File,Class_GT,Class_GT_n,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49
o3_gr_e01,B,1,1,1,1,1,1,1,1,1,1,1,0.8361610763888888,1,0.9193150082644627,0.9340731157024792,0.2315796537396122,0.2078566770833333,0.2755945215419501,0.2946259183673469,0.39722849218750006,0.4331086355555556,0.21514499804687492,0.05428489583333329,0.0659466875,0.13163767455621309,0.15051610546875002,0.1679012491349481,0.22711507111111115,0.11984445328719726,0.17705031578947372,0.20073872335600906,0.21509701134215506,0.21503348668639055,0.31872513573407213,0.4185515429687501,0.22652619777777783,0.6144209583333334,0.59262192,0.9257529499999998,0.6188356133333333,0.62522748828125,0.8404204513888889,0.5767491080246913,1,1,1,1,1,1,1
o3_gr_e02,B,1,1,1,1,1,1,1,1,1,1,1,0.7992590177514796,1,1,1,0.24689647750865074,0.2795596850000002,0.34400891049382737,0.22083003686088,0.3751037098765433,0.37394146604938294,0.2601757958579883,0.046108437673130304,0.08280392578125016,0.13929895555555577,0.17372192578125015,0.21522836888888905,0.2487115733333335,0.13206429109274578,0.1862294600000001,0.20471466666666682,0.25639145661157037,0.21340034007134365,0.35283532409972296,0.4456720039062502,0.2389455244444445,1,0.8264435763888892,1,0.8383414097222227,0.9455942231404963,0.8832378125,0.5371548800000001,1,1,1,1,1,1,1
o3_gr_e03,B,1,1,1,1,1,1,1,1,0.6396757916666668,1,0.9931920740740742,1,1,1,0.9931935300000003,0.16185459168241975,0.19045432000000007,0.20370557840236692,0.32468646260387835,0.3926122456747407,0.41182343944636696,0.2593214307270234,0.0623117397959185,0.077537368888889,0.10654883024691372,0.21320214583333352,0.20035977777777791,0.18016425761772867,0.15087641420118353,0.19427640082644643,0.2281914008264464,0.1873529714625447,0.27003182231404965,0.32115803047091424,0.36780525259515584,0.2171080637755103,1,1,0.8495963125,0.8469625000000003,0.8573554305555559,0.6305437500000001,0.5453403102493075,1,1,1,1,1,1,1
o3_gr_e04,C,2,0.60509047,1,1,1,1,1,1,0.27135792041522494,0.24603971745562134,0.37509694097222235,0.7665885039062501,1,1,1,0.17110236888888894,0.17693327250000002,0.20470360285374553,0.32850707270408164,0.5113135623582766,0.5336173673469388,1,0.07346236363636366,0.09071104296875003,0.11580196975425334,0.18453711157024794,0.2798523549382716,0.2827450867768595,0.3360148675,0.6783676530612247,0.29602703499999994,0.21011967419738414,0.282044295,0.2935619691358024,0.2531634075,0.20602008085612375,1,1,1,1,0.7249928875739646,0.4493017825000001,0.22751137534626037,1,1,1,1,1,1,1
o3_gr_e05,B,1,1,1,1,1,1,1,1,0.2590122908587258,0.37866932653061225,0.3848744218750001,0.44979166666666665,0.67688726446281,0.7293510826446281,0.7568480743801655,0.14190282825484768,0.20545611111111114,0.24393359375000004,0.28679581640625007,0.35314776888888894,0.4763396597222222,0.2780975123966942,0.04761127146814406,0.08509128000000003,0.15232347928994086,0.14670960553633217,0.22436521301775159,0.32036234710743805,0.17682119111111114,0.19507641414141416,0.24983341568047346,0.25030584661117716,0.42805161538461545,0.39286344444444443,0.3026550357142857,0.20135096479999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o3_gr_e06,B,1,1,1,1,1,1,1,1,0.41904644387755097,0.5458316528925617,0.3803875976562499,0.45561858163265295,0.5907553388429752,0.5360699097222222,0.3410129115646257,0.1548706802721088,0.25847752662721885,0.2068519907407407,0.2729147288888888,0.33668950887573945,0.3374752958579881,0.15072387669010273,0.058040725761772764,0.07662692733564003,0.10482412345679006,0.2182058899999998,0.3077410624999996,0.30270381481481473,0.11865262499999993,0.27049663020833326,0.2597615384615384,0.22479768262226846,0.2321746332703213,0.27189983203124996,0.2690084622222222,0.13735320979591836,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o3_gr_e07,C,2,1,1,1,1,1,1,1,0.23436984120982987,0.351683905,0.5297473632812499,0.66867176,0.5912727562326869,0.7269881072664359,1,0.12384615111111111,0.12113097920000003,0.1992223742911153,0.29714290702947843,0.300362592,0.4579856175000001,0.50059732,0.05131261224489793,0.06175435546875001,0.10331096093749999,0.15330326543209874,0.174086404536862,0.27480732249999995,0.22856004785156248,0.3348056377551021,0.1963055720164609,0.2738041428571429,0.29755151999999996,0.2055065747599451,0.32013436678200696,0.15785376625273922,1,0.9482327300000001,1,1,0.7669242130177516,0.5557523979238755,0.24721652076124567,1,1,1,1,1,1,1
o3_gr_e08,B,1,1,1,1,1,1,1,1,0.365807982698962,0.6734147933884299,0.78653757,0.5906681866666669,0.7850421875000003,0.707591081632653,0.6893372311111109,0.16545264013840838,0.18190884917355377,0.24008899250000004,0.24969656521739134,0.37531516262975784,0.43666328125,0.281941743484225,0.03539182421875003,0.08375951530612252,0.12247747750865055,0.18424849609375005,0.24263052000000002,0.3031561479591838,0.17920891333333336,0.19887068195266278,0.20950817003567188,0.22428634651404794,0.27523874074074073,0.3168602604166667,0.33491284504132235,0.19078119723865877,0.9661653000000001,1,1,1,1,0.9793473263888889,0.72601787109375,1,1,1,1,1,1,1
o3_gr_e09,C,2,1,1,1,1,1,1,1,0.1668957750000001,0.22341143181818182,0.31275603099173566,0.3846413388429752,0.4954170544217688,0.5972061975,1,0.4422554444444447,0.07656253719008273,0.14908245247933896,0.2201132656250001,0.3510985599173555,0.5083386232686982,0.6835165546874999,0.1649990000000004,0.06084787000000013,0.08687841333333347,0.16259215512465383,0.3327928398437502,0.395618182825485,0.38661378402366864,1,0.16481436640000008,0.21128342187500007,0.25178141398865794,0.25267571266540656,0.3470465069252079,0.26325147058823534,0.7251369652777778,0.8289048760330582,0.9303652561983473,0.65959134375,0.5928333456790124,0.6390135156250002,0.27367705263157904,1,1,1,1,1,1,1
o3_gr_e10,B,1,1,1,1,1,1,1,1,1,1,1,1,0.9202222839506176,0.5182444400000004,0.2990268038194445,0.40602752083333343,0.25492364669421497,0.2612758800000001,0.3507002187500002,0.3855834533333336,0.2678281950113379,0.18644839222222237,0.06539325333333348,0.06700576190476201,0.13625207812500018,0.21158067455621324,0.1998884266666668,0.1669838300000001,0.1422701900510205,0.2670920216049384,0.19684026474622784,0.23753780320000004,0.346774589506173,0.3376713628808866,0.26827216320000014,0.2608862512,0.8516252148760333,0.6602659866666668,0.8639994583333335,0.9126939583333336,0.9195706458333336,0.5466233950000001,0.5716423950617284,1,1,1,1,1,1,1
o3_gr_e11,B,1,1,1,1,1,1,1,1,1,1,0.8726430082644626,0.9887222592592593,0.5487362755555554,0.6146241597222218,0.4698589644444442,0.24070533459357268,0.2927698171745151,0.2253435311999999,0.29273723249999994,0.3333227197231833,0.31541694921875,0.17385531933593742,0.0475874824999999,0.08484952343749987,0.11888484775086491,0.19245484615384598,0.1935081275510203,0.21478799999999987,0.11281586285714285,0.15063324375743162,0.24929598499999994,0.22967395463137993,0.29047047249999985,0.34255988927335623,0.38084469140625005,0.23499608284023665,0.6850732071005917,0.9118681299999996,0.5806104257812498,0.7825249236111111,0.7781893958333331,0.5626156124567472,0.49882916049382703,1,1,1,1,1,1,1
o3_gr_e12,B,1,1,1,1,1,1,1,1,1,1,1,1,0.9479040617283953,0.5914960118343197,0.23812922577854675,0.3779252544378699,0.2936436358024692,0.20060015363511668,0.3218028442906575,0.38933088000000016,0.3249518823529413,0.12635443934911247,0.06008396938775518,0.07714126953125011,0.09272195011337879,0.209552743801653,0.20686143786982258,0.17834305468750009,0.09704549572649576,0.2255572136105861,0.22353460763888897,0.20715229719387762,0.31413557617728544,0.32374308641975313,0.32983444444444454,0.1770055265348596,0.9401351100000002,1,0.7085199132653063,0.845097402777778,0.7033906938775513,0.5095215595567868,0.5716020039062502,1,1,1,1,1,1,1
o4_gr_e01,A,0,0.24453161224489775,0.20929307999999996,0.31645448979591817,0.6605647499999996,0.3089110099999998,0.4207193456790122,1,0.08860072189349102,0.13248379591836723,0.1308670976562499,0.23942259722222214,0.24202691836734685,0.2925401326530611,0.7101624081632651,0.09348911570247928,0.11940490972222201,0.1477268724489795,0.2093100714285713,0.2564135244444445,0.29034926562499996,1,0.052233897777777705,0.0686663476562499,0.16124860946745548,0.2529965069444444,0.31767359171597626,0.43740822222222203,1,0.09286683333333325,0.1107733044982698,0.166394294117647,0.2699833622448979,0.3225938755555554,0.47872324999999977,1,0.11792557142857127,0.15367366049382708,0.21290070061728392,0.3204404977777777,0.3767625377777777,0.46182657653061215,1,0.1070081631944444,0.1691546979166666,0.24464324263038548,0.35115074740484414,0.3277601474999998,0.3817151606648198,1
o4_gr_e02,A,0,0.21796255102040857,0.18449954000000018,0.33593513888888915,0.2728982700000002,0.5573290277777778,0.27044428000000026,1,0.08212701530612261,0.13519554861111124,0.1654181111111113,0.17069899653979254,0.30803605555555574,0.24469879629629646,1,0.05954872444444457,0.11327420833333347,0.16655593750000017,0.23415076923076944,0.2898836173469389,0.29033372222222237,1,0.03632641975308654,0.07468108000000011,0.19169700826446298,0.2225861733333335,0.3505008165680476,0.4084723826530614,1,0.057748441406250135,0.11415956250000019,0.1843507031250001,0.21968207479224383,0.33437075781250014,0.38328693425605553,1,0.06900954570637133,0.14971244444444456,0.23372376470588258,0.2729399445983381,0.48394894082840245,0.40525045987654335,1,0.0844186752000001,0.1521415952000001,0.26128327750000013,0.29056608264462824,0.4038085802469137,0.503098765625,1
o4_gr_e03,A,0,0.14409749382716083,0.21000410416666684,0.3741689382716052,0.37903842148760364,0.3978993333333336,0.4706964861111112,1,0.055654432525951696,0.14343042666666678,0.2234742448979594,0.2523413984375002,0.3214475600000002,0.46869301388888907,0.8121036406250004,0.027907088642659394,0.08909115234375017,0.16730960204081646,0.20193154325259538,0.30831780000000014,0.46795870138888906,0.9273441020408166,0.03244760204081648,0.07953142361111123,0.12896629333333348,0.24829336686390552,0.3459588224852073,0.5583330600000003,1,0.045113013888889095,0.08404455859375018,0.16264151530612259,0.1966469896193773,0.28270051562500015,0.4575023750000001,1,0.04401964497041439,0.09903732871972332,0.17909195111111126,0.22805841406250016,0.2914804335937502,0.45474285416666693,1,0.06046800000000011,0.14677707031250015,0.22289179111111135,0.28267726666666687,0.3503585918367349,0.462199402777778,1
o4_gr_e04,A,0,0.3626598333333333,0.20249815999999998,0.23887660999999993,0.4402965833333332,0.21945372189349113,0.4052803469387755,0.3580727107438016,0.20080680246913565,0.17958748148148143,0.11726301953125,0.2147688699999999,0.21137775694444447,0.2410305833333333,0.1470330712890625,0.17327846874999991,0.13260449382716047,0.1301413055555555,0.16874594444444438,0.19446268367346936,0.29505866115702467,0.1722743777777777,0.053535988165680434,0.09489631999999992,0.14958627272727262,0.18575369822485205,0.20707178515625,0.3030740204081633,0.2019028122222222,0.12495587244897956,0.13839496888888883,0.14294712925170064,0.21779081999999997,0.23183506805293003,0.31836334499999996,0.4175934506172839,0.2008561171875,0.21583224382716043,0.22734958239999997,0.3785291424999999,0.3887934173553719,0.5335146435986158,1,0.38575090277777774,0.3411381249999999,0.49923023111111103,1,1,1,1
o4_gr_e05,A,0,0.32795455102040855,0.5027980800000007,0.2538408512396697,0.25672633057851263,0.4673271666666671,0.29337937037037065,0.4584369236111114,0.11981642666666684,0.15199760416666686,0.13753585777777796,0.197370527777778,0.3336758125000004,0.22897185416666685,0.19972110069444451,0.10451145833333358,0.1625738437500003,0.12053655612244916,0.13307371875000013,0.30499198765432123,0.1710011574074075,0.2597055678670362,0.04601615555555573,0.08547408264462836,0.13862184722222237,0.196440715277778,0.22848548979591865,0.26887120000000014,0.29515240166205,0.1113321796875002,0.13132165234375018,0.16576643209876557,0.18592777892561996,0.25986204155124665,0.31680940123456797,0.5148031071428574,0.15806516750000021,0.19992380055401673,0.2301055444234406,0.3271260793650795,0.4172784321329641,0.4309558475000001,1,0.3327128520408165,0.3621663520408165,0.40233429411764726,0.6581251360946746,1,1,1
o4_gr_e06,A,0,0.41056094444444496,0.291967691358025,0.2486911597222224,0.272064966942149,0.2550705208333336,0.3361662592592596,0.4648487900000003,0.14166372888888906,0.12065543359375018,0.1662375147928996,0.23051490082644654,0.2260254319526629,0.24148211834319552,0.22231963840000007,0.1620569382716052,0.11777565972222247,0.14613237278106528,0.19989297222222244,0.19670255468750014,0.42045591358024725,0.20254035969387768,0.05295471005917184,0.08901505325443809,0.16104940277777804,0.21750925443787,0.22972528373702436,0.2682920679012348,0.3781476371191138,0.1544050347222225,0.12730968858131508,0.16344908884297538,0.2258565192743766,0.27348876652892573,0.3367535185950414,0.9947810987654324,0.17696191049382726,0.17564776181474495,0.27124051606805305,0.39295803500000004,0.4145490785123969,0.556929851851852,1,0.3423994023668641,0.31689579238754345,0.5555889234693879,0.7979838472222225,1,1,1
o4_gr_e07,A,0,1,0.043169468750000294,0.14657693000000027,0.3782306666666672,0.4678400555555559,0.46904012244898013,0.4146211800000003,0.08849740000000028,0.03366929777777796,0.08740602768166104,0.17944859171597652,0.23235259763313623,0.26973209467455644,0.1992757899305557,0.20789316666666693,0.0879084305555558,0.10224766015625013,0.19250013609467473,0.20471460899653998,0.2999451377777779,0.23435313609467467,0.07470577083333353,0.07142966358024702,0.17627006944444465,0.20459222666666682,0.26124320761245695,0.35903594140625017,0.36477331500000015,0.1330059338842978,0.12124333217993094,0.15581678458049897,0.28187855078125024,0.2877183300000001,0.399334675925926,0.6057734030612246,0.16575881660899672,0.17089912396694218,0.25682073242630393,0.36919937654321,0.38748173250000006,0.5212000692041524,0.8977437685950416,0.2216821275000002,0.3305154948096887,0.45863792187500024,0.651707976331361,0.5159348981481483,0.5270550000000002,1
o4_gr_e08,A,0,0.0941507244897961,0.18667718750000026,0.28078514876033084,0.31497092361111134,0.2753929022222224,0.36825324852071034,0.8011127142857146,0.056103532871972506,0.11305325781250021,0.20033488757396473,0.24774713609467475,0.2773211632653063,0.31004251555555573,0.4931042847222224,0.06718763313609487,0.08960402551020426,0.14671712755102057,0.19435801777777795,0.24522613671875015,0.45061279338843,0.509818527777778,0.043953484693877644,0.0729837511111113,0.1847911322314052,0.22747200000000015,0.2915437704081634,0.5149490600000003,0.6850166296296298,0.07780897656250016,0.11333111718750014,0.15486517301038075,0.21420618750000012,0.29425876888888897,0.33777314843750017,0.6498350000000004,0.14964502222222237,0.18118685467128043,0.2828363469387757,0.29380688671875016,0.3415497911111113,0.49519314583333346,0.6884070400000002,0.24892352777777801,0.32297172222222237,0.45133823140495893,0.5531638600000002,0.39680118666666675,0.5803982644628101,0.7924600740740744
o4_gr_e09,A,0,0.07121299999999961,0.07729737499999975,0.24398830555555548,0.19701862499999986,0.34856530864197505,0.3611884399999999,0.41032924305555535,0.029487331360946605,0.06293153846153834,0.1230755857988164,0.1450948892733563,0.2113030312499999,0.2603506328124999,0.41558873964497045,0.11388080999999983,0.07991433203124997,0.17572474305555538,0.18926601953124986,0.25480244140624997,0.307018972318339,0.47628319387755097,0.07275903305785106,0.08410198961937704,0.19765337499999985,0.22445122265624984,0.31481700390624984,0.4217892533333332,0.6467968680555554,0.08764889062499988,0.1337697031249999,0.1648800861678004,0.27980880968858124,0.28128104338842974,0.3842639075,1,0.17456539053254425,0.1776643649999999,0.26716675249999994,0.3840038062283736,0.4058947756232687,0.502478098765432,1,0.1781556849999999,0.26747962326869795,0.4257486054687499,0.46429354671280265,0.49728683333333323,0.5321437146814403,1
o4_gr_e10,A,0,0.32244332653061264,0.23621411834319547,0.3404074023437501,0.4890774913494811,0.8320083958333335,1,1,0.10932670370370381,0.132522134948097,0.17074676923076926,0.321331188016529,0.5110864013840832,0.8283266776859507,1,0.12458847933884318,0.12287639644970436,0.1371681198347109,0.2332667417355373,0.34883975069252093,0.46931518359375013,1,0.04454662244897973,0.06845742968750014,0.17655320661157048,0.18605111111111125,0.27885336332179944,0.3317474413580249,0.8177075625000002,0.28609650000000053,0.11613142361111141,0.18413432000000018,0.17725831640625014,0.3597542066115705,0.32323582222222236,0.3848651911111113,0.5411414400000006,0.11040675308641992,0.1593224733727813,0.19094213777777796,0.2486291555555557,0.3574935486111113,0.26162682000000015,1,0.17962203906250016,0.2443523472222225,0.21807688444444462,0.42651160493827184,0.3126969408284026,0.4394688300000003
o4_gr_e11,A,0,0.974577,0.16678693999999986,0.16339247111111105,0.41804842361111105,0.9445660468750002,0.92493303,1,0.2512324285714285,0.11656546527777777,0.1333964444444444,0.2159985822306238,0.4067780833333333,0.5384441132812501,1,0.18438331249999995,0.11023553472222225,0.14223060937499998,0.20948802267573693,0.3646325640138408,0.409891462962963,1,0.032789878906249965,0.08450650510204079,0.20118934999999982,0.21804003124999996,0.3301783733333334,0.40088107421874997,1,0.19197212999999996,0.11314831487889271,0.18115785207100582,0.18468773148148143,0.2851576875,0.40392385204081627,1,0.21751640625000002,0.20163383111111108,0.24554013775510203,0.25904621484374996,0.38199393491124267,0.44662538194444446,0.5509610763888889,0.3876396180555556,0.2982237066666666,0.39493405555555555,0.33302641777777775,0.3709050051020407,0.35638459999999983,0.5765762809917354
o4_gr_e12,A,0,0.3054964375000003,0.22429875739644994,0.2972644256055365,0.46657043359375017,0.6039321600000003,1,1,0.1283305390625002,0.12254796296296312,0.18435681852551997,0.34159473684210545,0.45507495155709365,0.9266696172839509,1,0.1235917573964499,0.12336618934911261,0.1428505600907031,0.27032532098765444,0.3268690858725763,0.3984398975069254,1,0.03757354222222239,0.08638580473372803,0.17364528472222243,0.22126189777777802,0.3019299062500002,0.45442700591716,1,0.37719162500000036,0.11238452083333361,0.14856568055555583,0.17716185937500012,0.24278538062283755,0.4889110200000003,0.3072335100000001,0.3298929387755105,0.1259025561224492,0.13839513775510223,0.18332700444444464,0.23755474666666684,0.3389331458333335,0.24783868144044335,1,0.17541760204081655,0.28177364197530885,0.22645293491124283,0.39269860493827186,0.6256991388888893,0.443547740740741
o5-01_gr_e01,B,1,1,1,1,1,1,1,1,1,0.981644275510204,1,1,1,1,1,0.29902898958333335,0.21268861911357345,0.3039991414982164,0.4122859797859691,1,1,1,0.06818108333333331,0.06280712777777775,0.13529059279778394,0.11548107840236681,0.17491350308641976,0.1668994517958412,1,0.29323015419501136,0.3273335025,0.2721251760204081,0.29887638392857147,0.33400632692307697,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o5-01_gr_e02,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25062319857312726,0.24322210927456372,0.3684187031249999,0.2282944319526627,0.3360811536351166,0.6923138677685953,1,0.07159920867768589,0.0630643298647242,0.13771967867036009,0.12353810416666662,0.16708296121883648,0.15893076331360942,1,1,0.4586938235294116,0.31163786559999995,0.25748913321799305,0.4019385625,0.57082404,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o5-01_gr_e03,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5363523086419749,0.31316854881656786,0.4059286219008264,0.2918405190311418,0.35384163374485594,0.919863571428571,1,0.06229725739644961,0.06206405957031242,0.14788737037037022,0.11389802806122441,0.1625823265306121,0.14301666454081624,1,0.37046265088757374,0.2842585103305784,0.2840665144444444,0.2541788062442607,0.4009594270833332,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o5-04_gr_e04,D,3,0.17569745061728412,0.22588961728395082,0.24108800413223153,0.2647209281250001,1,1,1,0.1676892603550298,0.2938659200000003,0.28664523555555577,0.38111926333333346,1,1,1,0.08740929687500014,0.1704829704142014,0.21012360317460335,0.30392074424720583,1,1,1,0.06637454081632672,0.1183997751479292,0.17881658720000013,0.3392341821329641,1,1,1,0.17641622000000023,0.21720304000000024,0.2532753163265309,0.36970289990817273,1,1,1,0.17777335537190103,0.22094848760330602,0.29953570138888913,0.39734949600000014,1,1,1,0.25379316049382744,0.5372248800000005,0.43362082812500047,1,1,1,1
o5-04_gr_e05,D,3,0.053601568888888944,0.11403190027700842,0.170756778106509,0.4466485850340136,1,1,1,0.13643510937500014,0.21227403703703712,0.2666859795918369,0.3527306473829201,1,1,1,0.09144544444444451,0.11495277551020419,0.176312149659864,0.25139673562698056,1,1,1,0.07018398611111126,0.09094781632653073,0.16119004155124664,0.21700881880000006,1,1,1,0.14973523076923093,0.24490889062500015,0.2674036776859505,0.23179153122945434,1,1,1,0.2510836611570249,0.24943639000000012,0.30511577000000023,0.28608128826530616,1,1,1,0.5184976000000003,0.34237337500000015,0.44189551562500023,0.5211029100000002,1,1,1
o5-04_gr_e06,D,3,0.03663929296875007,0.11576879545454549,0.24212181444444453,1,1,1,1,0.0919999900000002,0.1962498677685952,0.27947466145833344,0.6792317913223139,1,1,1,0.08525984027777787,0.15207684722222242,0.17255409387755108,0.42249251591836723,1,1,1,0.0689431180555557,0.09779694921875008,0.1926330377777778,0.39968950951557103,1,1,1,0.16383906611570265,0.2505260123456793,0.20397779250000006,0.362268570934256,1,1,1,0.25000260493827176,0.30963777777777796,0.4118324444444446,0.29331194675925926,1,1,1,0.430356416666667,0.337316765432099,0.40146632000000015,0.47014886390532573,1,1,1
o5-07_gr_e07,B,1,1,1,1,1,1,1,1,0.38798385714285705,0.44032784722222224,0.46358785798816576,0.5818824297520662,0.8675170312499999,0.5475439940828404,1,0.2075694027777777,0.2399506198347107,0.25245063905325443,0.28762490972222227,0.4914088148148147,0.42066065289256194,0.8490815,0.08636993827160484,0.06408211734693868,0.14473512999999988,0.28177140816326535,0.4106885,0.305790086419753,0.2889641900826446,0.22199456999999995,0.2348238599999999,0.2524983699999999,0.26109284999999993,0.53853248,0.2759587599999999,0.24141740306122444,0.7611449183673468,0.39810021527777767,0.3978576458333332,0.3999364513888888,0.7918078888888889,0.39414777083333336,0.5498517160493825,1,1,0.8497882187499998,0.84229359375,1,0.8231178281249998,1
o5-07_gr_e08,B,1,1,1,1,1,1,1,1,1,0.5133960946745562,0.48486659183673475,0.5177459289940827,1,0.6004250347222222,0.4828903200000001,0.48577000000000015,0.31239919008264466,0.2959822013888888,0.31164026388888894,0.5281951249999999,0.2997136734693877,0.3029779140625,0.09930324691358017,0.10792354999999992,0.15037787999999996,0.16272209027777773,0.7480507777777774,0.3451205510204081,0.2150933515625,0.1881528199999999,0.16475585950413216,0.16145873611111106,0.2600584531249999,0.2830079999999999,0.2602944843749999,0.17417210546874992,0.2716204876033058,0.42701005555555527,0.41023769444444425,0.4116265,0.7831761111111107,0.35306180555555544,0.26744138842975207,1,0.4241957346938775,0.3204139382716049,0.4444270277777776,0.8498152222222222,0.37724133333333326,0.6107895624999998
o5-07_gr_e09,B,1,1,1,1,1,1,1,1,0.4013308355555554,0.74947215625,0.62821007,0.537160017751479,1,0.5553343550295858,1,0.22601057988165668,0.38564089062499984,0.3144812892561982,0.36343603305785116,0.4494368299999999,0.4404605371900825,0.43359718343195275,0.05458720999999988,0.1294687959183672,0.11871306249999992,0.2865502499999998,0.36051095918367326,0.3859192656249999,0.277868372781065,0.20685124793388424,0.47305439999999965,0.2436538699999998,0.2545407999999999,0.37905208163265286,0.3118540399999998,0.18735246900826438,0.7322489166666662,0.7077126666666665,0.4188828499999999,0.5625807812499999,0.5144239506172839,0.4384343966942147,0.49703633999999985,0.9927895555555554,1,0.6980702343749998,0.7158639062499997,1,0.8875098163265304,0.7048706666666664
o5-10_gr_e10,A,0,1,0.5165516111111113,0.516913861111111,0.67027872,1,0.6942549600000001,0.505368328125,0.8177022222222219,0.3544058979591837,0.38449420408163254,0.6075754,1,0.8621758749999999,0.436635987654321,0.3154454,0.17925537037037043,0.2832231020408163,0.4120323888888888,0.4514065277777777,0.5047328333333331,0.5394845555555554,0.07866576000000004,0.06860119999999997,0.17080628125000002,0.2004944938271604,0.7142522222222225,0.274920987654321,0.3293326562499999,0.14812653124999997,0.27948715999999996,0.22115875510204075,0.25904014285714283,0.6698821111111111,0.36173194444444406,0.47621691999999977,0.29635747222222214,0.20402810937500004,0.31845986111111096,0.5585620625,1,0.41604352777777787,0.41220158333333334,0.4353674,0.33625824999999976,0.36577577777777776,0.4131651111111111,0.4333688611111111,0.34421271875,0.47323288888888887
o5-10_gr_e11,A,0,0.3677769599999996,0.2159189099999997,0.4299798571428569,0.7128355833333332,1,0.8170363124999999,1,0.20494622448979555,0.29456633333333276,0.39489053061224444,0.5666667959183672,0.8123100555555552,0.7555504531249997,1,0.19070219444444403,0.16818193749999974,0.2734542031249997,0.2868723884297519,0.5682536122448978,0.4904927299999999,1,0.04411608333333304,0.12577683333333287,0.1398603699999998,0.27524023437499956,0.383226020408163,0.35059312,0.46637778999999974,0.10319459183673438,0.19725615999999957,0.18175363265306083,0.21809791836734654,0.6889089999999992,0.2909811874999997,0.30488616528925605,0.3618378888888878,0.17758563999999932,0.1944885555555552,0.18407973437499972,0.5888155555555546,0.38480987999999955,0.24845944999999972,0.27967879999999967,0.18054972222222193,0.177711805555555,0.2051103055555551,0.1492273456790121,0.2501075833333327,0.25204212499999973
o5-10_gr_e12,A,0,0.4456786875000007,0.26711581250000005,0.46832379591836776,0.7448788333333337,1,1,1,0.2024504489795921,0.26729300000000045,0.36516996875000035,0.5332530468750003,1,0.5312257218934913,1,0.2267341200000004,0.1670616718750003,0.25484535802469166,0.33115218000000024,0.4379178200000002,0.4662684852071007,1,0.044568361111111454,0.12471542857142898,0.14201485000000022,0.2769491562500003,0.2932507700000002,0.3101365029585801,0.8395765000000003,0.10278034693877583,0.19430420000000015,0.20677700000000027,0.20949634693877583,0.6986523333333333,0.3355047551020411,0.3139311944444447,0.3677855555555566,0.2317284375000006,0.2163667200000006,0.16899354687500032,0.2983754000000005,0.20026562500000036,0.22598869230769253,0.2227133333333338,0.15444864062500036,0.17920622222222252,0.17340719444444475,0.34924322222222304,0.17915083333333365,0.1603166530612247
o5_gr_e01,B,1,1,1,1,1,1,1,1,0.7443547499999998,1,1,1,1,0.9215546699999997,0.8268963471074378,0.21611878670360105,0.19018639053254432,0.2736953628117914,0.3435157146814403,0.32471484749999985,0.32930279778393345,0.29969560330578504,0.06854508875739634,0.06191782539682533,0.14056236734693864,0.2557480082644627,0.19968949218749985,0.2826566938775508,0.21408141735537187,0.18739668518518512,0.15610986834319515,0.24453182825484757,0.2669827451523545,0.2775893749999999,0.2916066924999999,0.28226629300567097,0.5559081005917159,0.6373613786982247,0.7757534722222219,0.93668131,0.5495060740740739,0.5663255570934255,0.6032318906249999,1,1,1,1,1,1,1
o5_gr_e02,B,1,1,1,1,1,1,1,1,1,1,1,1,0.9409436611570248,0.818747861111111,0.60034566796875,0.15679876923076924,0.24574554421768702,0.232857375739645,0.3462655207756232,0.4077169921875,0.47413398979591836,0.288339109375,0.06526115976331355,0.0981878875739644,0.1278891038062283,0.22955941420118334,0.2660994030612244,0.43335635,0.22644170699432886,0.1684076121883656,0.19302299999999994,0.17842641599999998,0.3186927695312499,0.3797037040816326,0.35870618359375,0.27929775,0.5973665950413223,0.627659094674556,0.4525520150000001,0.668284331632653,0.6664992653061224,0.6587518724489795,0.488323188365651,1,1,1,1,1,1,1
o5_gr_e03,B,1,1,1,1,1,1,1,1,0.5290563749999999,1,1,1,1,0.9936431562499999,0.5650973469387756,0.14779338194444444,0.2209173875,0.2958352595155709,0.31946362037037024,0.29001204432132954,0.48572297916666674,0.26147511153119096,0.045349567901234504,0.084902969387755,0.14276584615384608,0.1891198724489795,0.22172424489795914,0.2699314744897958,0.23040222,0.13519781749999998,0.2103507811634349,0.2710744152249135,0.3318357734374999,0.23759669965277772,0.43023756632653054,0.2543909503999999,1,1,1,0.7603215663265306,0.5216409175000001,0.7007374133333333,0.68726048,1,1,1,1,1,1,1
