File,Class_GT,Class_GT_n,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49
o2_gr_e06,B,1,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.18176887375000003,0.19968203375000002,0.20253328625,0.23369045000000005,0.23440171625000003,0.22019495000000003,0.057546574210526336,0.010014840000000004,0.015218724545454552,0.02964679416666667,0.031959104444444456,0.14328460625,0.06452071875000001,0.07043591236842107,0.04978390875000002,0.0687440806818182,0.09510384243243243,0.18604572562500002,0.28,0.27159366625000003,0.203836381875,0.09569606850000001,0.20558407687500002,0.27010786375,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
o2_gr_e07,B,1,0.28,0.28,0.28,0.28,0.28,0.28,0.261704305625,0.28,0.28,0.28,0.23943018062500002,0.14378230750000004,0.11149616700000001,0.11421183709677418,0.22998719187500005,0.15156738062500003,0.24823238000000003,0.18282875562500006,0.06758116592592595,0.07091553761904765,0.08370930875000002,0.008771488823529428,0.013737773000000014,0.02670228476190478,0.06503957187500002,0.04806739840000002,0.06307640863636367,0.07589237886363637,0.13391336875000004,0.18487865375,0.11858413315789476,0.19667432312500002,0.13366730809523814,0.12124240360000002,0.1109323388461539,0.28,0.28,0.28,0.272168556875,0.24033704562500002,0.1656959175,0.16630644437500003,0.28,0.28,0.28,0.28,0.28,0.28,0.28
o2_gr_e08,B,1,0.28,0.28,0.28,0.28,0.28,0.28,0.25165438250000005,0.28,0.28,0.28,0.28,0.16541767375,0.10371567047619047,0.1058255251612903,0.23057521062500003,0.21488891750000003,0.185846069375,0.12899297125,0.05598590695652173,0.06426134249999998,0.06971051717948716,0.026186404999999996,0.014208583181818167,0.027147058947368397,0.03161845999999999,0.04329368909090909,0.05765837461538462,0.06050854097560973,0.1472803325,0.1465581025,0.12812230777777778,0.13036752937499999,0.11979505571428571,0.10541094458333332,0.09183885964285714,0.28,0.28,0.28,0.262813843125,0.20033358562499998,0.127756715,0.12073660899999998,0.28,0.28,0.28,0.28,0.28,0.28,0.28
o2_gr_e09,B,1,0.28,0.28,0.28,0.28,0.28,0.28,0.261338833125,0.28,0.28,0.28,0.28,0.26903287062500003,0.133145615,0.10556902804878047,0.21421732500000001,0.21513125125000002,0.24800592937500002,0.157065861875,0.107402370625,0.06291390545454542,0.07696773975609753,0.009627198421052599,0.013827759999999974,0.023406068749999977,0.033529179090909064,0.04383049409090907,0.051701489999999975,0.06749038595744682,0.16678612375000001,0.156936964375,0.1320717557894737,0.16821890624999997,0.12854876666666662,0.11511407684210524,0.09817988437499997,0.28,0.28,0.28,0.247687924375,0.180647915,0.142997911875,0.13137823904761903,0.28,0.28,0.28,0.28,0.28,0.28,0.28
o2_gr_e10,C,2,0.06936146875000002,0.14488483250000003,0.254680658125,0.28,0.28,0.28,0.28,0.029878992857142874,0.051703328000000034,0.0918907011627907,0.13967506000000002,0.21552782562500003,0.23890597687500004,0.28,0.01932557631578949,0.027889209545454572,0.05998931125000003,0.0962345565789474,0.118119507,0.13228241029411766,0.16393914062500003,0.011039435000000016,0.015238217500000019,0.026989705263157922,0.0417385041666667,0.05994182,0.07352217269230771,0.08992227785714287,0.28,0.28,0.28,0.28,0.20188732062500003,0.13007945058823528,0.11778799789473686,0.28,0.28,0.28,0.28,0.28,0.27288124812500003,0.24261111500000002,0.28,0.28,0.28,0.28,0.28,0.28,0.28
o2_gr_e11,C,2,0.1325358775,0.17226171,0.28,0.28,0.28,0.28,0.28,0.034081461428571415,0.055475281666666675,0.1072582996969697,0.21493636437500002,0.21288255500000003,0.264852466875,0.28,0.019642515294117643,0.025940444210526315,0.06963787999999999,0.10708677920000001,0.1270882204,0.12670205454545452,0.168755145,0.008310471764705885,0.012595350952380954,0.022495531666666665,0.0373140976,0.05539894296296296,0.07106017440000001,0.08625235349999998,0.21486450437500001,0.24769546750000002,0.28,0.28,0.221159846875,0.15556770187499996,0.12289550617021279,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
o2_gr_e12,C,2,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.07295016575757576,0.10053555105263161,0.221944276875,0.27129401937500003,0.28,0.28,0.28,0.034510695384615396,0.05657966146341465,0.08326109390243903,0.198738431875,0.19946752937500004,0.271887770625,0.176176951875,0.0254132575,0.01430213523809524,0.02425653263157896,0.07618766562500001,0.03742716277777777,0.04670487142857142,0.05890109625000001,0.28,0.28,0.214721619375,0.22206072875000002,0.158647763125,0.12981281625,0.09524801870370371,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
o3_gr_e01,B,1,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.1722548525,0.16770278249999998,0.17718428687499999,0.135254496875,0.17797901437500002,0.14452319749999998,0.14563927937499999,0.04400013421052632,0.049885602499999994,0.05787484952380952,0.06187144285714285,0.06355655875,0.075905901875,0.06884639937499998,0.06488564062499999,0.01055147,0.058904229375000006,0.024082576875000004,0.028543212352941178,0.046938056875,0.04074711411764707,0.033639560000000006,0.04215513190476191,0.04947231260869566,0.05590870653846154,0.06055777578947371,0.06696824687500001,0.06795785933333334,0.11529788625000001,0.0983374575,0.147859559375,0.10202375812499997,0.100036398125,0.135637840625,0.10381483944444443,0.24,0.24,0.24,0.24,0.24,0.24,0.24
o3_gr_e02,B,1,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.17350846937500003,0.170981429375,0.187512384375,0.12942173375000005,0.170094820625,0.1699868175,0.15409767625,0.04197240117647062,0.05591193700000004,0.061921603888888926,0.0640407106896552,0.06751866777777779,0.06730946388888893,0.06764570692307695,0.008760603157894757,0.013248628125000026,0.03458891562500003,0.027795508125000024,0.045266489375000024,0.04997506500000002,0.0435812160606061,0.037245892000000023,0.04913152000000003,0.056406120454545475,0.06188609862068967,0.06703871157894736,0.07130752062500004,0.07168365733333336,0.169328570625,0.13437992187500003,0.1626321625,0.13545072687500004,0.14651056312500005,0.139491403125,0.10743097600000003,0.24,0.24,0.24,0.24,0.24,0.24,0.24
o3_gr_e03,B,1,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.11757082125000001,0.18239249937500002,0.15528034875,0.167473950625,0.1853442925,0.158863656875,0.15207459562500003,0.03722655608695655,0.047613580000000016,0.052963450384615404,0.06169042789473688,0.06674408176470592,0.07000998470588238,0.07001678629629632,0.037633188125000015,0.025903692500000016,0.01917878944444447,0.07918819312500001,0.04317559375000002,0.03423120894736845,0.03922786769230772,0.04274080818181821,0.05020210818181821,0.05433236172413796,0.05940700090909093,0.06102002578947371,0.0625268929411765,0.060790257857142885,0.19307741312499999,0.169276755625,0.136463668125,0.13622662500000002,0.13716198875000002,0.100887,0.10361465894736843,0.24,0.24,0.24,0.24,0.24,0.24,0.24
o3_gr_e04,C,2,0.127818154375,0.18726536562499999,0.24,0.24,0.24,0.24,0.24,0.04613084647058824,0.06397032653846155,0.09002326583333337,0.12265416062500001,0.203729190625,0.24,0.24,0.039061270625000005,0.0353866545,0.059364044827586206,0.09198198035714286,0.1073758480952381,0.11205964714285714,0.18146881875,0.08055559125,0.014513766875000004,0.02663445304347827,0.04059816454545455,0.05037342388888889,0.062203919090909096,0.0672029735,0.15577500937500002,0.05920540699999999,0.060934705517241394,0.056408859,0.052841154444444434,0.0506326815,0.05974582344827588,0.24,0.19670074375,0.16988264625,0.158734618125,0.12157737375000001,0.08986035650000002,0.08645432263157894,0.24,0.24,0.24,0.24,0.24,0.24,0.231448863125
o3_gr_e05,B,1,0.21755297437499999,0.24,0.21958804437499999,0.24,0.24,0.24,0.24,0.0492123352631579,0.0763869925,0.06157990750000002,0.078251953125,0.12618959937500002,0.130157175625,0.13223663562500002,0.02696153736842106,0.043892265625,0.039029375000000005,0.04588733062500001,0.064661405,0.102870569375,0.06118145272727273,0.009046141578947372,0.026965961250000003,0.0610891675,0.024940632941176467,0.06869857562500001,0.0992274025,0.053046357333333335,0.06437521666666668,0.0649566880769231,0.07258869551724138,0.090212951875,0.124888711875,0.067075241875,0.050337741199999994,0.21529898625000002,0.185488559375,0.17245632937500002,0.178711238125,0.202582563125,0.194058375,0.19891316812499998,0.24,0.24,0.24,0.24,0.24,0.24,0.24
o3_gr_e06,B,1,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.08133318937499999,0.11627851874999998,0.06086201562499999,0.08581327624999999,0.11967587249999999,0.108246291875,0.0716127114285714,0.032522842857142846,0.07230168874999998,0.03723335833333333,0.05337863374999999,0.08056282937499998,0.08064582812499999,0.06481126697674418,0.011027737894736826,0.013026577647058805,0.01886834222222221,0.10363786812499998,0.1323096425,0.12032438062499999,0.042714944999999976,0.06491919124999998,0.06753799999999997,0.06968728161290322,0.0534001656521739,0.04350397312499999,0.052829314999999995,0.04807362342857143,0.178509278125,0.194064296875,0.179655504375,0.18651955625,0.17860725312499998,0.168279775625,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
o3_gr_e07,C,2,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.05390506347826087,0.070336781,0.08475957812499998,0.10903196624999999,0.11234182368421053,0.1235879782352941,0.211765288125,0.032415865,0.030282744800000008,0.045821146086956525,0.062400010476190475,0.075090648,0.09159712350000002,0.100119464,0.036285794999999996,0.009880696875,0.016529753749999997,0.027594587777777776,0.04003987304347826,0.05496146449999999,0.07313921531249999,0.071013690625,0.053002504444444445,0.05749887000000001,0.059510304,0.05548677518518518,0.05442284235294118,0.05840589351351351,0.20263647937499998,0.149264545625,0.19640203374999998,0.178364234375,0.12600637000000003,0.09447790764705884,0.08405361705882354,0.24,0.24,0.24,0.24,0.24,0.24,0.222501034375
o3_gr_e08,B,1,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.062187357058823535,0.12592699375,0.13915859812499998,0.09806271375000003,0.130653796875,0.1166799075,0.11193804812499998,0.028126948823529424,0.04001994681818183,0.04801779850000001,0.05743021,0.06380357764705884,0.069866125,0.07612427074074075,0.005662691875000004,0.04026054062500001,0.020821171176470595,0.029479759375000008,0.049119916875,0.06713662812500001,0.05376267400000001,0.05170637730769233,0.06075736931034484,0.06952876741935486,0.07431446,0.07604646250000001,0.07368082590909092,0.07440466692307693,0.15038533125,0.19183981249999998,0.19578149,0.19084448250000002,0.188148355625,0.148141259375,0.11616285937500001,0.24,0.24,0.24,0.24,0.24,0.24,0.24
o3_gr_e09,C,2,0.24,0.24,0.24,0.19596882875,0.19538850375,0.21978323062500002,0.24,0.03337915500000002,0.049150515000000006,0.06880632681818184,0.08462109454545454,0.10403758142857145,0.1194412395,0.211377315,0.1599507475,0.0168437581818182,0.032798139545454574,0.05282718375000003,0.07724168318181822,0.09658433842105266,0.10936264875,0.2104124975,0.093802991875,0.02721727687500002,0.030892509473684226,0.05324685437500003,0.07516745473684214,0.10051958384615384,0.22908214124999998,0.04120359160000002,0.05070802125000002,0.05790972521739133,0.05811541391304351,0.06593883631578949,0.08950550000000002,0.125262326875,0.13768593125,0.1453588725,0.105534615,0.10671000222222224,0.10224216250000003,0.10399728000000003,0.24,0.24,0.24,0.24,0.24,0.22519227749999998,0.18888517875000002
o3_gr_e10,B,1,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.211042141875,0.200965544375,0.1916490125,0.191667471875,0.15158625312500001,0.08787812437500005,0.07176643291666669,0.096542476875,0.0560832022727273,0.05225517600000003,0.056112035000000025,0.06922267312500004,0.05624392095238097,0.05593451766666671,0.02419592625000002,0.014071210000000021,0.021800332500000026,0.06734820875000003,0.04310931000000002,0.03339676600000002,0.03983565321428574,0.04807656388888891,0.05314687148148151,0.05938445080000001,0.06241942611111114,0.06415755894736845,0.06706804080000003,0.0652215628,0.13940415687500002,0.10784990437500001,0.13775995125,0.14214245625,0.14276135812500002,0.10932467900000002,0.10289563111111112,0.24,0.24,0.24,0.24,0.24,0.24,0.24
o3_gr_e11,B,1,0.24,0.24,0.24,0.24,0.24,0.19146610624999996,0.24,0.18525256687499997,0.16056357999999998,0.1409936275,0.155054064375,0.09216603874999997,0.11531617437499997,0.08107391687499996,0.055362226956521716,0.05562626526315787,0.05633588279999997,0.05854744649999999,0.05666486235294116,0.050466711875,0.055633702187499974,0.009517496499999981,0.013575923749999979,0.020210424117647036,0.06532804312499998,0.05370474562499998,0.056311529999999985,0.03948555199999999,0.04368364068965517,0.04985919699999999,0.05282500956521738,0.05809409449999997,0.05823518117647056,0.060935150625000004,0.06109898153846153,0.1173608575,0.14699175812499998,0.09289766812499997,0.13042724312499998,0.130037045625,0.09564465411764703,0.08978924888888887,0.24,0.24,0.24,0.24,0.24,0.24,0.24
o3_gr_e12,B,1,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.20180550187500002,0.201342366875,0.17258286187500002,0.17295422875000002,0.15298764312500002,0.10747676625000002,0.0809639367647059,0.084918355,0.052855854444444454,0.0541620414814815,0.05470648352941177,0.06974965500000002,0.055241820000000025,0.06570430846153849,0.03736028625000001,0.012342603125000018,0.019471609523809545,0.09084742625,0.06684973937500001,0.028534888750000015,0.03784774333333334,0.0518781591304348,0.053648305833333354,0.058002643214285735,0.059685759473684236,0.05827375555555557,0.05937020000000001,0.05487171322580647,0.14875844437500002,0.17764191750000002,0.11679368937500001,0.13605876625000002,0.11616536000000002,0.09680909631578949,0.09145632062500002,0.24,0.24,0.24,0.24,0.24,0.23212149187499997,0.232031575
o4_gr_e01,A,0,0.097488780625,0.07308081749999999,0.09969141874999998,0.1266056475,0.07930693812499999,0.091298916875,0.14554776187500001,0.03935845124999999,0.03622926499999998,0.020938735624999986,0.061548033749999995,0.04964829749999999,0.055836166249999986,0.11174872374999999,0.057070114374999995,0.05074644187499998,0.03809654187499999,0.04564048374999999,0.046058151875,0.04645588249999999,0.133637449375,0.01734539187499999,0.010986615624999984,0.047031884374999985,0.062769685625,0.06355427312499999,0.07936673999999999,0.13485920875,0.04835801499999999,0.018831461764705865,0.028287029999999987,0.05307296187499999,0.05536476374999998,0.08308509249999999,0.13600167,0.03444588249999998,0.027661258888888877,0.038322126111111104,0.055061944999999994,0.06298223187499997,0.07657375562499999,0.137789196875,0.025681959166666653,0.04059712749999998,0.05137508095238095,0.05969562705882351,0.06555202949999997,0.07252588052631577,0.15506250562499999
o4_gr_e02,A,0,0.09667510312500001,0.07153122125000001,0.107558540625,0.07705614187500001,0.11253990312500001,0.048031226875000034,0.14622690125,0.03006055937500002,0.05216759937500001,0.05488763000000002,0.02901882941176473,0.06772324500000002,0.04404578333333336,0.132900823125,0.01837403937500002,0.05019467875000001,0.05499003437500002,0.05473217500000002,0.05551074312500001,0.05226007000000002,0.14101118875000002,0.0065387555555555775,0.020502026875000016,0.06449708625000002,0.041301180625000024,0.06702164875000002,0.07003786687500002,0.16,0.009239750625000022,0.01826553000000003,0.029496112500000015,0.04173959421052633,0.05349932125000002,0.06515877882352944,0.16,0.013111813684210553,0.026948240000000023,0.03973304000000004,0.051858589473684234,0.08111710687500001,0.0729450827777778,0.16,0.021104668800000025,0.03803539880000002,0.05225665550000003,0.06392453818181822,0.07268554444444446,0.0804958025,0.16
o4_gr_e03,A,0,0.07729493562500002,0.05890036937500001,0.08894230250000001,0.07866478062500003,0.07581094000000002,0.08236268375000001,0.136139366875,0.009461253529411788,0.03016990375000002,0.04737559500000002,0.04037462375000003,0.05520356312500003,0.08218237125000002,0.11248414562500002,0.005302346842105285,0.014254584375000028,0.04049542625000002,0.03432836235294121,0.05335719062500002,0.08211628312500002,0.118399913125,0.02397483125000002,0.04715782812500001,0.02813588500000002,0.05622598687500002,0.06654190062500001,0.09489581625000001,0.141806884375,0.044060171250000016,0.01344712937500003,0.03992358562500002,0.03342998823529414,0.04523208250000002,0.08117521375,0.135330160625,0.034649575000000016,0.016836345882352964,0.035184805625000024,0.036489346250000027,0.04663686937500003,0.08092685687500002,0.13501293375,0.01088424000000002,0.023484331250000025,0.04134415812500004,0.04975149062500003,0.06291892750000003,0.08159794625000003,0.13532178625
o4_gr_e04,A,0,0.10815984625,0.072656135,0.074929788125,0.109906673125,0.053179799375,0.102411710625,0.07707924875,0.080165844375,0.07909161625,0.018762083125,0.07342305437499999,0.059023998125000005,0.061692752499999996,0.047050582812500005,0.08693113875,0.0767131025,0.05171271749999999,0.055187135,0.043821678749999995,0.07231381125,0.05168231333333331,0.03565473875,0.06593101999999999,0.061312461874999995,0.049620234374999996,0.033131485625,0.0571265675,0.06057084366666666,0.035307094375,0.029461792499999993,0.03001889714285713,0.043558163999999996,0.05332206565217391,0.063672669,0.0751668211111111,0.032136978749999996,0.038849803888888874,0.05683739559999999,0.07570582849999999,0.08553455181818181,0.09069748941176468,0.16,0.07471758125,0.05458209999999998,0.08020425124999998,0.1228114675,0.13574938125,0.14352159312499999,0.16
o4_gr_e05,A,0,0.10004360812500002,0.11785622000000001,0.06919671437500002,0.06941492875000002,0.11051486125000001,0.08485233062500003,0.08125932312500003,0.026849185000000025,0.05367978437500002,0.029340980000000023,0.05776334750000002,0.09334703250000001,0.060607466875000016,0.04793306416666668,0.049406031250000024,0.08650295375000001,0.03476572812500002,0.02129179500000002,0.08544021937500001,0.030780208333333354,0.04934405789473687,0.016471021875000026,0.056463977500000026,0.05247596625000002,0.05767966437500002,0.04798947250000003,0.04781001250000002,0.0560789563157895,0.01781314875000003,0.021011464375000028,0.029837957777777806,0.04090411136363639,0.04937378789473687,0.057025692222222236,0.08306338062500003,0.03161303350000004,0.03798552210526318,0.052924275217391334,0.06869647666666669,0.07928290210526319,0.08619116950000003,0.12378302500000003,0.06075732437500002,0.06436537812500003,0.06839683000000003,0.09951446750000001,0.129115188125,0.12958814062500001,0.16
o4_gr_e06,A,0,0.10923762125000001,0.08478086437500001,0.062382204375000014,0.07057491312500003,0.06295634687500001,0.08701841687500002,0.08905304937500003,0.029921461875000027,0.01930486937500003,0.04755883750000002,0.06743268937500002,0.05387393625000002,0.05550654875000002,0.055579909600000026,0.07820413250000002,0.05059980937500003,0.04543523187500002,0.057990367500000015,0.03147240875000002,0.09128558062500003,0.05671130071428575,0.03559334125000002,0.03940221500000002,0.05449444625000002,0.05297441500000002,0.03905329823529414,0.04829257222222226,0.07184805105263162,0.05389645312500002,0.02164264705882356,0.035958799545454584,0.04742986904761909,0.06016752863636366,0.0740857740909091,0.12036079312500002,0.03185314388888891,0.04039898521739134,0.0623853186956522,0.07859160700000001,0.09120079727272733,0.10024737333333336,0.16,0.06616593687500003,0.05387228470588239,0.08805964312500003,0.11181854625000001,0.1291068225,0.15371251437500003,0.16
o4_gr_e07,A,0,0.16,0.08172677875,0.06916105812500001,0.10851019000000002,0.11052640125000002,0.10436435375000001,0.08591382375000002,0.11138277187500001,0.014734745000000027,0.014859024705882377,0.048954257500000015,0.054542243125000014,0.058490452500000026,0.04782618958333337,0.10467759625,0.04791175875000002,0.01635962562500002,0.050332826875000014,0.0348014835294118,0.05217978500000002,0.060931815384615416,0.04672351937500002,0.012857339444444464,0.05586430625000002,0.03877078187500002,0.04441134529411768,0.05744575062500003,0.07295466300000003,0.060058573750000024,0.02061136647058826,0.032721524761904784,0.04510056812500004,0.057543666000000014,0.07188024166666668,0.09420724187500003,0.028178998823529443,0.03759780727272728,0.05393235380952383,0.0664558877777778,0.07749634650000002,0.08860401176470592,0.11789187250000002,0.04433642550000003,0.05618763411764709,0.07338206750000004,0.09883665500000001,0.09286828166666669,0.10541100000000003,0.156687783125
o4_gr_e08,A,0,0.03153346375000002,0.05680094687500002,0.07123437687500002,0.06834738312500002,0.048727126875000026,0.06889674937500002,0.114534076875,0.009537600588235325,0.018088521250000034,0.05116037250000002,0.056168291250000016,0.05397184250000002,0.05359972875000003,0.08437938562500003,0.03709669375000002,0.03097649312500002,0.03797284812500002,0.03733159625000002,0.039236181875000026,0.08407759250000002,0.08588366750000002,0.02538430187500001,0.020263340000000025,0.06397482937500001,0.05402673000000001,0.05571411187500003,0.09218431625000001,0.10467896687500002,0.012449436250000025,0.01813297875000002,0.02632707941176473,0.03427299000000002,0.05138013937500002,0.054043703750000026,0.10061468750000002,0.03104383125000002,0.030801765294117673,0.05464745250000003,0.04700910187500003,0.05803043937500003,0.084567383125,0.10302544000000001,0.06240311750000002,0.06906745500000001,0.08413245375000003,0.09457274125000001,0.06580016687500002,0.09389261875000002,0.11011829125000003
o4_gr_e09,A,0,0.130400573125,0.083091895,0.105489736875,0.05773167624999999,0.08764611875,0.08257427749999999,0.07692963187499999,0.033114599374999984,0.036647143749999986,0.04299985874999998,0.024666131176470568,0.033808484999999985,0.04165610124999999,0.073896560625,0.067117550625,0.012786293124999994,0.055815226874999985,0.030282563124999978,0.04076839062499999,0.05219322529411763,0.07834469124999999,0.05550240187499999,0.014297338235294096,0.05778880374999999,0.035912195624999976,0.050370720624999976,0.06931411374999998,0.09821171812499999,0.01402382249999998,0.021403152499999984,0.03462481809523808,0.04756749764705881,0.061881829545454535,0.0768527815,0.132434899375,0.04843846937499999,0.03553287299999998,0.05343335049999999,0.06528064705882351,0.07712000736842105,0.09044605777777776,0.14401816437499998,0.03563113699999998,0.050821128421052617,0.06811977687499998,0.07892990294117645,0.08951162999999998,0.10110730578947365,0.16
o4_gr_e10,A,0,0.09987482687500002,0.05495011625000002,0.05446518437500002,0.08314317352941178,0.11488075562500003,0.156432821875,0.16,0.019678806666666687,0.02252876294117649,0.04439416000000001,0.07069286136363638,0.08688468823529416,0.11264220500000002,0.16,0.05942200375000002,0.04297881937500002,0.030176986363636395,0.05131868318181821,0.06627955263157898,0.07509042937500002,0.14948189562500003,0.025456961250000017,0.010953188750000023,0.06335183625000002,0.033489200000000025,0.04740507176470591,0.05971453944444449,0.11270830250000001,0.10643717125000002,0.05045182812500003,0.071508395,0.028361330625000025,0.07720641187500002,0.05545503750000002,0.06412166750000002,0.11845533500000001,0.019873215555555587,0.04682843625000002,0.036851238125000026,0.044963475000000024,0.07217441937500002,0.05232536400000003,0.13576856750000002,0.028739526250000026,0.061991711250000026,0.04066706187500003,0.09159215000000002,0.06302861437500001,0.08746680187500001
o4_gr_e11,A,0,0.1424364425,0.07042418375,0.03297706624999999,0.07762435812499999,0.11778264187500001,0.117808314375,0.16,0.09769399312499999,0.050490891875,0.024011359999999992,0.049679673913043475,0.07322005499999999,0.08615105812500001,0.16,0.0873753325,0.049921198125,0.022756897499999998,0.04399248476190475,0.06198753588235294,0.07378046333333334,0.14939478,0.005246380624999995,0.030352046874999997,0.072574334375,0.034886404999999995,0.05643133375000001,0.064140971875,0.138111145625,0.07199825812499999,0.019235213529411762,0.04913479812499999,0.03324379166666666,0.045625229999999996,0.069480671875,0.129380464375,0.034802625000000004,0.038354757499999996,0.050078666875,0.041447394374999995,0.07034810937500001,0.08019628437500001,0.089586496875,0.074887565625,0.05193770875,0.075544065,0.05683184,0.065435863125,0.06011658437499998,0.09360358125
o4_gr_e12,A,0,0.09221985750000002,0.05369155625000002,0.050534952352941205,0.07465126937500002,0.09492796000000002,0.15314583812500002,0.16,0.02053288625000003,0.022058633333333362,0.04240206826086959,0.06490300000000003,0.07736274176470592,0.11691264937500002,0.16,0.04305437937500002,0.04303055375000002,0.02999861761904765,0.048658557777777806,0.062105126315789495,0.07570358052631582,0.16,0.015283779375000023,0.039124500625000024,0.05562807562500002,0.04111495437500003,0.048308785000000035,0.07799885250000002,0.12446511812500002,0.12377191625,0.05011460687500002,0.05337091125000003,0.02834589750000002,0.041273514705882385,0.09055693875000002,0.06144670200000002,0.10010297125,0.03542306312500003,0.036953404375000026,0.035780360000000025,0.043406136250000026,0.07050398312500002,0.04708934947368424,0.143617020625,0.041488656250000026,0.08426479062500002,0.05391909125000002,0.08988036687500002,0.11407823062500001,0.09245460437500003
o5-01_gr_e01,B,1,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.1486327778947368,0.1631992347368421,0.17182119368421053,0.18,0.18,0.18,0.0717669575,0.08082167526315791,0.08815975103448274,0.11956293413793104,0.1626144405263158,0.18,0.18,0.016363459999999996,0.018842138333333324,0.025705212631578947,0.03002508038461537,0.03930103947368421,0.038386873913043476,0.15743688842105263,0.06157833238095239,0.0654667005,0.07619504928571427,0.0836853875,0.08684164500000001,0.15176950368421052,0.18,0.18,0.16625777210526319,0.1697418189473684,0.16510466368421053,0.16040191473684212,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
o5-01_gr_e02,B,1,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.1719546705263158,0.1698997142105263,0.16875581578947366,0.16876353210526315,0.18,0.18,0.0726807275862069,0.08026329606060603,0.08842048874999998,0.08903482846153844,0.09074191148148149,0.11987893578947367,0.18,0.015751825909090897,0.0195499422580645,0.026166738947368418,0.029649144999999988,0.03174576263157893,0.04132199846153845,0.18,0.16425350578947367,0.08871711315789471,0.07790946639999999,0.08754630529411764,0.0803877125,0.11530652842105263,0.18,0.18,0.17465849736842104,0.16911662631578947,0.1620822852631579,0.17247446210526313,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
o5-01_gr_e03,B,1,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17433679,0.18,0.18,0.18,0.11760238789473682,0.08142382269230765,0.0893042968181818,0.09922577647058821,0.0955372411111111,0.13740700789473684,0.18,0.016197286923076898,0.019860499062499974,0.03469237263157892,0.03189144785714283,0.03414228857142854,0.04004466607142854,0.17262427894736843,0.08979378315789473,0.06253687227272725,0.08521995433333333,0.08387900606060604,0.09623026249999998,0.14016520368421054,0.18,0.18,0.18,0.17251788684210526,0.16481296263157894,0.16236072631578943,0.17780848999999999,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
o5-04_gr_e04,D,3,0.032567157619047646,0.04266243650000004,0.06743492705882358,0.12834252920000003,0.25,0.25,0.25,0.0620803223529412,0.07064377411764708,0.06303428250000002,0.13326292285714286,0.25,0.25,0.25,0.02786869411764708,0.03653071058823532,0.06823865771428575,0.14082699260869566,0.25,0.25,0.25,0.03780357588235297,0.04436119647058826,0.07599006953488374,0.15852560333333335,0.25,0.25,0.25,0.11331860117647059,0.11571782588235295,0.07718028083333335,0.1908231817647059,0.25,0.25,0.25,0.06060746647058825,0.14424273529411766,0.06055342041666669,0.14479315705882356,0.25,0.25,0.25,0.12973955647058827,0.15845400941176474,0.13918187588235295,0.22787816764705882,0.25,0.25,0.25
o5-04_gr_e05,D,3,0.036506090000000005,0.025311066296296314,0.06788786583333335,0.22990172235294115,0.25,0.25,0.25,0.13748932176470588,0.08859376882352941,0.06499282423076924,0.14562906052631577,0.25,0.25,0.25,0.06700431235294119,0.017942882941176484,0.06246788243243243,0.15057282437500003,0.25,0.25,0.25,0.07947440823529413,0.014270449473684225,0.06379942300000002,0.14589201034482763,0.25,0.25,0.25,0.06004876117647061,0.11547694705882354,0.04165326650000001,0.11994961393939392,0.25,0.25,0.25,0.10610654294117648,0.06552303411764707,0.07542740705882356,0.10763321931034485,0.25,0.25,0.25,0.18409555294117647,0.11957789235294118,0.12630777529411766,0.13024317764705884,0.25,0.25,0.25
