File,Class_GT,Class_GT_n,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49,M50,M51,M52,M53,M54,M55,M56,M57,M58,M59,M60,M61,M62,M63,M64
o3_gr_e09,C,2,0.24,0.24,0.24,0.21631943833333334,0.24,0.22157430333333336,0.2312708308333333,0.24,0.03403981642857145,0.04856438461538462,0.06811633,0.08081276866666667,0.09913194000000003,0.11329561687500002,0.12500951937500002,0.24,0.13440127166666668,0.021603584285714305,0.03905726578947371,0.05562885933333335,0.075959635,0.09194365625000002,0.1071321592857143,0.1670720675,0.24,0.102744685,0.012442293076923098,0.029111146666666685,0.0484772363157895,0.06925478470588241,0.08659302875000001,0.1055200855,0.22054999666666664,0.10662618750000001,0.01709891066666669,0.027520465714285732,0.037148995384615406,0.05144659714285717,0.07066902800000005,0.0956656484,0.21272499583333335,0.0629963405263158,0.06409563181818184,0.07795958500000003,0.07402521000000004,0.072876149375,0.07660125187500003,0.09080855733333335,0.178806715,0.16913641833333334,0.1952463275,0.17453682416666663,0.14410908166666667,0.12398474750000003,0.11285239230769234,0.10955809966666666,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.21145951416666667
o3_gr_e10,B,1,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.22725369916666663,0.21448879749999997,0.17648122000000002,0.18759519333333333,0.11880641500000004,0.07417269529411769,0.13828630333333333,0.07114581250000002,0.06752691500000003,0.09698639250000002,0.0696562266666667,0.06958084615384619,0.07966256250000002,0.062121454800000045,0.018934721666666692,0.02277228937500002,0.030066944285714308,0.03519563384615388,0.03503355733333335,0.03704735428571431,0.039514676666666686,0.0428334234782609,0.01741272166666669,0.023072340625000024,0.026526294666666693,0.03536333461538464,0.038488578333333356,0.04060616642857145,0.04451212071428574,0.04694521357142857,0.06456184375000004,0.0722673515789474,0.07278716315789475,0.07700084000000001,0.07771585,0.07796698461538466,0.08208447714285717,0.08019996050000003,0.15727156,0.17302315166666668,0.1738688075,0.15360915500000002,0.13533968416666667,0.13508609166666669,0.13488796416666668,0.12108498833333337,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
o3_gr_e11,B,1,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.1856400925,0.18308097083333333,0.15501067999999998,0.16395165916666665,0.10792624916666664,0.07832780142857139,0.18462732166666665,0.06712338238095235,0.074408536,0.07432249062499997,0.07176650857142854,0.07075068499999998,0.06422779066666665,0.05799702666666665,0.06338476190476187,0.018206494705882335,0.025185028124999977,0.03000469214285712,0.03130801615384613,0.03240143357142856,0.03359387428571427,0.06945790583333332,0.043944008461538446,0.016908707058823507,0.021915278461538443,0.02710883133333331,0.052230545833333315,0.03519753615384614,0.03965702153846152,0.040704282142857116,0.04692928249999998,0.05941662923076923,0.06494055562499998,0.06957126937500001,0.07117445266666662,0.07300537538461538,0.07302338153846152,0.07096215583333332,0.06824609384615384,0.15515904249999998,0.1679691858333333,0.16843969416666668,0.14552515666666666,0.14547170166666665,0.14485114249999997,0.09777488071428568,0.1164004908333333,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
o3_gr_e12,B,1,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.21472991666666666,0.17701517916666668,0.16250563166666668,0.11766762000000001,0.07955449823529413,0.06974212333333335,0.06757504687500002,0.07000655200000001,0.07223536615384617,0.0851718475,0.06804727153846156,0.06367172833333336,0.07708782711111113,0.016227059230769246,0.02236687000000002,0.02850235785714288,0.03190842692307694,0.034789470714285724,0.03470635000000001,0.03592447000000002,0.046601248181818204,0.01984014923076925,0.021681236666666683,0.026670503846153864,0.030976380000000022,0.05208681166666668,0.03634046166666668,0.03766700916666668,0.042878313225806465,0.07090976652173915,0.07083971352941179,0.0742597357894737,0.076541506875,0.07340701071428572,0.07242344928571429,0.06937133666666669,0.06579122461538464,0.20516460333333333,0.2053124325,0.1829825325,0.16125055166666669,0.12617540083333334,0.11494581083333334,0.10069323692307694,0.11927753333333335,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
o4_gr_e01,A,0,0.1164315946153846,0.11727834,0.10688616461538461,0.13908828923076924,0.1299343,0.12046805307692307,0.09479757153846154,0.16,0.03485879692307691,0.030479205384615373,0.019685607692307674,0.044939088461538455,0.04024578769230768,0.07247631307692307,0.04105854999999998,0.13497100923076924,0.04504622230769229,0.09290098,0.06202605538461538,0.06656726615384614,0.07139412615384615,0.0670077846153846,0.06440410076923077,0.14336269461538462,0.020859129230769217,0.034135319999999976,0.03941885538461536,0.045919385384615374,0.06178712692307691,0.05065736384615384,0.051606264,0.16,0.00862574461538461,0.04627923692307691,0.020544322142857126,0.04918464769230768,0.03737989384615384,0.06469089076923075,0.0573787492307692,0.15238461923076924,0.05728911307692307,0.04135874692307691,0.03872859153846153,0.04635716846153845,0.08954095846153845,0.09371463076923077,0.06914302307692308,0.16,0.017535151428571406,0.027885008461538446,0.03786007437499998,0.046234499999999984,0.06954279923076921,0.059931769999999975,0.06884841249999998,0.16,0.02563344578947367,0.03849567374999999,0.04940931833333333,0.05787225133333331,0.07063773846153845,0.08270709538461538,0.07358873666666667,0.16
o4_gr_e02,A,0,0.1376778623076923,0.0839750976923077,0.11670308384615385,0.11844053153846154,0.11044231846153847,0.1028311530769231,0.09725105461538464,0.16,0.012130167692307719,0.07183037846153847,0.028977014615384634,0.03538807923076925,0.03127106461538464,0.04692961769230771,0.045671295000000015,0.16,0.021269343846153865,0.09244479384615387,0.06161474615384617,0.05757863692307694,0.10246527461538463,0.06807122615384617,0.052669962500000014,0.16,0.007115291111111134,0.04509033230769232,0.05015839769230771,0.02701303642857145,0.0660237876923077,0.05622062615384617,0.0652130553846154,0.16,0.008150983333333351,0.04635603615384617,0.02035591461538463,0.031995415714285734,0.04258079000000003,0.061218967692307724,0.09313406538461541,0.16,0.009356127857142885,0.03023371615384618,0.0399724630769231,0.040535314615384635,0.05954019000000003,0.07570037615384617,0.09027431000000001,0.16,0.01482532733333336,0.026877776428571448,0.03848940214285717,0.04901624312500002,0.06741379538461541,0.06812571076923078,0.0838202253846154,0.16,0.02132774473684213,0.03599734588235297,0.04945966250000003,0.06030572187500003,0.06920142333333336,0.07644395846153848,0.11263610076923078,0.16
o4_gr_e03,A,0,0.09225023000000002,0.09734932076923078,0.1102635930769231,0.0940309653846154,0.08048627769230772,0.12607556230769232,0.06644640000000003,0.16,0.0101418285714286,0.042708963846153865,0.03903026769230771,0.036762770666666694,0.04511147769230773,0.09266397923076924,0.058194120625000026,0.14550926615384616,0.005535335714285736,0.026070974615384632,0.0547723753846154,0.052029904615384634,0.059294416923076944,0.1000320453846154,0.06602138000000003,0.13104115923076923,0.004789932500000021,0.05548847000000001,0.02772659538461541,0.02670536357142859,0.07522761076923079,0.07319284000000002,0.05805984125000003,0.15276562307692307,0.017211843076923097,0.0667445630769231,0.027051068461538486,0.02668204071428574,0.046584781538461566,0.06369688461538463,0.05663766923076926,0.16,0.05299136846153848,0.05851510307692309,0.04255958230769233,0.059749450000000016,0.06656068076923079,0.0816267630769231,0.06426873384615386,0.16,0.006076217692307719,0.016106930000000023,0.024973951538461568,0.03435120529411767,0.05280840769230772,0.09153666692307695,0.056081970000000037,0.16,0.022362142307692325,0.0426297276923077,0.05114115153846156,0.0669547530769231,0.07246937769230771,0.10177566384615386,0.07302065923076924,0.16
o4_gr_e04,A,0,0.13880683923076922,0.0745776623076923,0.10769680384615385,0.11902580153846154,0.10925842384615383,0.07953879230769231,0.10939883846153846,0.11271612,0.0954584753846154,0.028554231538461535,0.029805106153846146,0.04244969076923077,0.07629257153846153,0.07773343076923078,0.02818509769230769,0.05077445619047618,0.11569658384615383,0.09212600923076925,0.059487373076923075,0.062436267692307694,0.09673361846153847,0.05840695384615384,0.051376346153846154,0.05041433919999998,0.08943527230769231,0.03254067153846153,0.0358909146153846,0.04042005769230769,0.06654353461538462,0.031058001538461534,0.05702298384615385,0.0576736248,0.07991402538461537,0.034349253846153845,0.03996123615384614,0.036139241538461535,0.03458194928571427,0.04301675399999998,0.050862558235294106,0.07206627913043474,0.05378650923076922,0.023155093571428562,0.033425380625,0.04728408437499999,0.05679555062499999,0.06727343866666666,0.07201597466666666,0.14196094076923077,0.05492272153846153,0.039094957499999985,0.05641311631578947,0.07337672055555555,0.08527390533333332,0.09473648714285712,0.093753398,0.16,0.09962185384615384,0.06041256384615384,0.0963639323076923,0.11511712384615384,0.13736999692307691,0.14040696,0.16,0.16
o4_gr_e05,A,0,0.12845183153846154,0.12896714153846156,0.10950738076923078,0.07955366923076924,0.09931568846153849,0.1194369246153846,0.11885796692307693,0.10510527230769232,0.01921818214285717,0.03043422923076925,0.05346205384615387,0.07611266076923079,0.035826296923076956,0.07833538923076924,0.07768950923076924,0.04845170681818183,0.058833663076923094,0.09264646307692309,0.07240730846153848,0.05202119923076924,0.06595930461538463,0.08920662538461539,0.0498230130769231,0.04918101529411767,0.009000330000000032,0.056633353076923104,0.07019605153846156,0.051335754615384636,0.03540366615384617,0.05038022230769233,0.08339201538461541,0.050987044705882376,0.010453197692307719,0.057680264615384634,0.05114055230769232,0.02448715230769233,0.03419602600000003,0.04173137500000003,0.04822686000000004,0.06277923125000004,0.03164869000000003,0.024200470769230802,0.035087441538461564,0.04253873461538464,0.05404413187500003,0.06255362125000002,0.07640864384615388,0.1116048176923077,0.034192074210526356,0.0395993035714286,0.05117165722222225,0.06660960000000003,0.07855102894736846,0.08978909928571431,0.09423742428571434,0.14126045,0.08242421538461539,0.06717800000000003,0.0790803453846154,0.10486608384615385,0.12315007000000003,0.1376250176923077,0.14400956615384614,0.16
o4_gr_e06,A,0,0.11846471384615385,0.11896277230769231,0.07007734692307695,0.09022124692307693,0.09048982923076923,0.1003942853846154,0.08024869692307696,0.11642413384615387,0.021929642307692336,0.04181563846153849,0.02257723571428574,0.06676865692307696,0.07864852307692309,0.05997233076923078,0.03052764615384618,0.05627359684210529,0.061603201538461556,0.09287393076923078,0.05118047769230771,0.05393762000000002,0.09868411615384617,0.060928800769230795,0.07397572000000002,0.05884887000000003,0.04436995076923079,0.04584634461538462,0.03839568923076926,0.03256138076923079,0.059932404615384634,0.05535811461538464,0.043908918750000026,0.06641656263157898,0.04419134615384617,0.05833521153846156,0.03194055384615387,0.03034778214285717,0.03959354000000003,0.04939275928571433,0.059936807058823566,0.08552596076923077,0.05386684692307694,0.03553511846153849,0.03824393764705886,0.05196971055555558,0.06506705625000003,0.07909975384615385,0.08857579772727274,0.16,0.03338386250000003,0.04144123823529416,0.06048478250000002,0.07791874352941179,0.09251410933333334,0.09916411812500003,0.11583671000000002,0.16,0.07163358615384617,0.06880472615384618,0.10590808692307695,0.10591706692307692,0.14003250692307695,0.14148950153846157,0.16,0.16
o4_gr_e07,A,0,0.16,0.12368333769230772,0.09228587692307694,0.1384505476923077,0.12869094307692308,0.1399702576923077,0.11120408615384617,0.12409541384615386,0.12400573923076924,0.003151899230769255,0.011572342000000029,0.051383428461538476,0.03510667153846157,0.060552119230769245,0.035347721333333366,0.04724133315789477,0.11390890153846155,0.08956100461538465,0.024755486153846176,0.08554310538461539,0.04734389615384617,0.05352539923076926,0.04299763615384618,0.05718530555555559,0.06792980615384617,0.012272560000000023,0.01549833866666669,0.034388853076923104,0.05223551538461541,0.04286627615384619,0.0538086835714286,0.06899320052631581,0.04500060769230772,0.05875116076923079,0.03048334307692309,0.03988987846153848,0.0407262435714286,0.054455086875000024,0.06804622375000002,0.07964597538461542,0.07248311923076925,0.022719986666666688,0.03485622250000002,0.046144323750000035,0.057837820000000026,0.08855841846153847,0.08012077000000001,0.12247474692307694,0.032895249285714315,0.03852295750000004,0.05520003250000002,0.06659834428571432,0.07601834,0.08328329733333335,0.09543763000000001,0.14191845384615384,0.04452007714285717,0.053926658461538476,0.09206910769230772,0.09353508692307694,0.10572282307692309,0.10171051769230773,0.10841128214285718,0.16
o4_gr_e08,A,0,0.04702911384615386,0.08546799846153846,0.09004755923076925,0.10203043692307695,0.058784482307692336,0.09696049000000001,0.05823544923076926,0.14433334538461537,0.01013031250000003,0.028882809230769253,0.03497642923076926,0.030923611428571453,0.08384001538461541,0.04027563769230772,0.049584787500000026,0.10626560692307693,0.06608233230769232,0.05735816153846156,0.02034734615384618,0.08853552692307695,0.07195112153846156,0.0678139253846154,0.059216179230769245,0.11502241153846156,0.00856558357142859,0.01045864769230772,0.050122287692307706,0.045752406923076944,0.06185353615384617,0.07776652153846156,0.052698562666666685,0.1005737507692308,0.008357346875000018,0.0688033930769231,0.019697670714285735,0.05839618307692308,0.04463940846153849,0.044606949285714306,0.07912680846153848,0.1154835484615385,0.038189104615384634,0.05260418230769232,0.02777051785714288,0.045645042307692334,0.08702980769230771,0.06635741846153848,0.07402748615384616,0.12470364846153847,0.035094570769230796,0.03134249384615387,0.04064248000000003,0.05645671076923079,0.06734408153846155,0.08641931000000001,0.06201118500000001,0.11887548461538464,0.0801656853846154,0.09359487461538461,0.10771010000000002,0.10231917615384617,0.09797254615384617,0.08372197,0.1027796907692308,0.12632962846153847
o4_gr_e09,A,0,0.13587762846153845,0.12423263923076924,0.1261115653846154,0.10671237307692306,0.09867965,0.09183532307692308,0.11326290769230768,0.10132731153846154,0.06344862384615385,0.01712971384615383,0.02461020384615383,0.02096901615384614,0.037147066923076906,0.03383088642857142,0.0417926007142857,0.0608907123076923,0.06553662461538459,0.09029338230769232,0.048485485384615376,0.024240493076923053,0.07237316692307691,0.05916072307692307,0.05036609285714284,0.09323389000000001,0.0213502769230769,0.013343874999999986,0.040976532307692284,0.027626137692307668,0.04734423846153845,0.06596145846153846,0.06195560277777775,0.1073641676923077,0.02376299999999998,0.037115535384615365,0.044790548461538446,0.03496948499999998,0.05641628846153845,0.05845905857142856,0.0723988123076923,0.10619570769230767,0.059468330769230755,0.032829640769230756,0.035817981249999985,0.04881283933333333,0.05988489384615382,0.07073157769230767,0.08350147294117646,0.15501258307692306,0.02527183307692306,0.03611218411764704,0.052929573749999986,0.06464657399999997,0.07357504384615382,0.08321239714285712,0.09518928058823527,0.16,0.035880970714285705,0.04890742615384614,0.09277733153846153,0.07585395799999999,0.09072523307692305,0.10391565615384614,0.10791471615384612,0.16
o4_gr_e10,A,0,0.12844808615384615,0.08981177692307693,0.07214104384615386,0.09457247846153848,0.11302864384615387,0.1292056430769231,0.16,0.16,0.02055165666666669,0.02208863000000002,0.03894862300000003,0.06415140476190477,0.08239630250000005,0.09371389266666671,0.1497987384615385,0.16,0.060030524615384634,0.08296637846153848,0.02737941375000003,0.04864793529411766,0.06585212375000002,0.07632541538461542,0.11217682615384619,0.16,0.020263373846153867,0.03429218538461541,0.04016173076923079,0.03231422437500003,0.04589055875000003,0.05906614875000002,0.06956101266666667,0.14621154461538463,0.05484138692307694,0.06889270000000002,0.05895672538461541,0.04318473769230771,0.03402554000000002,0.05460035692307696,0.06217874538461542,0.07549604230769233,0.11671395538461539,0.07155652923076926,0.09345751230769232,0.0640662176923077,0.04128237846153849,0.06859803384615386,0.09927883000000003,0.05692478142857144,0.12954106769230772,0.02359304733333336,0.02062872307692311,0.06682206923076925,0.03172468133333336,0.04894010923076926,0.08783514153846156,0.0498566116666667,0.16,0.05995590153846156,0.0695417330769231,0.060819356923076946,0.06428068769230771,0.10450614384615386,0.09577089538461539,0.09751469076923079
o4_gr_e11,A,0,0.14919486307692306,0.10511091692307692,0.06384605153846154,0.09235694538461538,0.12287409461538462,0.13239113,0.14465715615384617,0.16,0.0944781853846154,0.07009778615384615,0.018952362857142857,0.0366995825,0.06172228352941175,0.07897749374999999,0.09564002153846154,0.16,0.09343065923076924,0.09177810923076923,0.05109324999999999,0.036541104374999994,0.05831580642857142,0.07755636076923075,0.0980043446153846,0.16,0.020102353846153845,0.03437726307692308,0.061117767692307694,0.029953437333333333,0.047223860000000006,0.05918625384615384,0.07168164687499999,0.16,0.02017476,0.0698327723076923,0.05132435076923076,0.02563864153846153,0.03900883857142857,0.06761321153846155,0.062988295,0.16,0.0563447723076923,0.05318408538461538,0.055358714615384615,0.031970086428571416,0.07820122153846154,0.08401842384615386,0.08849411384615384,0.14492177384615385,0.037981904999999996,0.06236447384615384,0.04442323615384615,0.041007326,0.07248542153846153,0.05124741153846153,0.0639291892307692,0.09794989461538463,0.09114664307692308,0.08980879923076923,0.08158439538461539,0.058401826153846155,0.08498181923076922,0.06929408923076921,0.07088628538461537,0.12358425461538461
o4_gr_e12,A,0,0.10791392538461539,0.08913878538461541,0.07136384307692309,0.08764567153846156,0.10171922307692308,0.11057588153846157,0.16,0.16,0.02157849133333336,0.04251358769230772,0.036121963500000034,0.05976018894736844,0.07481563571428575,0.09476505230769233,0.14278057000000002,0.16,0.0291347807692308,0.07190222153846157,0.026987533333333362,0.047323606875000035,0.06972124615384617,0.07711802846153848,0.08204312538461539,0.16,0.04509746307692309,0.05748912846153848,0.018977460769230788,0.03324238764705885,0.05539919615384619,0.056856249230769255,0.06580785875000003,0.16,0.01790450307692309,0.05718614307692311,0.07129138461538463,0.023577617692307724,0.036321835000000025,0.06446112846153848,0.061723262307692345,0.11128169230769233,0.11651274384615386,0.09282788153846155,0.08182288615384617,0.043586558461538485,0.07180908153846156,0.0683505176923077,0.08101387000000003,0.06037466062500002,0.11879487307692307,0.031002950000000026,0.0295341730769231,0.023617850000000027,0.03102275384615387,0.08410006923076925,0.039769766666666685,0.04473431538461541,0.1499401776923077,0.08767285153846156,0.07754498384615387,0.09903828000000002,0.09091962692307695,0.12205817692307692,0.1037856784615385,0.12299739846153847
o5-01_gr_e01,B,1,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.173205575,0.17184219687500002,0.18,0.18,0.18,0.18,0.18,0.12770066375,0.10616971666666668,0.11108734040000001,0.12454982409090908,0.12917366695652174,0.18,0.18,0.18,0.03273780285714286,0.038200437500000003,0.043064837916666675,0.044733497647058834,0.046182681875,0.10747819624999999,0.08561451249999999,0.17117293437499997,0.03294780136363636,0.029658725999999996,0.03446350157894736,0.04087158857142856,0.04481881,0.041715440526315796,0.12562635625,0.162033370625,0.12778393500000002,0.13957554875,0.10385066049999998,0.13889096374999998,0.1222731015,0.116750578125,0.18,0.18,0.18,0.18,0.176306285625,0.17827483687499998,0.172299230625,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
o5-01_gr_e02,B,1,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.10890774874999999,0.09834020875000002,0.1059064684210526,0.11100745083333331,0.115637152,0.10180164526315791,0.18,0.18,0.033211136249999995,0.034048059545454534,0.04150018761904762,0.045294708947368416,0.04550950038461538,0.046375914736842105,0.083355776875,0.18,0.059209014374999994,0.032129572631578944,0.03422471470588234,0.05306393875,0.034578349047619035,0.04111101684210525,0.06343293187499999,0.18,0.18,0.15163304874999997,0.12494255312499998,0.12357088166666665,0.12492443333333329,0.132429351875,0.18,0.18,0.18,0.18,0.18,0.175759396875,0.17624153625,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
o5-01_gr_e03,B,1,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.16299584,0.13882937562499997,0.12282250722222221,0.11949935954545454,0.13671990812499998,0.18,0.18,0.02938649714285711,0.03807912999999997,0.04376034636363634,0.04371499449999996,0.05154285407407405,0.05260041523809521,0.06256363874999998,0.18,0.029470928999999972,0.03475319043478259,0.03992461999999998,0.037739398947368406,0.0388124036842105,0.040173157647058796,0.09995835749999998,0.17124133125,0.1735850825,0.14771637875,0.10411187499999996,0.12034447166666663,0.12014033559999997,0.11830751368421048,0.18,0.18,0.18,0.18,0.18,0.17858508124999997,0.17571048937499997,0.17713769375,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
o5-04_gr_e04,D,3,0.032962933571428606,0.04166821200000004,0.053620778888888915,0.10729852733333337,0.24341667416666668,0.25,0.25,0.25,0.02341155066666669,0.04989619583333336,0.04559667941176474,0.11083295289473688,0.23559979666666667,0.25,0.25,0.25,0.056945820833333355,0.06180870333333336,0.041552145000000026,0.11581330925925928,0.24258334166666665,0.25,0.25,0.25,0.007566979333333357,0.055060758333333355,0.04603110700000003,0.12684035074074074,0.24345833333333333,0.25,0.25,0.25,0.034570978333333356,0.018566025000000024,0.04182278526315791,0.12102396575000003,0.25,0.25,0.25,0.25,0.09550690750000002,0.07944217333333335,0.035961730833333365,0.12817999409090916,0.25,0.25,0.25,0.25,0.020167917857142885,0.04377707333333336,0.034942558333333366,0.08942397153846159,0.25,0.25,0.25,0.25,0.17506804833333334,0.21293189333333332,0.1602650591666667,0.25,0.25,0.25,0.25,0.25
o5-04_gr_e05,D,3,0.047910165000000005,0.022283476666666687,0.0451499905263158,0.0892554292857143,0.25,0.25,0.25,0.25,0.010230770769230782,0.019210433333333343,0.039558825263157925,0.1143078112820513,0.25,0.25,0.25,0.25,0.11222040666666667,0.076085885,0.03869580750000001,0.11720791935483874,0.22577026,0.25,0.25,0.25,0.025538127500000007,0.010992980000000019,0.03214285705882354,0.11410322923076925,0.2257253425,0.25,0.25,0.25,0.07348141083333336,0.016997962500000015,0.02946827153846155,0.10616021380952381,0.2168797075,0.25,0.25,0.25,0.020682842500000017,0.1165659925,0.08410592333333335,0.08848530406250002,0.21606107333333333,0.25,0.25,0.25,0.028195680000000015,0.06335961500000001,0.04977138666666669,0.06723393279999999,0.12864193083333336,0.25,0.25,0.25,0.212317745,0.15747106333333336,0.16110800666666666,0.15140847083333334,0.21934964083333333,0.25,0.25,0.25
o5-04_gr_e06,D,3,0.005480649166666675,0.026256058823529424,0.07272137750000003,0.22863888833333335,0.25,0.25,0.25,0.25,0.008585732500000021,0.022127241333333346,0.070576338125,0.1448695804,0.25,0.25,0.25,0.25,0.09070683083333335,0.07655960083333335,0.058483524615384634,0.15005765920000003,0.25,0.25,0.25,0.25,0.006213410833333349,0.03425924000000002,0.061887620000000025,0.14408700521739132,0.25,0.25,0.25,0.25,0.07308747916666668,0.01857260076923078,0.05014147652173913,0.13182133771428572,0.25,0.25,0.25,0.25,0.03825062666666668,0.13702819416666667,0.03743921076923079,0.11852024103448278,0.25,0.25,0.25,0.25,0.08051066583333334,0.028752784166666684,0.05569799916666668,0.09544280181818185,0.25,0.25,0.25,0.25,0.1941249825,0.15876584583333334,0.12803811,0.12456285333333335,0.25,0.25,0.25,0.25
o5-07_gr_e07,B,1,0.12000000000000001,0.10863532999999999,0.11469870777777778,0.10000520777777777,0.11524691111111111,0.11102684777777777,0.11581218222222223,0.12000000000000001,0.05859459399999998,0.05962310444444444,0.07420797666666666,0.06436422333333332,0.08110458222222222,0.072646518,0.08223251222222222,0.12000000000000001,0.032609712307692294,0.03452348333333333,0.06621955666666667,0.040998313999999994,0.06493644222222222,0.05222311454545452,0.06543209555555556,0.1045229311111111,0.023860317777777775,0.010948549999999993,0.051043186666666664,0.020999867999999998,0.0573349911111111,0.02915022636363636,0.06364112222222222,0.055494174444444454,0.036148234444444434,0.012060317999999987,0.07399574444444444,0.041609753333333326,0.08713750777777778,0.05534446333333333,0.06689159444444442,0.03095820727272726,0.04842134444444444,0.031065119999999995,0.0714219511111111,0.03300686399999998,0.07160195666666666,0.033481585,0.07221812444444445,0.037585377777777776,0.06498260222222221,0.053960814999999995,0.07520493444444444,0.054506944444444434,0.08269490777777777,0.05902583999999998,0.08938789666666667,0.06654725333333332,0.12000000000000001,0.09725258111111111,0.10308913555555556,0.08628285,0.0965125711111111,0.06625049999999999,0.09579673666666666,0.08968045777777776
o5-07_gr_e08,B,1,0.12000000000000001,0.1026828588888889,0.10914286000000001,0.10193403777777776,0.10939001444444443,0.10491255777777778,0.11231220777777777,0.1018885011111111,0.10137860555555554,0.07331816454545453,0.08674553444444445,0.07345275700000001,0.09908094888888888,0.0737875822222222,0.09446908666666665,0.07771106454545457,0.06562186666666667,0.042912358461538465,0.07699181,0.047653415,0.05472860333333333,0.04866476166666666,0.08198399666666666,0.05694141066666667,0.04905985777777777,0.013991906666666665,0.04047556666666666,0.020845342222222216,0.05679320777777778,0.03709151555555555,0.05968391333333334,0.03739561470588234,0.0490820111111111,0.024307843333333325,0.05056388333333333,0.029696433333333327,0.030535795555555547,0.04240874222222221,0.0755004311111111,0.029782693076923068,0.02220606888888888,0.020005722222222206,0.06444081333333333,0.05449560999999999,0.08742431888888888,0.054590715555555544,0.08691592777777776,0.02804592888888888,0.041046700000000005,0.05830808222222222,0.09896972444444445,0.07797321555555554,0.09892119333333332,0.07684918888888888,0.09786871777777778,0.030294972999999996,0.09164879555555555,0.0802556211111111,0.059327778888888884,0.04841751333333333,0.08870443222222221,0.05652760444444444,0.07610546777777777,0.09809587444444443
o5-07_gr_e09,B,1,0.11486484888888888,0.11489048555555555,0.11005322444444443,0.11053341222222221,0.11551337999999998,0.11150245888888888,0.11159255444444444,0.12000000000000001,0.06808366222222219,0.06256163699999999,0.09103654888888887,0.07033373636363635,0.09944257222222222,0.0796190777777778,0.08677455999999999,0.10965729777777777,0.06380883333333331,0.037146798181818166,0.05914507444444444,0.046426614545454534,0.07559048999999998,0.05596437727272727,0.07831650555555554,0.06363443727272727,0.04555158666666666,0.024022746666666657,0.03931692222222221,0.022570395999999986,0.048095289999999985,0.03284956090909089,0.056040745555555556,0.04027261833333332,0.0721648511111111,0.012177861999999989,0.06208051222222222,0.040972741111111106,0.08725490444444445,0.024870670999999983,0.08927270888888889,0.03812433733333332,0.08012146444444444,0.03955165111111109,0.07028387777777777,0.04957261666666665,0.07110159444444444,0.034325152222222204,0.07359674444444443,0.04312542142857142,0.1038170022222222,0.04672832555555555,0.08597478333333333,0.054304176666666655,0.07298016777777777,0.051637705555555545,0.08255631777777778,0.05892304888888887,0.10668031,0.07973411222222222,0.08417757222222222,0.07805227777777776,0.09974839999999999,0.08754334999999998,0.09531854666666667,0.0694624022222222
o5-10_gr_e10,A,0,0.10737519285714285,0.08234448857142858,0.0817842,0.08260169428571427,0.09562246857142857,0.08338952000000001,0.09582439285714285,0.07489625999999998,0.06611138857142856,0.0257977525,0.053602235714285705,0.04285350999999999,0.08243262714285714,0.04637397142857143,0.08314944857142857,0.039678090000000006,0.060723428571428574,0.031619902857142855,0.06294424571428571,0.03843711571428571,0.08014416571428572,0.06879874,0.09477466142857141,0.05867011999999999,0.07237309571428571,0.026231444285714296,0.06040867571428571,0.03282193,0.09212126571428571,0.038847998571428566,0.053257134285714276,0.04135778428571428,0.022506949999999994,0.0070927911111111075,0.07358913714285713,0.015712444,0.07670364,0.035180277142857146,0.07863476714285714,0.03854200714285714,0.030155455714285715,0.05994030285714286,0.06054323857142857,0.04656635999999999,0.09126290000000001,0.06330982285714284,0.09215796142857142,0.06487722714285714,0.034004025714285714,0.017190987499999998,0.07699756285714285,0.035745477142857134,0.0784681757142857,0.03770622428571428,0.052629918571428576,0.03860707,0.07797310428571429,0.06323034714285714,0.09186593714285715,0.0652248,0.06628104142857143,0.040133272857142854,0.08089629571428571,0.05501692857142857
