File,Class_GT,Class_GT_n,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49,M50,M51,M52,M53,M54,M55,M56,M57,M58,M59,M60,M61,M62,M63,M64,M65,M66,M67,M68,M69,M70,M71,M72,M73,M74,M75,M76,M77,M78,M79,M80,M81
o3_gr_e02,B,1,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.22538384666666664,0.22542736444444442,0.22500001222222224,0.18298325444444444,0.2102211377777778,0.21020019,0.19625255555555554,0.22544445777777777,0.09477237000000002,0.08649633363636369,0.08824856428571433,0.09020657500000002,0.14128498,0.09134423333333334,0.09077080083333337,0.0906724041666667,0.0899037877777778,0.030002233333333357,0.032873884166666686,0.04206036642857146,0.048429826153846195,0.04907167818181821,0.056039283846153864,0.05646646071428574,0.05640304071428575,0.0574157229411765,0.005738120000000024,0.010119001000000016,0.014591780833333364,0.021706058000000028,0.16845574,0.028969624444444467,0.032450891818181844,0.060072375555555585,0.042517738500000034,0.026214633333333362,0.03150835846153849,0.03779960000000003,0.04539596500000003,0.05010386100000001,0.05502525500000003,0.058239386923076945,0.06162786750000002,0.06549314523809524,0.10417278222222223,0.07266298647058826,0.08437902933333336,0.0889871907692308,0.1404805955555556,0.09109076500000002,0.09160681750000003,0.09314546000000004,0.09718028142857146,0.24000000000000002,0.21107072222222223,0.18235794333333333,0.2103828322222222,0.22515278555555554,0.18194591555555556,0.16837350444444446,0.15548820333333332,0.17147197111111112,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002
o3_gr_e03,B,1,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.2049774,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.22507600555555551,0.24000000000000002,0.20864407777777777,0.2091163,0.22504425555555554,0.06485510437500003,0.07316456538461541,0.079361714,0.08298783545454547,0.08760962750000002,0.1384018577777778,0.0865890081818182,0.08790410416666668,0.09192978230769235,0.023647306153846175,0.03057397500000002,0.03989237937500002,0.04536729133333336,0.04945880125000004,0.07286369333333337,0.058498634166666695,0.058895551666666685,0.060830868125000034,0.006410100000000018,0.08596245666666667,0.012689884000000018,0.018994270000000025,0.09538799555555556,0.09807283,0.029657820909090936,0.03306650800000002,0.03801228812500003,0.028294490000000026,0.0336060177777778,0.036653284375000025,0.041128216153846174,0.04648974625000002,0.048577202222222254,0.05049264833333336,0.05146021250000002,0.05326054636363638,0.06694068111111114,0.08120773153846154,0.08606489714285716,0.08532751000000002,0.08755776642857147,0.13893836666666667,0.08801362666666668,0.08674295083333335,0.08720816333333335,0.24000000000000002,0.24000000000000002,0.19614132333333334,0.19578789444444444,0.18118707,0.18230494777777778,0.1529679088888889,0.12648993333333333,0.1553825388888889,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002
o3_gr_e04,C,2,0.12134460555555554,0.20231482666666667,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.051322910000000006,0.06317714076923077,0.08114014384615385,0.13423197333333337,0.20173431555555554,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.036048275000000005,0.04288137800000001,0.06409766058823528,0.09008365833333334,0.11813572533333334,0.13529235083333335,0.17029633555555554,0.24000000000000002,0.24000000000000002,0.024132259000000007,0.04830352555555555,0.03550235866666667,0.059046713684210536,0.0785831472222222,0.0918633176923077,0.09884844000000001,0.10450606285714288,0.14929219555555556,0.03136850777777778,0.011177376000000006,0.018076396,0.027899649166666676,0.038100205000000005,0.0439594975,0.051341050000000006,0.06315143428571429,0.06651655285714284,0.21540329666666666,0.04240391571428572,0.04853423125,0.0449069692857143,0.043885267142857134,0.13032554555555553,0.04301717090909091,0.06853582777777778,0.05716399157894738,0.24000000000000002,0.13972523888888888,0.09169883083333334,0.08786828428571428,0.0855111286666667,0.08181681833333333,0.07582979000000001,0.07352729357142858,0.071138174,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.22469445222222223,0.16480527222222222,0.11586197888888888,0.09611370444444448,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002
o3_gr_e05,B,1,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.05630617,0.11803208555555557,0.08443897555555556,0.08811421333333333,0.16581764555555553,0.16764539666666667,0.18798861666666666,0.18905322,0.2231669833333333,0.03873338090909092,0.040531655454545464,0.04827913181818182,0.05341085700000001,0.08016620888888888,0.08629631555555556,0.070561567,0.07482231916666669,0.07704683454545455,0.020822751000000007,0.02197284454545455,0.029415024000000012,0.035494705,0.10607312555555555,0.046178295454545444,0.04966804200000001,0.05142894099999999,0.06138325999999999,0.03167277111111111,0.0065099544444444475,0.015156182727272734,0.09359976444444446,0.07231088555555555,0.027430516666666682,0.054937927777777784,0.03512464444444445,0.054300863500000005,0.045022982941176494,0.045443041,0.049840372222222235,0.048359791428571434,0.10069088444444445,0.055279388888888885,0.037374567000000004,0.038947532,0.04873674882352942,0.09618836444444447,0.10147224692307694,0.1034728257142857,0.1084259829411765,0.14041835222222224,0.17183379777777777,0.18916399888888888,0.069656951,0.14420129111111113,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.22751782444444446,0.2276600411111111,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002
o3_gr_e06,B,1,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.16260480777777778,0.16259936444444445,0.16222079666666664,0.12467134777777776,0.10611716444444443,0.18290273555555556,0.12653892333333333,0.12608581777777778,0.14460436111111108,0.04771526846153846,0.05122085111111109,0.05250742333333332,0.05305102799999998,0.055301867777777756,0.15884159666666664,0.07765391444444443,0.07707839444444443,0.07746834047619047,0.02473620363636362,0.026533966363636342,0.02996409090909089,0.03333233999999999,0.036484469999999984,0.10699257,0.04119428181818179,0.04107912499999998,0.06271359843749998,0.05896887777777777,0.007647524166666646,0.03923534888888888,0.018461383636363623,0.09401583777777776,0.14400763555555554,0.049416525555555535,0.05057623,0.04343916461538459,0.04333480999999998,0.046389144499999965,0.04765964299999999,0.05158582749999997,0.04474303470588234,0.061680472222222206,0.040292199230769224,0.03309227799999999,0.04022849631578946,0.10553636727272728,0.1062039858333333,0.1053581114285714,0.10570315499999997,0.13425829888888888,0.12030592555555551,0.10349465000000001,0.1509998911111111,0.06814253799999999,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.22767791888888889,0.20215268777777778,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002
o3_gr_e07,C,2,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.0843869011111111,0.11460243888888888,0.15558162333333334,0.14616936666666666,0.16674917666666667,0.15708886888888887,0.15131823555555557,0.17991127333333334,0.24000000000000002,0.03603675444444446,0.04788251736842105,0.06319234076923078,0.07447155666666667,0.08525985583333333,0.09558925000000003,0.10591063733333335,0.11879539083333335,0.18206159888888887,0.11197185888888889,0.014551809000000004,0.02882465428571429,0.03674783533333333,0.05137485928571429,0.062353118,0.07470741642857144,0.088581623,0.09582601533333333,0.006409867777777776,0.0071936,0.035055274444444444,0.016480736666666662,0.027871885000000002,0.03593259,0.04802022142857143,0.05925226666666667,0.07310440708333332,0.12159816111111112,0.036734827058823534,0.03658397,0.04082885363636364,0.04707376562500001,0.042933270714285716,0.04430655727272728,0.10994323222222221,0.05866577392857143,0.14989316555555554,0.08277129374999999,0.08531766500000001,0.12496960666666664,0.09030757999999998,0.08643116461538461,0.08287617,0.07496802400000001,0.06886147999999999,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.19619507444444442,0.17966269222222223,0.11439604444444444,0.09372855647058823,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002
o3_gr_e08,B,1,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.16479170444444444,0.20434500777777778,0.1871641477777778,0.2060576011111111,0.19110326777777778,0.14608843222222223,0.16241185777777775,0.1231627122222222,0.19715973444444443,0.05007062357142859,0.057190158000000005,0.06724991538461539,0.07308513090909091,0.0766652177777778,0.0818971666666667,0.08586436000000001,0.09055571000000001,0.09347947090909092,0.06616021333333334,0.025302547500000012,0.03508232000000001,0.04300119000000001,0.04726750000000002,0.05401665636363637,0.06040204333333334,0.0665619290909091,0.07221405294117647,0.0035314700000000057,0.008959959000000012,0.01184667900000001,0.021149100000000004,0.07553789222222224,0.05652443888888889,0.039105484444444456,0.04534684000000001,0.0552238695,0.05554263444444445,0.03788853437500002,0.04742207736842106,0.05295628947368423,0.06089535,0.06252679666666668,0.061864141875000014,0.062148219333333324,0.0633022808,0.08383397352941176,0.09287003374999998,0.10140168916666668,0.10960643666666665,0.118696642,0.12640400000000002,0.10946660461538461,0.10561589187499998,0.10255594529411767,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.21456279222222222,0.20233631222222223,0.2022315722222222,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002
o3_gr_e09,C,2,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.22421481,0.24000000000000002,0.21617591888888887,0.24000000000000002,0.24000000000000002,0.036235649090909115,0.07260895,0.08507689222222223,0.07799666750000002,0.09383195833333335,0.10912742818181818,0.1201326891666667,0.15257144222222227,0.24000000000000002,0.09435113222222223,0.02893126562500001,0.04424291133333335,0.05896751636363639,0.07438759000000002,0.08894624307692313,0.10133462923076923,0.11834363214285716,0.22606666666666664,0.19742962333333333,0.08454750222222224,0.015936677857142877,0.03163118600000002,0.04761736562500002,0.0663135861538462,0.0821629438461539,0.09843747000000004,0.10788575083333334,0.2140666622222222,0.10871402777777778,0.007349846000000021,0.0652037788888889,0.029470858333333353,0.046064125454545475,0.06489283333333336,0.0807866384615385,0.10221015900000001,0.24000000000000002,0.07520790444444446,0.03184268562500002,0.038713766153846176,0.038616199000000025,0.04701174166666669,0.05610185100000002,0.06946962666666671,0.09200597136363639,0.1698089511111111,0.07295483625,0.08117485285714288,0.09235295400000003,0.08516218166666668,0.087199813125,0.08463687000000002,0.08406970769230772,0.09603006916666666,0.20818888333333332,0.19313746666666665,0.22501110777777777,0.21158333555555556,0.19839635111111112,0.15832459444444444,0.13178549000000006,0.11271529545454545,0.11338915294117648,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.2019460188888889
o3_gr_e10,B,1,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.18916043111111114,0.22252054555555556,0.09701030333333337,0.07637626777777783,0.1840016988888889,0.07881238444444448,0.09619067777777782,0.09588071333333334,0.07768925111111115,0.07720646363636367,0.09343634333333335,0.0700557577777778,0.06521635523809528,0.03254047888888892,0.03950879454545456,0.04527162666666668,0.0441036785714286,0.04472578500000003,0.04833916500000002,0.11264039777777778,0.049040701666666686,0.05035301666666669,0.006355466000000015,0.008876112222222244,0.015682054545454568,0.0698264388888889,0.07297035666666668,0.02819810000000002,0.02921340555555558,0.07950140555555557,0.03852014250000002,0.03355622727272731,0.03664596733333336,0.04424492090909093,0.04633325333333336,0.04966176000000002,0.053562776428571456,0.07295737555555558,0.05742252416666669,0.057385642727272736,0.07949293200000002,0.082505299,0.08580040416666668,0.08781483230769231,0.08858729500000001,0.09213750083333334,0.14166741222222223,0.09286525000000004,0.08767796470588238,0.19327579444444443,0.19587620666666666,0.1819497777777778,0.18348315333333332,0.15676146666666668,0.1588295366666667,0.18625403444444444,0.1591625066666667,0.1283581344444445,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002
o3_gr_e11,B,1,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.21152996888888886,0.21038030777777778,0.22401338222222222,0.20754898666666666,0.15559812777777773,0.10017690555555554,0.07919484444444441,0.18526258999999998,0.07501143799999999,0.08801129636363636,0.08562793357142853,0.08499439583333333,0.0808151411111111,0.07681917555555555,0.0694783427272727,0.06284471888888886,0.06878460999999995,0.038042186363636335,0.040366327857142836,0.04276035933333331,0.046446369999999994,0.04657662785714283,0.046321778888888866,0.04514575416666664,0.042897499999999984,0.04922576208333331,0.03151077888888887,0.008239456363636348,0.015240853636363611,0.09307973777777775,0.04706627333333332,0.12046209,0.026000243636363617,0.054390262222222194,0.040243778636363636,0.028366113333333314,0.03549853599999998,0.0399817457142857,0.04498144249999998,0.04741463749999997,0.05156093099999998,0.05140239076923077,0.05262600454545452,0.05574299941176469,0.072669561875,0.08067322538461538,0.08139723142857139,0.08318561999999997,0.08457182,0.1363018033333333,0.08396199916666665,0.0776249008333333,0.07761733272727271,0.2243675533333333,0.20866433,0.20892252333333333,0.1939860144444444,0.17882799999999996,0.2093660622222222,0.1621404922222222,0.10136711299999998,0.1440384733333333,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002
o3_gr_e12,B,1,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.17289833222222223,0.20558112777777776,0.13192208,0.07678270222222222,0.11329680888888889,0.11322286777777779,0.07714428888888893,0.07839869090909092,0.08026366909090911,0.13210823333333332,0.07421780818181821,0.06753663416666669,0.0827993313157895,0.10187837555555557,0.03918238642857145,0.04113097153846157,0.04252184071428573,0.0439634342857143,0.13208037,0.04753441666666669,0.04692557750000002,0.05614364250000002,0.0050127488888889,0.03367927555555557,0.014552518888888909,0.01818925181818183,0.09448174888888888,0.14422688000000003,0.026226107000000005,0.02761468000000001,0.03719074681818183,0.034791060666666686,0.03965801111111114,0.039887342666666686,0.04599002375000002,0.04735314733333335,0.06838069333333335,0.05019572357142859,0.04766402416666668,0.04991400520000002,0.0827478523529412,0.08521902222222226,0.08437296142857145,0.08751787000000001,0.08720465833333335,0.10290106555555556,0.08324558250000001,0.07753958666666669,0.07656073090909093,0.24000000000000002,0.24000000000000002,0.2097681811111111,0.18069924999999998,0.15184368222222222,0.18137778222222226,0.15217363444444446,0.10442217900000003,0.1472635088888889,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002
o4_gr_e01,A,0,0.124467555,0.1253848725,0.11364481083333333,0.1372729941666667,0.13776542,0.10625069083333333,0.12845542833333332,0.11021378583333334,0.16,0.06152885333333332,0.04345511333333332,0.06658111833333331,0.056240095833333316,0.09358639333333334,0.05258143166666665,0.09749678166666666,0.053464496666666646,0.16,0.03580981583333332,0.08795010499999999,0.08905888083333331,0.056647901666666646,0.062393999999999984,0.09747556833333333,0.06993994666666666,0.05631553666666666,0.16,0.035264479999999994,0.08662322333333332,0.08847535833333332,0.056575604166666654,0.06253062499999999,0.09831005916666667,0.06189042666666666,0.06957356916666667,0.16,0.019511364999999992,0.03514916833333332,0.05074249999999999,0.04522892249999999,0.052435413333333326,0.06993965249999999,0.08565274999999999,0.07318122333333332,0.16,0.02335559416666666,0.08789764083333333,0.03273206749999999,0.06209960499999998,0.06682607583333332,0.08250235249999999,0.07891775416666665,0.08544000166666665,0.16,0.061962496666666665,0.04413365916666665,0.06200060416666666,0.05694944833333332,0.06320457916666665,0.08758702749999998,0.1006290575,0.08901430583333332,0.16,0.041481491666666655,0.03891052083333332,0.04731703749999999,0.07347528249999999,0.06951300416666666,0.08413017833333332,0.09498390416666665,0.09330730916666664,0.16,0.02584144764705881,0.03825603928571427,0.04714400538461538,0.05491200928571426,0.07745462416666665,0.0732914433333333,0.07754282416666666,0.08173551666666666,0.16
o4_gr_e02,A,0,0.13581768416666667,0.124784625,0.1130116825,0.13711742083333334,0.10517889916666669,0.11793826833333333,0.10891517833333336,0.10222904583333335,0.16,0.03691899000000002,0.05327457000000002,0.06530843916666669,0.06820174166666669,0.061670138333333346,0.08630000083333335,0.05867991583333335,0.06598283416666668,0.16,0.02295936833333335,0.08726442333333334,0.08851512833333335,0.05737640500000002,0.07389971000000002,0.06852113666666669,0.09164171000000003,0.05243016500000003,0.16,0.008713180000000022,0.08617801083333333,0.08826380083333334,0.057202572500000014,0.07443837666666668,0.06996341666666668,0.08564089000000001,0.09138552416666668,0.16,0.0058120135714285915,0.02183566666666668,0.06417915000000002,0.05786714333333335,0.05486139333333335,0.053810570833333356,0.07924843583333335,0.10218205333333334,0.16,0.009098346923076945,0.08754338666666668,0.04453136500000002,0.06340765333333334,0.060638922500000025,0.0685886191666667,0.07657331000000002,0.11419157583333335,0.16,0.010025127692307722,0.03153962583333336,0.040661009166666685,0.04973245000000003,0.05851117666666669,0.08378242666666667,0.08973503833333335,0.11692239416666668,0.16,0.027060778333333358,0.03772740416666668,0.05797851250000002,0.06602482416666669,0.08218620666666669,0.09583290833333336,0.0860517925,0.11974165916666668,0.16,0.020263059375000027,0.034824070000000026,0.04616383928571431,0.056491434285714306,0.06574498571428575,0.07186318166666668,0.07931809833333335,0.13483192666666668,0.16
o4_gr_e03,A,0,0.11017242666666667,0.09087538416666667,0.09426493666666669,0.09794028916666668,0.12078515083333334,0.08413338500000002,0.12404035583333334,0.07653142833333336,0.16,0.05898624000000002,0.05519770250000002,0.06088240500000001,0.05635798500000003,0.101080405,0.05626433583333337,0.10635069666666667,0.0690638241666667,0.16,0.01911957500000002,0.039980993333333346,0.05777163000000002,0.07336154583333335,0.05815314000000003,0.07458390583333335,0.10635717750000001,0.061184773333333366,0.16,0.0052577573333333575,0.07288548750000001,0.028834902500000027,0.04846092000000002,0.056157042500000025,0.08269512250000001,0.09656733666666668,0.06907672833333336,0.16,0.02990932250000002,0.04530817083333335,0.05155635750000002,0.06937604750000002,0.08515522333333335,0.07024109666666668,0.07710745833333335,0.08438792666666668,0.16,0.018553468333333354,0.08539584333333335,0.04050908250000002,0.047980105000000016,0.06583443250000003,0.08156788250000002,0.08635783166666668,0.07478314416666669,0.16,0.04411805500000002,0.07464382250000001,0.05461070833333335,0.04965823166666669,0.06755946416666668,0.07374618500000002,0.10545196583333334,0.08301984166666669,0.16,0.03187833500000002,0.04037793750000002,0.058882394166666685,0.07477383416666668,0.06882909750000002,0.07443054250000002,0.10567996750000001,0.08305217750000002,0.16,0.03478085833333335,0.04250456583333335,0.05018058833333336,0.0469863341666667,0.08282662333333335,0.08554268833333335,0.09790299416666669,0.09215827916666668,0.16
o4_gr_e04,A,0,0.1370407425,0.09035125,0.11442101916666668,0.11547016166666667,0.1157539825,0.094455905,0.09449426,0.11617374833333333,0.10877579666666666,0.11360717583333334,0.06575769083333333,0.05410579666666666,0.0553786125,0.09169379333333333,0.09264962083333333,0.09368592583333334,0.09393231916666667,0.05038419875,0.12407149666666666,0.08698844583333332,0.08743346749999999,0.07731101666666668,0.06708517833333333,0.0922942425,0.06155137083333332,0.06289235833333333,0.04978986434782607,0.11158360249999999,0.08568883666666666,0.08647213416666666,0.08813156833333331,0.05517287416666666,0.08212164416666666,0.06298791666666666,0.07805163416666666,0.05475309999999999,0.05774710416666667,0.03345861833333333,0.060812645,0.06526876166666666,0.057429188333333325,0.04185512416666665,0.05893162749999999,0.07349397166666666,0.06526441523809524,0.07654147583333333,0.06434978499999999,0.03230266583333333,0.050406433333333334,0.036721519999999994,0.04584360846153846,0.05391537499999999,0.060660404999999994,0.07748425916666665,0.05933630166666667,0.04885651499999999,0.036006690833333334,0.04935172,0.06000588846153847,0.06942293416666666,0.07837164,0.07943378999999999,0.15364999666666668,0.07876367499999999,0.06066622583333333,0.05384966000000001,0.07069961846153845,0.0841968007142857,0.09286220833333332,0.113759765,0.1283845225,0.16,0.09459034166666667,0.07840282083333333,0.09625241166666665,0.12014758333333331,0.13275608000000003,0.1511806725,0.14307687,0.16,0.16
o4_gr_e05,A,0,0.1372112216666667,0.12615248083333333,0.1268848675,0.08367815666666668,0.09452317583333335,0.11616211833333334,0.11605666833333335,0.09292133916666667,0.12303883666666669,0.06673475666666669,0.05468740333333335,0.0674701866666667,0.09182689000000001,0.0923778675,0.09308431666666668,0.09354168583333333,0.038198433333333365,0.06645255250000003,0.08800690916666666,0.08711379916666667,0.06495315583333335,0.04290390333333335,0.09113579833333334,0.0924920225,0.07227545500000002,0.029784464615384646,0.05342468285714289,0.0862644325,0.08584953750000002,0.08687969166666669,0.07671372916666669,0.06693897666666668,0.09265449083333334,0.06211260666666668,0.06531091583333336,0.05332088416666667,0.03199987083333335,0.020960114166666693,0.060999113333333355,0.06503866333333334,0.07957549666666669,0.03995414833333336,0.06754290916666668,0.04143880500000003,0.058497652500000025,0.06460578250000003,0.06438304500000003,0.06649416916666669,0.026182257500000024,0.045229028333333365,0.04236075923076927,0.06849108916666669,0.05700706000000002,0.10007380250000002,0.059292684166666686,0.02574443250000003,0.03488038000000002,0.046505804615384644,0.0553161416666667,0.0633502341666667,0.0699015516666667,0.0788082438461539,0.13211580083333335,0.05636896083333337,0.04860178500000003,0.05045499714285717,0.07206075750000003,0.07546234250000003,0.08664358000000003,0.10501302166666669,0.09721675857142863,0.16,0.1041106375,0.05785868833333336,0.0766865966666667,0.10314406250000002,0.11768627500000002,0.14435999583333334,0.15060874666666668,0.14750731416666665,0.16
o4_gr_e06,A,0,0.11500344000000001,0.11554300333333334,0.11640634333333334,0.06300341000000002,0.08451221083333334,0.09548649833333334,0.09543339416666667,0.09496494083333334,0.12370337000000002,0.05638816750000001,0.06739026333333335,0.056733775833333354,0.09270849583333335,0.093545235,0.09450753916666667,0.07349784500000002,0.07313166500000001,0.05958674083333335,0.043520816666666684,0.0879474675,0.08930577000000002,0.03281011750000001,0.09254292166666667,0.09444193000000001,0.053247805000000016,0.08635550333333335,0.06011352000000002,0.07490519666666669,0.08661465333333335,0.08791840000000002,0.06669812083333336,0.08106619416666667,0.06301861833333335,0.08836124750000002,0.07035800166666668,0.06285147941176474,0.0066601591666666975,0.03559601166666669,0.07532372916666669,0.04432116250000003,0.06222950083333335,0.06776332250000001,0.0443677441666667,0.0610600241666667,0.07543054500000004,0.07646644583333335,0.06565922666666668,0.0357035416666667,0.032817160833333366,0.042478085000000027,0.05136846416666668,0.060739716666666686,0.07460120692307697,0.14131938666666669,0.036656805000000015,0.05064908583333336,0.041753182307692344,0.05294216285714288,0.06642891066666667,0.0763885884615385,0.08919833833333336,0.09911307733333335,0.16,0.03596343000000003,0.061064725833333354,0.05694781928571432,0.07542953571428576,0.09046162333333335,0.10102043538461541,0.10765974750000003,0.1515784441666667,0.16,0.08409795833333335,0.07806224000000002,0.09801329750000003,0.11072825916666669,0.14001487416666666,0.147992545,0.1519829216666667,0.16,0.16
o4_gr_e07,A,0,0.16,0.12065694916666668,0.11089607666666668,0.12393872499999999,0.12571257416666667,0.13789684666666668,0.13855436750000003,0.12840119083333335,0.12110336500000002,0.16,0.003100703846153873,0.08450129333333334,0.03933341833333336,0.05708514666666669,0.09365383166666667,0.08539035750000001,0.05580226416666669,0.046161033571428596,0.16,0.044485736666666685,0.06121846916666668,0.07676343000000002,0.03514830166666669,0.08456288833333336,0.05573188833333335,0.07186121166666669,0.054926725625000034,0.08669891750000001,0.06109518666666668,0.03785012583333336,0.08954628166666667,0.05911701000000002,0.05504831166666669,0.06251004416666668,0.07812013416666669,0.06501915352941179,0.04561472416666668,0.03676272916666669,0.05105977166666668,0.04580138750000002,0.05259511250000002,0.050576682500000025,0.06086320583333336,0.07046426583333337,0.07460402000000003,0.06262790083333336,0.06337528750000003,0.05698739833333335,0.052715317500000025,0.06106405833333336,0.05113376333333336,0.07051841583333336,0.07523363500000002,0.10314581333333335,0.06763095750000002,0.036500427500000016,0.03615296642857145,0.04714033307692311,0.06589879500000004,0.06677337833333336,0.09095045583333337,0.08765988153846156,0.13802354333333336,0.03586464500000003,0.040288954166666696,0.05383372071428573,0.07374862000000001,0.08107077000000003,0.08739511583333333,0.095720545,0.10963176666666667,0.14558360583333332,0.04468594333333337,0.07024226333333337,0.09089899750000002,0.11239151750000002,0.10445736500000001,0.10461149916666668,0.11552300666666669,0.11843662333333337,0.16
o4_gr_e08,A,0,0.061604441666666676,0.06767367250000002,0.10551052083333336,0.10718956083333335,0.07950883500000001,0.07102069000000001,0.10239108916666667,0.07834073083333336,0.14302779083333336,0.010277626666666697,0.06469768500000002,0.0573020716666667,0.06251824416666668,0.07576598750000002,0.09927604833333332,0.06151447000000002,0.07843688416666668,0.12646701500000002,0.058695746666666694,0.049390915833333354,0.05535809666666669,0.0814249116666667,0.06345718250000001,0.09857939166666668,0.07155058333333335,0.07911187166666668,0.10279296250000002,0.02174832583333336,0.035852802500000024,0.08834829166666668,0.04528090416666669,0.06278014750000001,0.09854108833333335,0.06260289416666669,0.0801627866666667,0.11159219833333334,0.005345719166666679,0.03498005083333336,0.07565556416666669,0.056546130833333354,0.052078407500000014,0.06951822916666668,0.08550721416666668,0.07470039500000002,0.13604398666666667,0.01109856416666669,0.08724147083333333,0.043696392500000014,0.048901580833333354,0.06471877083333334,0.07088764333333335,0.0682631941666667,0.08440026500000002,0.13653813083333333,0.04200269000000003,0.04541814833333335,0.06281399916666669,0.05706028916666669,0.07118187416666667,0.09442148500000003,0.07929485416666669,0.0860336175,0.12253589666666669,0.048738237500000024,0.06364172083333335,0.060463861666666695,0.07532437750000003,0.07777475750000001,0.08830498250000003,0.108562,0.08785030250000003,0.12298379583333335,0.10574058083333336,0.08641665666666669,0.10191642666666667,0.10573665583333335,0.10877088666666668,0.09339275416666669,0.08666714416666667,0.10711942583333335,0.14562501833333333
