cotnap_12l_long_me,-1,-1,-1,-0.8249770000000003,-0.5963544444444447,-0.548174765432099,-0.6317428888888893,-0.7133769841269842,-0.7987130952380956,-0.8805167555555558,-1,-1,-1,-0.8451222000000004,-0.5931766666666669,-0.5170734722222226,-0.5631257407407408,-0.6716566222222227,-0.7920587500000001,-0.8811980000000004,-1,-1.335043,-1.135398955555556,-0.7970841851851854,-0.5501721111111113,-0.47706822222222256,-0.550315740740741,-0.6660288611111113,-0.7869771944444448,-0.8776988888888893,-1,-1.2896347222222224,-1.145092166666667,-0.7959651944444446,-0.5106865000000003,-0.45803466666666703,-0.5299360000000002,-0.6487104722222224,-0.7667513555555558,-0.8675154444444447,-1,-1.2503699629629632,-1.0263506111111114,-0.6896924444444446,-0.46576255555555574,-0.43178620000000023,-0.5125242222222224,-0.6274760000000004,-0.7411907777777782,-0.7906194444444447,-1,-1.2384865555555562,-1.0718820370370372,-0.7653146388888892,-0.4925246851851855,-0.4236671111111115,-0.4805446388888891,-0.6008162777777784,-0.7111198333333335,-0.8276867037037039,-1,-1.2158425555555556,-0.999398777777778,-0.7382511296296299,-0.434857740740741,-0.3895426111111112,-0.4575810833333336,-0.568625277777778,-0.7011558000000004,-0.7906608518518523,-1,-1.1279472222222224,-0.9616725277777781,-0.678433166666667,-0.4203969333333334,-0.3480082962962964,-0.4566881527777781,-0.610741666666667,-0.765375650793651,-1,-1,-1.105113177777778,-0.926898240740741,-0.6245121666666669,-0.4273438888888892,-0.3104676111111112,-1,-1,-1,-1,-1,-1.064739888888889,-0.9081642361111115,-0.7374617638888892,-0.06343875555555589,-0.05522041830065386,-1,-1,-1,-1
cotnap_12l_long_se,-1,-1,-1,-0.761111555555556,-0.6527781111111113,-0.5920322222222225,-1,-1,-1,-1,-1,-1.1055561666666671,-1.0057468518518522,-0.8115100925925929,-0.6672901481481485,-0.5538618518518522,-0.6884544444444448,-1,-1,-1,-1,-1.0858045,-0.9670903148148151,-0.7756963611111114,-0.6197649333333337,-0.5288141851851855,-0.7275330888888892,-0.996829666666667,-1,-1,-1,-1.0650937777777783,-0.9428594166666668,-0.7268539259259261,-0.565341777777778,-0.493173703703704,-0.6704949305555559,-1.0309685000000002,-1.2230564666666668,-1,-1,-1.0017550000000002,-0.91011062962963,-0.7341275000000003,-0.5726201111111113,-1,-0.715862066666667,-1.0122270000000002,-1.2345341666666672,-1,-1,-1.0326581944444446,-0.8581487407407411,-0.6827927037037039,-0.5407817407407408,-0.4768953703703706,-0.6761266666666669,-1.0107101481481484,-1.2253643555555558,-1,-1,-1.0243562962962964,-0.8457325555555559,-0.6772981333333337,-0.48253544444444463,-0.45018611111111134,-0.6794746888888892,-1.0209857333333339,-1.2172539629629633,-1,-1,-0.9934949166666669,-0.8218623333333337,-0.6230852888888893,-0.44607328888888914,-0.4332762592592595,-0.6806797222222225,-1.0286831111111114,-1.2220876666666671,-1,-1.0062624444444446,-0.9275331388888891,-0.7524247222222225,-0.5841126944444446,-0.4187589166666669,-0.3750725555555559,-0.6735719444444447,-1.0312251333333335,-1.243549851851852,-1,-1.0017344444444447,-0.9120868611111114,-0.7452930972222226,-0.5938686888888892,-0.12902476388888912,-0.14655769590643303,-0.7000405972222223,-1.042244888888889,-1.2250209841269843,-1
cotnap_12l_short_me,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.8385692577777779,-0.8422622160000001,-0.86278806,-0.8878163500000003,-0.88024184,-1,-0.8773812666666667,-0.8968000200000001,-1,-1,-0.6708722433333334,-0.6302430160000001,-0.6499881555555557,-0.6839496600000001,-0.758740136,-0.699524822857143,-0.7160748560000001,-0.7545253684210528,-0.6200000000000001,-1,-0.44143474400000005,-0.34417690000000006,-0.36504830800000004,-0.3681797485714287,-0.4113940533333335,-0.4621982080000001,-0.5314547800000001,-0.5563555066666668,-0.5537857333333335,-1,-0.13747379999999998,-0.1642513600000001,-0.15899013600000012,-0.16113076000000012,-0.17838104800000015,-0.17396833333333342,-0.1812828466666667,-0.1990495657142858,-0.20294781714285723,-0.21225579000000006,-1,-0.11436062400000013,-0.10083274400000009,-0.10195715000000011,-0.03036851428571436,-0.040493251764705966,-0.0717479480000001,-0.10242483000000002,-0.11298897714285723,-0.12561499000000012
cotnap_12l_short_se,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.8507155077777779,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.83350298,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.8393322000000001,-0.8493366000000002,-1,-1,-1,-1,-1,-1,-1,-0.6649549854545455,-0.6004100030769232,-0.5525093600000002,-0.6066023120000001,-0.6586589371428572,-0.5745904520000001,-0.5961885714285714,-0.5990478560000001,-1,-0.30511140000000014,-0.3700007927272728,-0.3419736773333334,-0.36461196500000004,-0.3450020977777779,-0.3407803230769232,-0.33495544615384626,-0.28739712307692317,-0.3293307425000001,-0.12397852000000009,-0.15051035428571433,-0.1715459360000001,-0.15023440666666668,-0.14312801333333347,-0.1363777900000001,-0.13871553714285723,-0.13573889000000006,-0.1423226720000001,-0.12240936333333342,-0.07043902666666679,-0.0260413000000001,-0.06544956800000006,-0.008066656000000139,-0.0072168666666668395,-0.040834880000000094,-0.019702173333333423,-0.05254750666666674,-0.03547709333333341,-0.03002138666666676
cotnap_16l_long_me,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.47024738461538496,-0.4474682500000002,-0.4660451730769233,-0.47121250000000003,-0.46259688461538473,-0.4683244102564103,-0.471184076923077,-0.4720095000000003,-0.47576353846153857,-0.48931626923076943,-0.45297402564102573,-0.4257596153846154,-0.4420476923076925,-0.44615676923076936,-0.43897510256410266,-0.4381441923076925,-0.4430788846153849,-0.443926153846154,-0.4446884230769233,-0.4595241794871797,-0.4206824615384617,-0.4099738846153848,-0.4199146923076926,-0.4160633076923078,-0.4011591794871796,-0.39634838461538463,-0.4096489230769231,-0.4135395384615385,-0.41484438461538475,-0.44937494871794903,-0.3961887307692309,-0.37837618461538475,-0.3913370000000001,-0.3924356923076925,-0.37504017948717966,-0.3681524230769231,-0.3804749615384617,-0.372688230769231,-0.3794641384615386,-0.39490533333333355,-0.3865378076923077,-0.3513972820512822,-0.3627665384615386,-0.3676186923076925,-0.34763215384615404,-0.3387251923076925,-0.339679153846154,-0.33143592307692343,-0.3453424102564104,-0.36473900000000026,-0.3752996153846155,-0.31159353846153864,-0.31347626923076943,-0.3388232307692311,-0.3177585384615387,-0.304822230769231,-0.30162111538461556,-0.3045754102564104,-0.3164306153846155,-0.32790023076923086,-0.3536945384615387,-0.29721064102564115,-0.2992863461538463,-0.306847653846154,-0.2839953461538464,-0.26112884615384635,-0.26893546153846176,-0.27461046153846164,-0.29417696153846173,-0.31226357692307705,-0.3143296410256412,-0.243278876923077,-0.22291386538461558,-0.23902507692307717,-0.25430569230769257,-0.20979740384615397,-0.23219015384615396,-0.2325410769230771,-0.25490773076923096,-0.2817349615384617,-0.23930566666666678,-0.2510482087912089,-0.24049230769230778,-0.234695153846154,-0.09626601214574919,-0.06536272649572661,-0.18696161538461561,-0.22511756923076934,-0.2330699358974361,-0.2429812564102565
cotnap_16l_long_se,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.5639472884615385,-1,-1,-0.562345,-0.5683027307692308,-0.5727922307692308,-0.5680292307692311,-0.5399272307692309,-0.5553001153846155,-0.5450160576923079,-0.5243867307692309,-0.5337013269230771,-0.5371020000000001,-0.5423090384615387,-0.5290517692307692,-0.5318495769230771,-0.5299234615384617,-0.5160426923076926,-0.5490820384615386,-0.5263646923076926,-0.49778746153846165,-0.5032011538461538,-0.5060158461538464,-0.5082758461538465,-0.5074746923076925,-0.504338230769231,-0.48104873076923094,-0.46697375000000024,-0.5000977115384616,-0.4645606153846157,-0.45464216923076944,-0.4651595384615386,-0.46631757692307707,-0.4624242564102566,-0.4706064358974361,-0.46429184615384633,-0.46121380769230796,-0.44443338461538484,-0.46479326923076947,-0.4153423076923079,-0.395453903846154,-0.4146766923076925,-0.41272450000000016,-0.4003073230769231,-0.38075334615384626,-0.3935948461538464,-0.3926953589743591,-0.38282182051282065,-0.3980524153846155,-0.36321542307692334,-0.35460282051282066,-0.3623912692307695,-0.33900764102564124,-0.3067166666666668,-0.308738794871795,-0.30758273076923104,-0.3103598461538464,-0.3087675000000002,-0.33028034615384627,-0.3105768461538462,-0.3072555384615387,-0.30714580769230804,-0.29082199999999997,-0.27940350000000025,-0.2769254615384618,-0.2676433846153847,-0.2670723076923078,-0.2681018461538462,-0.28177276923076944,-0.2693729230769234,-0.2608993461538463,-0.2662259230769233,-0.25446676923076944,-0.24684051282051298,-0.23088524615384634,-0.25143319230769245,-0.2381338205128207,-0.22485567948717958,-0.23933123076923096,-0.20555582051282065,-0.2050461923076924,-0.21768356410256437,-0.22497841538461552,-0.07487228762541825,-0.047286081447963986,-0.1888142769230771,-0.21851965384615407,-0.2051436730769232,-0.22102373076923099
cotnap_16l_short_me,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.7996513076923079,-0.7728633461538466,-0.7584295384615386,-0.7598249615384616,-0.7243034615384618,-0.713816,-0.6930766153846154,-0.6568376153846153,-0.8134482153846155,-0.7814906153846156,-0.746779076923077,-0.7369356153846154,-0.686459153846154,-0.665350730769231,-0.6571802307692308,-0.6199609846153846,-0.5693892692307694,-0.5742247692307694,-0.6866849038461539,-0.6637413692307693,-0.6071157307692309,-0.5980159743589746,-0.5519763736263738,-0.5234763653846156,-0.5212972820512822,-0.5111577692307694,-0.45219487179487194,-0.4731923846153849,-0.5741717884615386,-0.5413569230769233,-0.48464882692307704,-0.4584193461538464,-0.400648153846154,-0.3911028307692309,-0.3831291153846155,-0.3776189743589746,-0.3538710576923078,-0.4109552307692309,-0.41632248717948744,-0.3947621230769233,-0.3545621846153848,-0.3402293461538463,-0.30271033333333347,-0.3098154358974361,-0.3084603846153847,-0.30670787179487197,-0.2833791153846156,-0.31213151282051294,-0.3276273076923078,-0.28143514102564116,-0.25583811538461565,-0.2519944230769233,-0.24798157692307704,-0.23609184615384637,-0.2548043076923079,-0.2393553333333335,-0.2311843653846156,-0.30087196153846163,-0.24121526923076936,-0.21133642307692327,-0.2042883461538463,-0.2106159615384618,-0.21567269230769245,-0.196312730769231,-0.21676861538461537,-0.19991738461538472,-0.18576646153846174,-0.24549400000000016,-0.2480827435897438,-0.2558240000000002,-0.23387551923076944,-0.21830346153846175,-0.07135664903846171,-0.05545816568047352,-0.19715792307692337,-0.17914330769230793,-0.1589249615384617,-0.24038476923076957
cotnap_16l_short_se,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.7766107179487182,-0.7396447692307692,-0.7678972051282053,-0.7500344230769234,-0.7880125576923078,-1,-0.7517295230769232,-0.7497230769230772,-0.7454953333333334,-0.7646009384615385,-0.7148425230769233,-0.668895435897436,-0.666769358974359,-0.6615817051282052,-0.6938814038461539,-1,-0.6569811384615387,-0.6133254871794872,-0.6085030769230771,-0.5855934923076924,-0.5803712000000002,-0.5272590512820515,-0.5324042307692308,-0.5615258653846156,-0.6038283186813188,-0.5307699230769232,-0.5005134065934068,-0.4699526923076925,-0.46334789743589766,-0.4491265000000002,-0.44843223076923105,-0.4287315769230772,-0.4465554358974361,-0.4727722179487181,-0.5095415576923079,-0.40956461538461564,-0.35840753846153867,-0.34511107692307696,-0.3582326923076924,-0.33790756410256434,-0.35457688461538484,-0.3685302051282054,-0.3726469230769234,-0.378611403846154,-0.40953364102564127,-0.31288330769230777,-0.2833331153846156,-0.30377603846153867,-0.30392930769230797,-0.29550876923076935,-0.30610253846153856,-0.3076888846153848,-0.3066208461538463,-0.32938461538461555,-0.32885240384615394,-0.2358593269230771,-0.21419626153846175,-0.24503235897435907,-0.26601661538461563,-0.25723076923076943,-0.2530268717948718,-0.2621077307692309,-0.25452450000000015,-0.23993206410256424,-0.23910528205128218,-0.184615230769231,-0.18045402564102575,-0.2085548846153849,-0.22485635384615402,-0.0771554581939801,-0.0715309433198382,-0.16040194871794883,-0.215832730769231,-0.2020416923076924,-0.2258105384615388
cotnap_4l_long_me,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.6733573000000002,-0.6762626266666668,-1,-1,-1,-1,-1,-1,-1,-0.7059664720000001,-0.6263720300000001,-0.5971299200000001,-1,-1,-1,-1,-1,-1,-0.8803508000000002,-0.8234560200000001,-0.5277698494117649,-0.5036247760000001,-1,-1,-1,-1,-1,-1,-0.8599171466666669,-0.7606023377777779,-0.4138458460000001,-0.4099158720000001,-1,-1,-1,-1,-1,-1,-0.7999520200000001,-0.4235313466666667,-0.2982960776470589,-0.3560000400000001,-1,-1,-1,-1,-1,-1,-0.6153674577777779,-0.2567991261538462,-0.18949180000000007,-0.2058666800000002,-1,-1,-1,-1,-0.2624092240000001,-0.33120021538461547,-0.2881981858064517,-0.08958864250000009,-0.07555919096774204,-0.16142933750000005,-0.20388080923076932,-1,-0.05350510000000008
cotnap_4l_long_se,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.89196918,-0.824227236923077,-0.7425140989473684,-0.714621611764706,-0.74268628,-1,-1,-1,-1,-1,-0.8254973085714287,-0.7063456226086957,-0.5854211220000001,-0.5352356090909092,-0.6284243600000001,-1,-1,-1,-1,-1,-0.7425012900000001,-0.6037866766666667,-0.45778143809523825,-0.3599090895238096,-1,-1,-1,-1,-1,-1,-1,-0.5803019,-0.41499753714285725,-0.2356587457142858,-0.17614808666666673,-0.2068327000000001,-0.24452097000000012,-1,-1,-1,-1,-1,-1,-0.07316322193548395,-0.07614936000000008,-0.16001399652173923,-0.18850694095238105,-0.2195634800000001,-0.2319051000000001
cotnap_4l_short_me,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.7524096200000002,-0.7140499846153847,-0.7110166514285715,-1,-1,-1,-1,-1,-1,-0.8033706363636365,-0.7050502990476191,-0.6223724346666667,-0.6497997133333334,-1,-1,-1,-1,-0.9400001600000003,-0.9024234072727273,-0.739965161904762,-0.588922762,-0.5176242160000001,-0.5615850133333334,-1,-1,-1,-1,-0.8986579360000001,-0.8462977446153848,-0.617485433846154,-0.4769775885714287,-0.4131123200000001,-0.4762062830769232,-1,-1,-1,-1,-1,-0.6966370640000001,-0.5151354260000001,-0.36822326200000005,-0.30748698857142864,-0.3770288857142858,-1,-1,-1,-1,-1,-1,-0.48150020533333343,-0.26103876923076935,-0.1984199400000001,-0.26533340000000005,-1,-1,-1,-1,-1,-1,-0.43934495000000007,-0.12765683913043485,-0.07131830181818193,-0.23906466333333343,-0.2740002800000001,-1,-1
cotnap_4l_short_se,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.8841733350000001,-0.8378794254545454,-0.827431022857143,-0.8640001600000002,-1,-1,-1,-1,-1,-0.9128588500000001,-0.833337085,-0.7196113340000001,-0.6808160591304349,-0.745309030909091,-0.8737718866666667,-1,-1,-1,-1,-0.845791502857143,-0.7495027380000001,-0.5999797242105264,-0.4712860152380953,-0.46620380592592603,-0.6466795261538463,-0.7097924590476191,-0.46675988000000007,-0.5006888092307693,-1,-1,-0.6793803200000001,-0.5545237000000001,-0.39473478750000013,-0.2643838577777779,-0.2395328757894738,-0.2874491200000001,-0.3712516861538463,-0.4618481800000001,-1,-1,-0.6260000400000001,-0.5709514235294119,-0.4940604800000001,-0.1453862033333334,-0.08332914451612912,-0.3237211218181819,-0.4174690094117648,-0.4422112133333334,-1
cotnap_6l_long_me,-1,-1,-1,-1,-1,-1,-0.4975206352941177,-0.5107845882352942,-1,-0.5668690534759359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.39642411764705887,-1,-1,-0.4882352941176471,-0.6205488823529413,-0.573923218487395,-0.5315007500000001,-0.4762313970588236,-1,-1,-1,-0.46148726470588247,-1,-0.3789207176470589,-0.40360130481283435,-0.6652615163398693,-0.7871531294117649,-0.586701905882353,-0.4182085882352943,-1,-1,-0.33437570588235305,-1,-0.3514737731092438,-0.46762248823529423,-0.5773137310924371,-0.573747843137255,-0.4074687189542484,-0.3635984191176471,-1,-1,-1,-1,-0.4124314313725491,-0.3840858181818183,-0.4462444485294118,-0.25365160000000014,-0.4196417647058825,-0.3218902222222223,-0.2493170784313726,-1,-1,-1,-1,-0.2360542895927603,-0.2319026993464053,-0.1476224264705884,-0.2804933594771243,-0.1999363823529412,-1,-1,-1,-1,-1,-0.0831935424836603,-0.04842443315508037,-0.03952735294117664,-0.02350764705882363,-1,-1,-1,0.023723235294117524,-1,-1,0.0698066176470587,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
cotnap_6l_long_se,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.44558832352941175,-0.4207138235294119,-0.44543652941176476,-1,-1,-1,-1,-1,-1,-1,-0.4903655588235295,-0.39328355147058836,-0.42318739215686285,-1,-1,-1,-1,-1,-1,-1,-0.44874660130718963,-0.35265468067226907,-0.38496741176470606,-1,-1,-1,-1,-1,-1,-0.646332455882353,-0.501216161764706,-0.3281765196078432,-0.7798796764705883,-1,-1,-1,-1,-1,-1,-0.522136411764706,-0.39346839819004537,-0.2925063921568629,-0.35208342647058843,-1,-1,-1,-1,-1,-1,-0.5069853529411765,-0.3567767990196079,-0.27096189915966395,-0.4391534705882354,-1,-1,-1,-1,-1,-1,-0.7563182156862747,-0.27742466666666676,-0.2284946372549021,-0.3374082794117649,-1,-1,-1,-1,-1,-0.20723641176470603,-0.5295830823529413,-0.15473853431372558,-0.14036927703984836,-0.3233608647058825,-1,-1,-0.5454258676470589
cotnap_6l_short_me,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.3767238800000001,-1,-1,-1,-1,-1,-1,-1,-1,-0.3443416533333334,-0.33687832000000006,-0.3205959766666667,-0.4867740125000001,-0.6888214360000001,-0.693964995,-0.5728776200000001,-0.38064978400000016,-0.32951441000000004,-0.2954740971428573,-0.2847027000000001,-0.2662160285714287,-0.2380932400000001,-0.21416375555555567,-0.29459152800000016,-0.404112455652174,-0.2867375314285715,-0.21196361714285722,-0.22706354857142869,-0.24679543500000006,-1,-0.23029690260869579,-0.1884520038095239,-0.14894782736842116,-0.0702742000000001,-0.05337926620689663,-0.12880092500000012,-0.1433825822222223,-0.16197037666666678,-0.17430186444444457
cotnap_6l_short_se,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.42996422,-0.8819048666666668,-1,-1,-1,-1,-1,-1,-1,-0.3009817400000001,-0.34525658666666675,-0.38188810000000006,-0.5473832366666667,-0.7441796,-0.7315811200000001,-0.30325936,-0.2811129100000001,-0.3162128450000001,-0.3484171706666668,-0.27529732000000007,-0.2542777600000001,-0.23394778285714296,-0.21489076888888894,-0.20976285454545462,-0.4662471557894738,-0.2188852233333334,-0.22179660444444452,-0.2453951000000001,-0.2781057120000001,-0.24931369333333342,-0.2356505966666668,-0.20339207294117656,-0.16418594117647067,-0.07292343750000008,-0.056514823076923154,-0.15905954400000008,-0.20923491764705893,-0.24475155200000012,-0.2579012160000001
cotnap_8l_long_me,-1,-1,-1,-1,-0.5626500000000001,-0.55964610989011,-0.6144233461538462,-1,-1,-1,-1,-1,-1,-0.7643421153846155,-0.5674250256410258,-0.5210624285714287,-0.6964875096153846,-0.8595998791208793,-1,-1,-1,-1,-1.054454903846154,-0.8816977615384617,-0.5550476581196583,-0.4763336410256412,-0.6604178901098903,-0.8803927582417584,-1.0352572692307693,-1,-1,-1,-1.0507457692307693,-0.8159738173076925,-0.5255718000000001,-0.46194929230769255,-0.6359856923076924,-0.8645303384615385,-1.0166472564102564,-1,-1,-1,-1.0164797884615386,-0.8324482692307693,-0.43451274725274736,-0.40881945299145306,-0.5879776373626375,-0.8449047606837609,-1.005526480769231,-1,-1,-1,-0.9730657692307694,-0.8153707777777779,-0.4518228076923079,-0.3619031153846156,-0.5385693076923078,-0.8041459903846155,-0.9868069384615387,-1,-1,-1,-0.9845181346153847,-0.7274529670329671,-0.37742151648351663,-0.3300586153846155,-0.47693037362637386,-0.7748643516483518,-0.9421682307692308,-1,-1,-1,-0.9373127948717951,-0.6830766025641027,-0.37786407692307705,-0.3050610384615386,-0.4591050989010991,-0.7537825299145301,-0.9183667307692309,-1,-1,-1,-0.902598371794872,-0.6802204166666668,-0.29094358974358997,-0.2436162857142859,-0.3983926410256412,-0.6907235314685316,-0.894334371794872,-1,-1,-1,-0.8573482820512822,-0.713209435897436,-0.10122615734265748,-0.05920576018099563,-0.43096779487179504,-0.6467140897435898,-0.8263120923076924,-1
cotnap_8l_long_se,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.5307694615384618,-1,-1,-1,-1,-0.48888356410256417,-0.44738924175824196,-0.5872663461538464,-1,-1,-1,-1,-1,-0.8856763846153848,-0.6748027000000001,-0.46421765934065945,-0.4057985769230771,-0.7750962884615386,-1.0380423461538464,-1,-1,-1,-1,-0.8865110769230772,-0.6939310000000001,-0.442349953846154,-0.3973698769230771,-0.7488645769230772,-1.0432151153846154,-1,-1,-1,-1,-0.8811913942307694,-0.6972539102564105,-0.41000331730769246,-0.38647629670329675,-0.7752136153846156,-0.9945385576923078,-1,-1,-1,-1,-0.905568098901099,-0.6576576410256411,-0.40911171794871815,-0.3724200923076924,-0.8971158461538461,-0.9910863974358977,-1,-1,-1,-1,-0.8943232692307694,-0.623055076923077,-0.37313346153846183,-0.3627685192307693,-0.9138462307692308,-0.9807702769230771,-1,-1,-1,-1,-0.8234479871794873,-0.6370045274725277,-0.37053738461538466,-0.3433341410256413,-0.926923230769231,-0.9653015961538464,-1,-1,-1,-1,-0.8341140961538462,-0.5524836713286715,-0.3199324335664338,-0.3328950659340661,-0.6653772615384617,-0.9076471025641026,-1,-0.8269231538461541,-1,-1,-0.5901489095022626,-0.43853361538461555,-0.19374305288461557,-0.3165660000000002,-0.6670878557692309,-0.6080645303643727,-1,-0.3001106421404684
cotnap_8l_short_me,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.7571429257142859,-0.6329920542857144,-0.6161257025000001,-0.6659895475000002,-0.652105746,-0.6136238114285715,-0.6148364111111112,-0.6061020272727273,-0.5665655657142858,-0.3931770066666667,-0.17298162000000009,-0.24308914750000005,-0.2599280914285715,-0.288102090909091,-0.2419728925000001,-0.23118477333333343,-0.22509304500000005,-0.2457855600000001,-0.22240595333333338,-0.229790888888889,-0.1263566160000001,-0.11537437333333342,-0.11954002857142866,-0.11940149500000011,-0.04727482363636371,-0.046545208000000095,-0.1270602333333334,-0.12651514857142865,-0.13291784333333342,-0.15460659076923086
cotnap_8l_short_se,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.9634287200000002,-1,-1,-1,-1,-1,-1,-1,-0.2838332400000001,-0.3814171400000001,-0.6054039240000001,-0.5955482989473685,-0.6070216900000001,-0.676514546,-0.6866233977777778,-0.6714943600000001,-0.6965925376000001,-0.7269422921739132,-0.21247203333333342,-0.2054514560000001,-0.2152049600000001,-0.22680244000000013,-0.24747463076923085,-0.2900551323076924,-0.2915760246153847,-0.2760068040000001,-0.28442690476190485,-0.2663211240000001,-0.14710872400000008,-0.1390591733333334,-0.14900036666666672,-0.1453370160000001,-0.0640976000000001,-0.04341380000000008,-0.12916324000000007,-0.12593422000000012,-0.11537193777777786,-0.11759395200000008
linenap_12l_long_me,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.9324962962962965,-0.7839891851851855,-0.5801363333333337,-0.46711392592592615,-0.5248952777777781,-0.6921622962962964,-1,-1,-1,-1.0177299111111116,-0.879188527777778,-0.6983295000000003,-0.5145143333333336,-0.43319768888888904,-0.5013332592592594,-0.6634871111111115,-0.8612752063492066,-0.9729858333333337,-1,-0.9796684222222225,-0.8398385777777779,-0.6649537500000002,-0.4969494722222225,-0.4321250000000005,-0.47656894444444464,-0.6301830740740743,-0.8000002592592594,-0.9711187592592595,-1,-0.9410665555555557,-0.8008535925925927,-0.618508866666667,-0.45078913888888905,-0.412136388888889,-0.4687815185185187,-0.6012548518518521,-0.7986574444444448,-0.9291670000000003,-1,-0.8969013888888893,-0.7574887407407412,-0.5893508148148152,-0.4345051111111114,-0.4056873888888892,-0.474104592592593,-0.6368272962962966,-0.7831697777777781,-0.9054059629629632,-1,-0.8663961666666669,-0.7357112500000004,-0.5572119722222224,-0.39336157777777797,-0.3477508888888891,-0.4569054722222225,-0.6094088611111115,-0.7600034074074077,-0.8895438611111115,-1,-0.7958098888888893,-0.6810919259259263,-0.5168206888888892,-0.36613329629629654,-0.33016030555555587,-0.4291215185185189,-0.589504266666667,-0.7757981111111114,-0.8955029629629634,-0.7769450000000002,-0.7496510833333336,-0.6212940370370373,-0.4734163703703706,-0.15982407575757596,-0.09191413425925951,-0.43015295061728426,-0.5813794273504276,-0.7615840740740742,-0.8704260246913582
