File,Class_GT,Class_GT_n,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49
o2_gr_e07,B,1,1,1,1,1,1,1,0.18334645854000003,1,1,1,0.08075641563500002,0.02371395519810652,0.015297274112400002,0.010109589709469303,0.012133074675555572,0.01575523801185186,0.03547860288000004,0.022694565040000024,0.006868248862990402,0.00926629691555556,0.005742458580250003,0.0014158214901038094,0.0018848224556000021,0.0034890985422222254,0.006728864100000005,0.005275877648384003,0.007867348422644634,0.004732924718223142,0.006186327674074082,0.012047567062222233,0.017126045336066487,0.040248694824800015,0.01746586159111112,0.013307566219136004,0.011707628376686399,1,1,1,0.4244883210400003,0.08400950604480004,0.029275885520000006,0.029565432744615396,1,1,1,1,1,1,1
o2_gr_e08,B,1,1,1,1,1,1,1,0.11783044547555553,1,1,1,1,0.026525775483199995,0.013552180942222226,0.009367265840083246,0.015001560808888885,0.01341518962,0.013227384162222215,0.010533874097599996,0.006679362116899812,0.007347213492499999,0.004904760490782379,0.001694968556088888,0.0017721978295867755,0.0039206068290304685,0.004820058568888888,0.005399903766611571,0.006085176151715978,0.004049644791148125,0.013431552075061727,0.023341714806666674,0.019531534030123462,0.0223580312878125,0.015653220613333338,0.012051984664027777,0.009000208245,1,1,1,0.19552474214,0.042187725225679006,0.021910276622500006,0.016565062754800002,1,1,1,1,1,1,1
o2_gr_e09,B,1,1,1,1,1,1,1,0.17933503238000004,1,1,1,1,0.28681915192,0.020950680952426037,0.007065400316240333,0.011572339799999977,0.014080153429999973,0.03299308081999997,0.011707181246249993,0.01140356722166666,0.007847079843966938,0.005151206777822723,0.001390370129861491,0.0017246987927272699,0.004014140790624996,0.004182003064793386,0.005466857990247933,0.008866805534999998,0.00394028976738796,0.00832036687999999,0.022802404839199993,0.019073941994016626,0.030062265443786984,0.019596545318518514,0.016624896150249306,0.008418925085156249,1,1,1,0.103415664485,0.033735319862222224,0.024524141886562503,0.01716675656888889,1,1,1,1,1,1,1
o2_gr_e10,C,2,0.007696969000000005,0.017511036860800015,0.10625490358000009,1,1,1,1,0.0039041884000000026,0.005674957281280005,0.0058639089300162265,0.02254519792000001,0.05042337847209878,0.07793688913111113,1,0.0027910200742382297,0.0034785450451239705,0.004115266751750003,0.0069491479803324135,0.010803997573600002,0.010675968642560556,0.02864100020833334,0.0013769186200000025,0.0026133543012500037,0.003897881644321334,0.0047721023097222265,0.007151319742608697,0.007759416994911245,0.005874922153333334,1,1,1,1,0.042454701948750014,0.020996353671418687,0.008505533321662052,1,1,1,1,1,0.45577831768000016,0.08800313571840003,1,1,1,1,1,1,1
o2_gr_e11,C,2,0.0120893516576,0.02213153306,1,1,1,1,1,0.004453310959999999,0.005074139096444445,0.008918690132378332,0.05010279187061729,0.047364756947200014,0.21790067642,1,0.003170533056885813,0.0037463462586149587,0.003980965473333333,0.011753844884992004,0.013949203071104003,0.015803201712396697,0.029482858562644633,0.0013414079130795854,0.0016457925244444448,0.0034293188274074076,0.004095595352576,0.005630174055198903,0.007799564742144003,0.005916911450099999,0.013348200004999996,0.029585451279999998,1,1,0.05629449770000002,0.026940997258311113,0.00717500572193753,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2_gr_e12,C,2,1,1,1,1,1,1,1,0.006065916813296603,0.014519450109916902,0.05725115366444446,0.38609262664,1,1,1,0.0036422056975147945,0.003786697342819751,0.005572401016299823,0.04132311250666667,0.04147502409680002,0.41216068152000024,0.0312495289512,0.0015441051434666668,0.0018688123377777785,0.003503153975844878,0.006153747169230773,0.005705563036790124,0.006102769866666667,0.003367179335625001,1,1,0.04844272158444445,0.05191336940160002,0.025815466051570247,0.020084863222721894,0.004840010431906723,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o3_gr_e01,B,1,1,1,1,1,1,1,1,0.027918330281632656,0.027369471459375,0.03161238804183673,0.019189896703124997,0.03220794709897959,0.021098279439669416,0.021436978005371896,0.0053147530533241005,0.004770310739062499,0.0063248942693877545,0.006761664826530612,0.009116393895703127,0.009939843186000002,0.00493757770517578,0.001245838359374999,0.0015134764781250002,0.00302108463106509,0.003454344620507813,0.0038533336676470588,0.005212290882000001,0.0027504302029411768,0.004063304747368422,0.004606953701020408,0.004936476410302458,0.004935018519452663,0.0073147418650969555,0.009605757911132815,0.005198776239000001,0.014100960993750002,0.013600673064,0.021246030202499995,0.014202277325999999,0.014348970856054686,0.019287649359375,0.013236392029166663,1,1,1,1,1,1,1
o3_gr_e02,B,1,1,1,1,1,1,1,1,0.028857775417346944,0.029250595103906256,0.03826263206250002,0.018342994457396455,0.028741903333593756,0.028679936540625013,0.023536666719000003,0.005666274158823535,0.006415894770750006,0.007895004495833337,0.005068049345957197,0.008608630141666669,0.008581956645833338,0.0059710345149408305,0.0010581886445983405,0.0019003500966796912,0.0031969110300000053,0.003986918196679691,0.004939491066000004,0.005707930608000004,0.0030308754805785155,0.004273966107000002,0.004698201600000004,0.0058841839292355395,0.004897537804637336,0.008097570688088642,0.010228172489648442,0.005483799786000002,0.025725410476530618,0.01896688007812501,0.026126580333333337,0.01923993535312501,0.021701387421074393,0.020270307796874998,0.012327704496000003,1,1,1,1,1,1,1
o3_gr_e03,B,1,1,1,1,1,1,1,1,0.014680559418750001,0.03304034936250001,0.0227937581,0.02723817917109375,0.03605117835,0.02441819111666667,0.02279379151350001,0.003714562879111533,0.004370926644000002,0.004675043024334321,0.007451554316759008,0.0090104510382353,0.009451347935294122,0.005951426835185188,0.0014300544283163297,0.0017794826160000025,0.00244529565416667,0.004892989246875004,0.004598256900000003,0.004134769712326873,0.0034626137059171618,0.004458643398966945,0.005236992648966945,0.004299750695065401,0.0061972303221074386,0.0073705767993074815,0.008441130547058827,0.004982630063647962,0.041240104398,0.028272538539843753,0.019498235371875002,0.019437789375000007,0.019676307131250008,0.0144709790625,0.012515560120221607,1,1,1,1,1,1,1
o3_gr_e04,C,2,0.013886826286500002,0.03270336903,1,1,1,1,1,0.006227664273529413,0.00564661151560651,0.008608474795312503,0.01759320616464844,0.05480377443750001,1,1,0.003926799366000001,0.0040606186038750006,0.00469794768549346,0.007539237318558673,0.01173464625612245,0.012246518580612244,0.03482316376530613,0.001685961245454546,0.0020818184361328135,0.002657655205860114,0.00423512671053719,0.006422611545833333,0.006488999741528926,0.007711541209124999,0.015568537637755108,0.006793820453249998,0.004822246522829966,0.0064729165702499996,0.006737247191666665,0.005810100202124999,0.00472816085564804,1,0.04656205242,0.028620168285937497,0.024359693550000002,0.016638586769822487,0.010311475908375002,0.0052213860641966755,1,1,1,1,1,1,0.2368022539500001
o3_gr_e05,B,1,0.06933630476250004,1,0.08801824736250001,1,1,1,1,0.005944332075207757,0.008690461043877551,0.008832867982031253,0.01032271875,0.01553456271942149,0.016738607346694218,0.017369663307024802,0.0032566699084487544,0.004715217750000001,0.005598275976562501,0.006581963986523439,0.008104741296000001,0.010931995190625,0.006382337909504132,0.0010926786801939061,0.0019528448760000006,0.003495823849704143,0.0033669854470588234,0.005149181638757399,0.007352315866115703,0.0040580463360000004,0.004477003704545455,0.005733676889866866,0.005744519179726516,0.009823784573076925,0.00901621605,0.006945933069642857,0.004621004642159999,0.08281986390000001,0.037835508168367345,0.03058020265000001,0.03368557287421875,0.05520126871800001,0.04493954250000001,0.043405720846874996,1,1,1,1,1,1,1
o3_gr_e06,B,1,1,1,1,1,1,1,1,0.009617115886989795,0.012526836433884291,0.008729895366210935,0.010456446448469384,0.01355783502644628,0.012302804428125001,0.00782624632040816,0.003554282112244897,0.005932059236094672,0.004747253187499999,0.006263393027999998,0.007727024228698221,0.007745058039940826,0.0034591129700378576,0.001332034656232685,0.0017585879823529388,0.002405713633333332,0.005007825175499995,0.007062657384374991,0.006947052549999998,0.002723077743749998,0.006207897663281249,0.005961527307692306,0.005159106816181061,0.005328407833553875,0.006240101145117186,0.006173744207999999,0.0031522561648163264,0.03356969832421875,0.04494558281249999,0.03422734563515625,0.038608124602040814,0.03362591148046874,0.028744333609499996,1,1,1,1,1,1,1,1
o3_gr_e07,C,2,1,1,1,1,1,1,1,0.005378787855765596,0.00807114561975,0.012157701987304686,0.015346016891999999,0.013569709755540166,0.016684377061764705,0.072901336246875,0.002842269168,0.002779955972640001,0.004572153489981096,0.0068194297163265295,0.0068933214864,0.010510769921625003,0.011488708494,0.0011776244510204074,0.0014172624580078127,0.0023709865535156247,0.003518309941666666,0.003995282984120983,0.006306828051374999,0.005245453098193359,0.007683789386479593,0.004505212877777778,0.006283805078571429,0.0068288073839999994,0.00471637589074074,0.007347083717647059,0.003622743935500365,0.05195072016562499,0.0217619411535,0.046123307171999986,0.03249662625,0.0176009106887574,0.012754517532352943,0.005673619151470587,1,1,1,1,1,1,0.11475949556249998
o3_gr_e08,B,1,1,1,1,1,1,1,1,0.008395293202941178,0.015454869508264467,0.0180510372315,0.013555834884000006,0.018016718203125007,0.016239215323469388,0.015820289453999995,0.0037971380911764724,0.004174808088533059,0.005510042377875001,0.005730536171739131,0.008613482982352942,0.0100214223046875,0.006470563012962964,0.0008122423658203131,0.001922280876275512,0.0028108581088235303,0.004228502985351564,0.0055683704340000004,0.006957433595663267,0.004112844561000001,0.00456408215081361,0.004808212502318669,0.005147371652497399,0.0063167291,0.007271942976562501,0.007686249793698348,0.004378428476627219,0.022173493635000003,0.042676608750000004,0.04669711979999999,0.041849171375510204,0.03982872690918368,0.022476021140624997,0.016662110141601565,1,1,1,1,1,1,1
o3_gr_e09,C,2,1,1,1,0.045487015668000015,0.046296273825,0.10111558095,1,0.0038302580362500026,0.005127292360227273,0.007177750911260333,0.008827518726446281,0.011369821398979593,0.013705882232625002,0.072010937925,0.010149762450000006,0.0017571102285123986,0.0034214422844008295,0.005051599446093753,0.008057711950103309,0.011666371404016622,0.015686704930078125,0.003786727050000009,0.001396458616500003,0.001993859586000003,0.0037314899601108057,0.007637595674414067,0.00907943729584488,0.008872786343343196,0.14989622670000005,0.003782489708880002,0.0048489545320312515,0.0057783834510397,0.00579890760567108,0.007964717333933521,0.00604162125,0.016641893353125003,0.019023366904958684,0.021351882629752073,0.015137621339062497,0.013605525283333334,0.014665360183593755,0.006280888357894739,1,1,1,1,1,0.13946510745000004,0.0403808931367347
o3_gr_e10,B,1,1,1,1,1,1,1,1,0.06545193885000002,0.04811592434062503,0.03914206955999999,0.03916918269000002,0.02111910141666667,0.011893709898000008,0.006862665147656251,0.009318331603125002,0.005850497691632234,0.0059962814460000026,0.008048570020312505,0.008849140254000005,0.0061466570755102055,0.004278990601500003,0.0015007751640000034,0.001537782235714288,0.0031269851929687544,0.004855776481065094,0.004587439392000003,0.003832278898500003,0.0032651008616709208,0.006129761895833336,0.004517484075925929,0.00545149258344,0.00795847682916667,0.007749557778116348,0.006156846145440003,0.00598733946504,0.019544798681404962,0.015153104394000003,0.019828787568750002,0.020946326343750005,0.021104146321875007,0.012545006915250003,0.013119192966666667,1,1,1,1,1,1,1
o3_gr_e11,B,1,1,1,1,1,1,0.03887341685999999,1,0.03595761821249998,0.02518882293333334,0.020027157039669417,0.02269117585,0.012593497523999995,0.014105624465624992,0.010783263233999994,0.005524187428922493,0.006719067304155122,0.005171634041039997,0.006718319485874999,0.0076497564176470564,0.007238818984570313,0.003989979578759764,0.0010921327233749977,0.001947296562890622,0.00272840725588235,0.004416838719230765,0.004441011527295915,0.004929384599999997,0.0025891240525714285,0.003457032944233056,0.005721342855749999,0.005271017258790169,0.006666297343874996,0.007861749458823526,0.008740385667773439,0.005393160101183432,0.01572243010295858,0.02092737358349999,0.013325009271679683,0.017958946996875003,0.017859446634374995,0.012912028305882348,0.01144812923333333,1,1,1,1,1,1,1
o3_gr_e12,B,1,1,1,1,1,1,1,1,0.05004362680312502,0.048980731978125025,0.028164136490816345,0.02844243427959185,0.021754398216666672,0.013574833471597636,0.005465065731617647,0.008673384589349114,0.006739121441666668,0.004603773525925928,0.007385375276470589,0.008935143696000004,0.007457645700000003,0.0028998343830621315,0.0013789270974489815,0.0017703921357421902,0.0021279687551020434,0.004809235470247936,0.004747469999112428,0.004092973105078127,0.0022271941269230776,0.00517653805236295,0.005130119245312502,0.004754145220599491,0.007209411473268701,0.007429903833333334,0.007569700500000003,0.004062276833975028,0.021576100774500007,0.03195533082857144,0.01626053200943878,0.019394985393750005,0.016142816424489802,0.011693519791828257,0.013118265989648442,1,1,1,1,1,0.2615011816500001,0.25819943399999995
o4_gr_e01,A,0,0.006272235854081628,0.005368367501999999,0.0081170576632653,0.016943485837499987,0.007923567406499996,0.010791451216666663,0.056920036837499986,0.0022726085165680446,0.0033982093653061197,0.00335674105488281,0.006141189618749998,0.006207990456122446,0.007503654402551017,0.01821566576938775,0.0023979958177685937,0.0030627359343749945,0.0037891942783163245,0.005368803332142854,0.0065770069020000006,0.007447458663281249,0.034980057646875,0.0013397994779999981,0.00176129181738281,0.0041360268328402335,0.006489360403124999,0.00814832762751479,0.011219520899999995,0.03811387044374999,0.002382034274999998,0.0028413352603806202,0.004268013644117646,0.006925073241581631,0.008274532907999996,0.012279251362499995,0.041044283549999984,0.003024790907142853,0.003941729391666665,0.005460902970833332,0.008219298767999999,0.009663959093999997,0.011845851688010202,0.04562928998437499,0.0027447593859374984,0.004338818001562498,0.006275099173469387,0.009007016670934252,0.008407047783374996,0.009790993871052629,0.20776523085000004
o4_gr_e02,A,0,0.00559073943367348,0.004732413201000004,0.008616736312500007,0.006999840625500005,0.014295489562500001,0.0069368957820000075,0.063888006825,0.002106557942602045,0.0034677658218750036,0.004242974550000005,0.004378429261245678,0.007901124825000005,0.006276524125000005,0.033090611315625004,0.001527424782000003,0.0029054834437500033,0.004272159796875004,0.006005967230769235,0.007435514784948983,0.007447059975000004,0.05021102070000002,0.0009317726666666698,0.0019155697020000028,0.004917028261983476,0.005709335346000004,0.008990345944970422,0.010477316615051024,1,0.001481247522070316,0.002928192778125005,0.004728595535156252,0.005634845218421054,0.008576609937890629,0.009831309863667825,1,0.0017700948473684246,0.003840124200000003,0.005995014564705888,0.007000909578947372,0.012413290332248523,0.010394674295833335,1,0.0021653390188800027,0.0039024319168800025,0.006701916067875003,0.007453020019834714,0.010357690083333336,0.01290448333828125,1
o4_gr_e03,A,0,0.003696100716666675,0.005386605271875004,0.009597433266666672,0.009722335511157034,0.010206117900000007,0.012073364868750002,0.04139747603437501,0.0014275361942906611,0.0036789904440000026,0.005732114381632659,0.00647255686992188,0.008245129914000005,0.012021975806250005,0.02083045838203126,0.0007158168236842134,0.002285188057617192,0.004291491292346942,0.005179544084429072,0.007908351570000003,0.012003140690625006,0.023786376217346947,0.0008322809923469427,0.002039981015625003,0.0033079854240000038,0.006368724860059176,0.008873843796745566,0.014321242989000007,0.053839392750000034,0.0011571488062500053,0.002155742927929692,0.004171754867602045,0.005043995283737028,0.007251268225781254,0.011734935918750002,0.03932186200312503,0.0011291038934911292,0.0025403074816609033,0.004593708546000004,0.005849698320703129,0.007476473121679693,0.011664154209375006,0.038508175068750004,0.001551004200000003,0.003764831853515629,0.005717174442000006,0.007250671890000005,0.00898669788061225,0.011855414681250006,0.03930038173125002
o4_gr_e04,A,0,0.009302224724999999,0.0051940778039999995,0.006127185046499999,0.011293607362499998,0.005628987966568047,0.010395440898979591,0.00918456503057851,0.00515069448333333,0.004606418899999999,0.0030077964509765626,0.0055088215154999965,0.005421839465625001,0.006182434462499999,0.003771398278564453,0.004444592723437498,0.003401305266666666,0.0033381244874999987,0.004328333474999999,0.004987967836224489,0.007568254658677683,0.004418837789999999,0.0013731980964497032,0.002434090607999998,0.0038368878954545427,0.004764582359467455,0.0053113912892578125,0.007773848623469388,0.0051788071335,0.0032051181283163253,0.0035498309519999987,0.0036665938653061216,0.005586334532999999,0.005946569495557655,0.00816601979925,0.010711272008333333,0.005151959405859375,0.005536097054166665,0.005831516788559999,0.009709272505124997,0.009972551155165288,0.013684650608304493,1,0.00989451065625,0.008750192906249997,0.012805255427999998,0.026757810199999996,0.03831744094897958,0.05502904727399999,1
o4_gr_e05,A,0,0.008412034233673479,0.012896770752000018,0.006511017834297528,0.006585030379338849,0.011986941825000012,0.007525180850000007,0.011758907090625006,0.0030732913440000044,0.003898738546875005,0.0035277947520000047,0.005062554037500005,0.008558784590625009,0.005873128059375005,0.005122846232812502,0.002680718906250007,0.004170019092187507,0.0030917626645408213,0.0034133408859375034,0.00782304448333334,0.004386179687500003,0.006661447815789478,0.0011803143900000045,0.0021924102198347174,0.003555650381250004,0.005038704346875006,0.005860652813265314,0.006896546280000003,0.0075706591026315825,0.00285567040898438,0.003368400382617192,0.004251908983333337,0.004769047529442152,0.006665461365789477,0.00812616114166667,0.013204699698214292,0.004054371546375005,0.005128045484210529,0.005902207214461251,0.008390783935714288,0.01070319178421053,0.011054017488375003,0.027250066000000014,0.008534084654846943,0.009289566929846943,0.010319874644117651,0.016880909740828405,0.03149511438515625,0.030191324583333345,1
o4_gr_e06,A,0,0.010530888225000012,0.007488971283333342,0.006378928246875005,0.006978466402066122,0.006542558859375007,0.00862266455000001,0.011923371463500008,0.0036336746460000047,0.0030948118716796922,0.004263992254437875,0.005912707206198354,0.005797552329585803,0.006194016335502966,0.005702498724960002,0.004156760466666673,0.0030209456718750063,0.0037482953618343242,0.005127254737500006,0.005045420527734379,0.010784694183333342,0.005195160226147963,0.0013582883130177578,0.002283236115976337,0.004130917181250007,0.005579112376331366,0.005892453527854675,0.006881691541666672,0.00969948689210527,0.0039604891406250075,0.003265493512110732,0.004192469128822319,0.00579321971938776,0.007014986861466945,0.008637727751962811,0.02551613518333334,0.00453907300416667,0.004505365090548208,0.00695731923714556,0.010079373597750001,0.01063318386384298,0.014285250700000003,1,0.008782544670710065,0.008128377074740489,0.0142508558869898,0.020468285681250007,0.028361439954000006,0.14069039748750006,1
o4_gr_e07,A,0,1,0.0011072968734375075,0.003759698254500007,0.009701616600000015,0.012000097425000009,0.01203087914081634,0.010635033267000008,0.0022699583100000073,0.0008636174880000047,0.0022419646100346057,0.004602856377514798,0.005959844129289944,0.006918628228402373,0.005111424011718753,0.0053324597250000065,0.0022548512437500067,0.002622652483007816,0.004937628490828407,0.005250929720761251,0.007693592784000004,0.006011157940828406,0.001916203021875005,0.0018321708708333362,0.004521327281250005,0.005247790614000004,0.00670088827525952,0.009209271897070317,0.009356435529750004,0.0034116022041322386,0.0031098914704152285,0.0039967005244897985,0.007230184827539068,0.007379975164500002,0.0102429344375,0.015538087788520411,0.004251713646020766,0.0043835625297520674,0.006587451786734696,0.009469964008333337,0.009938906438625002,0.013368781775086509,0.023027127664462813,0.005686146570375005,0.008477722441868516,0.011764062696093756,0.016716309592899412,0.013233730137500004,0.013518960750000003,0.2744666194500001
o4_gr_e08,A,0,0.00241496608316327,0.004788269859375006,0.007202139065702486,0.008079004190625006,0.007063827942000005,0.00944569582455622,0.02054854112142858,0.0014390556181660945,0.0028998160628906306,0.005138589866272195,0.0063547140408284075,0.007113287837755107,0.007952590524000004,0.012648124903125004,0.0017233627899408332,0.002298343254336739,0.0037632943216836775,0.004985283156000005,0.006290050406835942,0.011558218150413229,0.013076845237500006,0.0011274068823979616,0.001872033216000005,0.0047398925417355435,0.0058346568000000034,0.007478097710969392,0.013208443389000008,0.017570676550000004,0.0019958002488281294,0.0029069431558593783,0.003972291687716266,0.0054943887093750025,0.007547737422000002,0.008663881257421879,0.01666826775000001,0.003838394820000004,0.004647442822318343,0.007254752298979596,0.007536146644335942,0.008760752142000004,0.012701704190625003,0.017657640576000007,0.006384888487500006,0.008284224675000004,0.011576825635537198,0.014188653009000005,0.010177950438000002,0.014887215483471078,0.02032660090000001
o4_gr_e09,A,0,0.00182661344999999,0.0019826776687499937,0.006258300037499998,0.005053527731249997,0.00894070016666666,0.009264483485999998,0.010524945084374994,0.0007563500494082803,0.0016141939615384588,0.003156888775739641,0.003721683909861589,0.005419922751562498,0.006677993731640623,0.010659851171893492,0.002921042776499996,0.002049802616601562,0.0045073396593749955,0.004854673400976559,0.006535682622070311,0.007875036639965395,0.012216663922959182,0.0018662691979338796,0.002157216033737021,0.005069809068749996,0.005757173861132807,0.008075056150195308,0.010818894347999996,0.016590339665624995,0.002248194044531247,0.003431192885156247,0.00422917421020408,0.007177095968512109,0.007214858762913222,0.009856369227375,0.03697578528749999,0.00447760226715976,0.004557090962249997,0.006852827201624998,0.009849697629757783,0.010411200994736842,0.012888563233333332,0.061606591621875,0.004569693320249997,0.006860852336842103,0.010920451730273435,0.01190912947318339,0.012755407274999998,0.013649486281578943,1
o4_gr_e10,A,0,0.008270671325510215,0.006058892135502964,0.00873144987011719,0.012544837653114189,0.021341015353125003,0.2640030097500002,1,0.002804229950000003,0.003399192761418688,0.004379654630769231,0.008242144972623969,0.013109366195501734,0.021246579282644635,1,0.0031956944950413276,0.003151779568934917,0.0035183622737603344,0.005983291925516531,0.008947739605263162,0.012037934459179691,0.09728424911250007,0.00114262086581633,0.0017559330714843786,0.004528589749586783,0.004772211000000004,0.007152588769204156,0.00850932187083334,0.020974198978125004,0.007338375225000014,0.002978771015625007,0.004723045308000004,0.004546675815820317,0.009227695399586783,0.008290998840000003,0.009871792152000004,0.013880277936000015,0.0028319332166666707,0.004086621442011841,0.004897665834000004,0.006377337840000004,0.009169709521875005,0.006710727933000004,0.026304667800000025,0.004607305301953129,0.006267637706250007,0.005593672086000005,0.010940022666666674,0.008020676532248526,0.011272375489500008
o4_gr_e11,A,0,0.024997900050000004,0.004278085010999996,0.004191016883999998,0.010722942065624998,0.024228119102343758,0.0237245322195,1,0.006444111792857142,0.0029899041843749995,0.003421618799999999,0.005540363634215501,0.0104338578375,0.013811091505664065,1,0.0047294319656249985,0.0028275414656250006,0.0036482151304687493,0.005373367781632652,0.009352825266955017,0.010513716025000001,0.09639044280000006,0.0008410603939453116,0.002167591855867346,0.005160506827499995,0.005592726801562499,0.008469075276,0.010282599553710936,0.046455088528125,0.0049240851345,0.002902254276643598,0.0046466989056213,0.004737240312499999,0.007314294684374999,0.010360646804846938,0.031814970318,0.0055792958203125,0.0051719077679999986,0.006298104533418367,0.006644535410742186,0.009798144430473374,0.011455941046875,0.014132151609375001,0.009942956203125,0.007649438075999998,0.010130058525,0.008542127616,0.009513713380867345,0.009141264989999995,0.014789181607438013
o4_gr_e12,A,0,0.007835983621875008,0.005753263127218941,0.007624832516782011,0.01196753162167969,0.015490859904000008,0.13487629916250005,1,0.00329167832695313,0.0031433552500000042,0.004728752395179587,0.008761905000000006,0.011672672507439452,0.02376907568333334,1,0.0031701285772189397,0.0031643427568047383,0.0036641168663265346,0.006933844483333336,0.008384192052631582,0.010219983371052635,1,0.0009637613580000043,0.002215795891420124,0.004454001553125006,0.005675367678000006,0.007744502095312505,0.011656052701775154,0.027890234662500017,0.009674965181250009,0.002882662959375007,0.003810709706250007,0.004544201692968753,0.0062274450129757835,0.012540567663000008,0.007880539531500003,0.008461753879591844,0.003229400564540822,0.003549835283418372,0.004702337664000005,0.006093279252000004,0.008693635190625005,0.006357062178947372,0.037110631612500056,0.004499461492346945,0.007227493916666672,0.005808517780473378,0.010072719216666673,0.016049182912500008,0.011376999550000008
o5-01_gr_e01,B,1,1,1,1,1,1,1,1,1,0.030921794678571424,0.055163659359375006,0.09381993768,1,1,1,0.009419413171875,0.006699691502077563,0.009575972957193816,0.012987008363258026,0.05976478092857142,1,1,0.0021477041249999993,0.001978424524999999,0.004261653673130195,0.0036376539696745544,0.005509775347222222,0.005257332731568998,0.038955308000000015,0.009236749857142857,0.01031100532875,0.008571943044642854,0.009414606093750002,0.010521199298076924,0.03615029971875001,1,1,0.06421485021428573,0.077445774,0.051994001500000005,0.04185169088429752,1,1,1,1,1,1,1,1,1
o5-01_gr_e02,B,1,1,1,1,1,1,1,1,1,0.13549855900000002,0.10396861846874995,0.086481423,0.08649989586,1,1,0.007894630755053509,0.007661496442148757,0.011605189148437499,0.0071912746065088745,0.010586556339506174,0.021807886834710754,1,0.0022553750733471057,0.001986526390738812,0.004338169878116343,0.0038914502812499984,0.005263113278393349,0.005006319044378696,1,0.047893080375,0.014448855441176465,0.009816592766399998,0.00811090769636678,0.012661064718749998,0.01798095726,1,1,0.15347900749999996,0.06069734507812499,0.042682849363636366,0.11359978481249998,1,1,1,1,1,1,1,1,1
o5-01_gr_e03,B,1,1,1,1,1,1,1,1,1,1,1,0.1513396535,1,1,1,0.01689509772222221,0.009864809287721888,0.012786751589876032,0.009192976349480967,0.011146011462962962,0.02897570249999999,1,0.001962363607988163,0.001955017876464841,0.004658452166666662,0.0035877878839285686,0.005121343285714281,0.004505024933035712,0.12556309499999996,0.011669573502958573,0.00895414307541322,0.008948095205,0.008006632396694212,0.012630221953124996,0.03234464164285712,1,1,1,0.09548782109999997,0.051778466833333314,0.042820574132231386,0.4358381265000001,1,1,1,1,1,1,1,1
o5-04_gr_e04,D,3,0.0036720767179012383,0.004721093001234572,0.005038739286363639,0.0055326673978125015,0.17502020525000003,1,1,0.0035047055414201226,0.006141797728000006,0.005990885423111115,0.007965392603666669,0.3411522675000001,1,1,0.001826854304687503,0.0035630940816568095,0.00439158330634921,0.006351943554766602,0.3364902090000001,1,1,0.0013872279030612284,0.00247455530059172,0.0037372666724800026,0.00708999440657895,0.35843500000000017,1,1,0.003687098998000005,0.004539543536000005,0.005293454111224496,0.0077267906080808095,1,1,1,0.003715463127272732,0.004617823390909095,0.0062602961590277825,0.008304604466400004,1,1,1,0.005304277054320994,0.011227999992000009,0.00906267530781251,0.022732123260000004,1,1,1
o5-04_gr_e05,D,3,0.001120272789777779,0.002383266715789476,0.003568816662426038,0.009334955427210884,1,1,1,0.0028514937859375027,0.0044365273740740755,0.00557373697346939,0.0073720705303030295,0.36988069690000014,1,1,0.0019112097888888903,0.0024025130081632676,0.0036849239278911572,0.005254191774603894,0.07405831400000001,1,1,0.0014668453097222256,0.0019008093612244922,0.0033688718684210545,0.004535484312920002,0.07261575587199999,1,1,0.0031294663230769263,0.005118595814062503,0.005588736863636366,0.004844443002695596,0.05900985884444445,1,1,0.00524764851818182,0.005213220551000003,0.006376919593000005,0.005979098924744899,0.031481370691358035,1,1,0.010836599840000008,0.007155603537500004,0.009235616276562504,0.010891050819000004,0.036061520091666674,1,1
o5-04_gr_e06,D,3,0.0007657612230468764,0.0024195678250000007,0.005060345921888891,0.04405977011944444,1,1,1,0.0019227997910000042,0.00410162223636364,0.005841020424479169,0.014195944438636362,1,1,1,0.0017819306618055576,0.003178406106944449,0.0036063805620408177,0.008830093582693875,1,1,1,0.0014409111673611141,0.002043956238671877,0.004026030489555556,0.008353510748875434,1,1,1,0.0034242364818181854,0.005235993658024697,0.004263135863250001,0.007571413132525951,1,1,1,0.00522505444320988,0.006471429555555559,0.008607298088888892,0.006130219687268518,1,1,1,0.00899444910833334,0.007049920397530868,0.008390646088000003,0.009826111255621307,1,1,1
