File,Class_GT,Class_GT_n,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36
o4_gr_e02,A,0,0.15596895000000027,0.1562109027777779,0.24311628000000018,0.2261788979591838,0.2463578515625002,0.8238871388888892,0.054512270661157124,0.11089195111111125,0.13651781790123468,0.1844044321329641,0.22007789250000015,0.6733736718750002,0.02864581632653069,0.09704104444444457,0.12160075283446721,0.21882987037037047,0.22998146124763716,1,0.03774331944444452,0.09074188250000009,0.14417890909090916,0.19205729166666677,0.2799741838842977,1,0.05326703402366874,0.11870567187500008,0.1891687202268432,0.2600665206611571,0.3081167051039699,1,0.07004569726562508,0.13283295317377738,0.2023940918367348,0.27525020800000016,0.3279988784722222,1
o4_gr_e03,A,0,0.10530877551020426,0.18303339111111128,0.2648082448979594,0.2542550123456792,0.3076943487654322,1,0.04191091319444453,0.11838734903047102,0.16199888888888903,0.23675795290858745,0.3243336124567476,0.7231009629629632,0.020593418381344396,0.0704108299319729,0.1420290581717453,0.21125097229916914,0.24471660537190096,0.9234326326530617,0.0282082426303856,0.08012793628808877,0.14167493628808875,0.17827004958677695,0.24879105895691617,1,0.038232116343490434,0.09514107750000012,0.14674053061224504,0.22759368698060958,0.2964395709876544,1,0.05081993572778837,0.11493955991735548,0.17629058956916116,0.2315138900000001,0.302669401234568,1
o4_gr_e04,A,0,0.20990240999999993,0.16098781656804728,0.20476504166666668,0.2537131239669421,0.20223680102040817,0.25056403460207605,0.16788062999999992,0.10465447555555552,0.10621958333333333,0.1596018533333333,0.17059680276816605,0.12930898611111108,0.06703322448979587,0.07169163671874995,0.09364184210526313,0.15302993425605532,0.17956892520775622,0.14667079327976626,0.08432909374999997,0.07782731818181814,0.12274824763705103,0.14929108504801095,0.19364538461538464,0.20901867860422405,0.14723659279778392,0.14361173799725654,0.18866903642039537,0.2521579274673008,0.3324600064,0.9245513456790123,0.2402631246537396,0.26086600826446277,0.4530595216049382,0.7595350059171595,1,1
o4_gr_e05,A,0,0.22154662000000028,0.24192407000000038,0.18748413777777798,0.31034838271604975,0.2488537107438019,0.23058928000000015,0.1111734622222224,0.09782913271604951,0.11553033024691371,0.16474276444444463,0.1670266539792389,0.15319845666666676,0.05669473356401403,0.07366883203125017,0.0997531203703705,0.14921285121107283,0.18588347058823543,0.17652457750342948,0.07083577160493842,0.07982029750000014,0.11066916666666678,0.1573353663194446,0.19885375347222234,0.22360737997256525,0.12287113223140508,0.14211428254437877,0.19842258436214003,0.23906363137755116,0.30883629760000014,0.4913723209876546,0.19997199793388445,0.21530346240000012,0.3740138875000002,0.5666736914062501,0.7286954234693878,1
o4_gr_e06,A,0,0.20074236111111135,0.2190564444444447,0.2000408933333335,0.2020728577777779,0.2015696622222224,0.319202229591837,0.09785971750000014,0.11832789843750018,0.11411954750000011,0.21388530769230782,0.16749975069252093,0.17357127343750006,0.058555903047091566,0.0901805000000002,0.11232842382271481,0.1619283240997231,0.21955821913580265,0.18262716161616172,0.0690417222222224,0.0980100453514741,0.13118126720000015,0.18098844320000007,0.2285003648000001,0.347207896694215,0.11036150591715985,0.16539280621301783,0.20718228222222232,0.2594365556711759,0.30977279888888903,1,0.20988568480725636,0.2571681965973536,0.40421613605442186,0.749950698979592,1,1
o4_gr_e07,A,0,0.02828175000000044,0.06832952066115729,0.16593896000000025,0.28394604938271634,0.35816135802469173,0.25399187500000026,0.03737620138888906,0.05054929938271619,0.1060957716262977,0.12119626239669437,0.16975205895691617,0.17577661593341273,0.06547721107266448,0.060673103305785236,0.11159329000000012,0.16329062811791395,0.20587040453686214,0.2166672977777779,0.06113667000000016,0.10414532716049392,0.1449421074380166,0.18290727520000008,0.2519772176,0.3258545642361112,0.1227017800453516,0.12294100728407914,0.193635455357143,0.27231285120000004,0.34686980034722237,0.5861783632812501,0.15722520280612254,0.2764331322314052,0.38960380500000014,0.40299928719008266,0.43845515122873363,1
o4_gr_e08,A,0,0.06186656404958692,0.16559280000000018,0.23356645408163282,0.2004751350000001,0.28006630468750016,0.4526551875000002,0.05085682271468158,0.09762955750000017,0.1580520617283952,0.23693811111111124,0.23067355124653754,0.3216284074074075,0.03642960243055565,0.07653054938271618,0.12557221883656522,0.1910278302469137,0.2150651735537191,0.4102131200000002,0.039262338541666754,0.09989556172839517,0.1281420000000001,0.1651574158790171,0.2676760000000001,0.519116291666667,0.10009063945578243,0.1466195464852609,0.18361097520661168,0.26460518209876555,0.2797795300000001,0.45051948888888893,0.16774896913580262,0.2555973750000001,0.3436923111111113,0.340592089965398,0.3686453391003461,0.7924600740740744
o4_gr_e09,A,0,0.040927979591836576,0.11120866666666648,0.16226127083333322,0.18567539555555543,0.2220785585937499,0.34974403061224474,0.024605900277008205,0.0653668531855955,0.12509112962962948,0.18385544982698948,0.18651173966942144,0.2642815396825396,0.0533378781163434,0.0707702107438016,0.13166471999999987,0.18434955782312917,0.21677603679999996,0.38624737345679006,0.06020352066115693,0.11082155401662042,0.13055763511659801,0.2255950189035916,0.2921984366729678,0.5116335390624999,0.10705018249999992,0.13827193964334697,0.21310008431952654,0.27481923199999997,0.3312589391999999,1,0.14275694559999996,0.209712323964497,0.3325535867768595,0.38609607438016513,0.4051613333333333,1
o4_gr_e10,A,0,0.2017042975206614,0.1572979690082646,0.2906319017013233,0.4411645895691611,1,1,0.0982607617728533,0.09310040054869696,0.16222799540863184,0.3039387632000002,0.4099046009070296,1,0.06065714453125015,0.06916825170068037,0.1114218846611178,0.1900065624142662,0.2611302384000001,0.7979431234567904,0.08867890000000021,0.0776676718750002,0.10673027700831036,0.14712139930555568,0.23635382312925188,0.3416409896193772,0.23019486000000036,0.10767560553633236,0.11791605555555572,0.15950325500000015,0.21816335457063726,0.1836350249702736,0.5166245277777785,0.1635363840830451,0.1464457300000001,0.20858881314878905,0.2851250102040819,0.2913706355555557
o4_gr_e11,A,0,0.4559848749999998,0.10520852249134942,0.15578841249999997,0.43209143111111104,0.5989663155555557,1,0.1443669173553719,0.1119669081632653,0.11547239714625444,0.23907386419753088,0.32909022720000003,1,0.05068508587257615,0.08438685121107266,0.12704877430555558,0.190174840877915,0.29159453119092626,1,0.06094817174515234,0.10703066015624996,0.11829111983471066,0.1878368595041322,0.27027936054421764,0.8092401874999998,0.1268296319444444,0.13206889569160998,0.17766184749999997,0.25235890432098773,0.2774219030470914,0.5884481818181817,0.2532998858024691,0.26284469896193763,0.238641395,0.27200821883656506,0.28055312188365644,0.4958272958579883
o4_gr_e12,A,0,0.1842519822485209,0.17616737396121898,0.2638260113421551,0.36665563516068067,1,1,0.08072684895833346,0.11206902646502846,0.16746477777777785,0.3194757603305786,0.3730241818181819,1,0.06140421606648212,0.09602966975308652,0.12030114668367356,0.22414681285444246,0.24938902514792913,1,0.04543692592592606,0.09588801530612268,0.11982801939058187,0.1581046128472223,0.2813144907407409,0.37712301038062307,0.2034184400000002,0.09555047750865069,0.11209446250000014,0.19357177508650533,0.2047900350000001,0.22157280340264662,0.3846547959183679,0.14064769550173026,0.2202214166666669,0.19043557093425623,0.37509160000000025,0.3334826875000002
o5-01_gr_e01,B,1,1,1,1,1,1,1,0.8565865562130178,0.4742501577503429,0.6876746814404431,1,1,1,0.10313493456276027,0.12493315495867771,0.20544983115338886,0.272175900887574,0.2541355777777777,0.8657809600000002,0.10785584187499998,0.10715166775510203,0.16753841308593745,0.15149217750182617,0.273311848765432,0.7140380000000002,1,0.8613386328125,1,0.5734504062500001,1,1,1,1,1,1,1,1
o5-01_gr_e02,B,1,1,1,1,1,1,1,1,0.7219556640625,0.8394240399999999,0.7025078456790121,1,1,0.10336875413223137,0.12100529931972788,0.18027044809688578,0.14433166749999998,0.18608652148437496,1,0.10621436842105259,0.13956770523415973,0.21334528124999996,0.1438632666179693,0.18273178399999995,1,1,1,0.7765983703703703,0.5249504111999999,1,1,1,1,1,1,1,1
o5-01_gr_e03,B,1,1,1,1,1,1,1,1,1,1,0.8320986289062496,1,1,0.09731619555555547,0.12719462524654826,0.175677111111111,0.1678239704142011,0.17104183391003452,0.8550790399999992,0.10350443893480249,0.12457982971729117,0.17311525390218516,0.1614313591836734,0.21682419444444428,1,1,1,0.5990486198347107,0.6618721814058955,1,1,1,1,1,1,1,1
o5-04_gr_e04,D,3,0.14566845041322324,0.17762774305555573,0.20075410648148162,0.6096468471074382,1,1,0.12388675086505209,0.1686160987654322,0.21257779889807174,0.5853165364583335,1,1,0.05070971191135745,0.10572221883656525,0.17531576592592601,0.8841181107266436,1,1,0.09706647656250017,0.10645876750000013,0.15748197828408692,1,1,1,0.1323676355555557,0.19721847337278126,0.22560584489795926,1,1,1,0.22557256000000026,0.39534318367346977,0.4519652962962967,1,1,1
o5-04_gr_e05,D,3,0.050148414062500056,0.09211418622448986,0.18816847534516773,1,1,1,0.12220999000000016,0.1141656121883657,0.18137003250000006,0.70876525,1,1,0.04602591796875005,0.0705870340136055,0.14449725033952016,0.4900007939646203,1,1,0.10339679687500013,0.09802674792243773,0.15424676562500006,0.41190526730103805,1,1,0.18016553571428584,0.1600696718750001,0.18399358049886635,0.30614849151234574,1,1,0.46135636111111133,0.2828241700000001,0.3972321800000002,0.5687178010204083,1,1
o5-04_gr_e06,D,3,0.03835304629629637,0.11707509311224494,0.29268493572084486,1,1,1,0.07478362130177527,0.12200604988662138,0.21065450895460233,1,1,1,0.04405266089965407,0.10070457142857152,0.1715474376859505,1,1,1,0.09940313281250011,0.11737316975308645,0.15345123959571944,1,1,1,0.17882084027777792,0.1778886992187501,0.20911874193548394,0.6015936257088849,1,1,0.3288151562500003,0.35544482716049397,0.32851359183673484,0.7286850247933885,1,1
o5-07_gr_e07,B,1,0.9352117755102038,1,1,1,1,1,0.21554010657596365,0.35320857142857137,0.3990808928571428,0.41053258666666653,0.4380898222222222,0.9690610816326531,0.07831889749999998,0.10856843359374996,0.15601547656249998,0.20799016,0.2392547511111111,0.421095962962963,0.09380869333333326,0.14602281818181803,0.19874023140495858,0.26349344444444445,0.2121952222222221,0.20812598666666662,0.2796029642857142,0.26151938671874997,0.3902514214876032,0.3423547633136094,0.36239060416666663,0.37258952083333324,0.8118223906250002,0.809288328125,0.6038440991735535,0.6513559,0.5827597851239669,1
o5-07_gr_e08,B,1,1,0.9503185061728394,1,1,1,1,0.38050053777777765,0.32617420987654316,0.3586214740484429,0.3966339733333333,0.42888566222222213,0.3765989783950618,0.12482334183673467,0.13608254666666664,0.20410031249999994,0.19913661777777777,0.2501783668639053,0.16983043667296788,0.09579182031249993,0.14419254999999992,0.14523385207100584,0.14059855612244895,0.2573085312499999,0.1609104845679012,0.20901870414201176,0.1965161239669421,0.29937120312499993,0.3867796666666664,0.2675313906249999,0.23510204166666662,0.41385465625000006,0.28908075,0.35199392187499995,0.31988848437499995,0.37724133333333326,0.4595276944444444
o5-07_gr_e09,B,1,1,1,1,1,1,1,0.29513026543209864,0.38545052551020403,0.4253463826530612,0.46333123469387744,0.5168795502958577,0.6875731199999999,0.11128318877551009,0.12827327343749995,0.17370702666666657,0.20288762499999993,0.2622712444444444,0.24611495844875342,0.12988604132231393,0.1441809999999999,0.1926931099999999,0.2435072899999999,0.22378570138888873,0.1818609276859503,0.3997915679012344,0.2872605562130177,0.3000631065088757,0.32722337869822476,0.3649768541666665,0.3200547040816326,0.7178685156249998,0.6161309012345679,0.7039075312499998,0.6481028395061726,0.675140259259259,0.5654075702479338
o5-10_gr_e10,A,0,0.6223051199999998,0.5061445555555556,0.6421831999999998,0.6713696400000002,0.5828030277777779,0.505368328125,0.21620587999999996,0.23880480999999998,0.3037815802469135,0.5325616944444445,0.5647630833333332,0.34908169421487606,0.12557808641975318,0.15901498765432098,0.21244639506172833,0.3535575714285714,0.2709777999999999,0.3222555308641974,0.06346629166666666,0.1033575599999999,0.12187803550295856,0.2441094531250001,0.27902446875,0.3074363906249999,0.1279375384615385,0.188974987654321,0.33938038888888866,0.3668330277777777,0.39798241666666656,0.40815094444444444,0.26414793749999993,0.3442154722222222,0.39369466666666675,0.2859555555555555,0.27178681,0.3992020408163265
o5-10_gr_e11,A,0,0.23490221874999964,0.23756855999999973,0.5831655555555552,0.7739394444444441,0.687919135802469,1,0.117652347222222,0.25222889062499965,0.24230709467455602,0.44996601999999986,0.5103646776859503,1,0.11430007812499969,0.12065910743801633,0.22669496999999972,0.2314678877551019,0.41977644999999986,0.4542064097222219,0.042354230769230616,0.1271293593749997,0.10431185204081612,0.21551667999999977,0.2106091420118342,0.26630567857142845,0.14244802040816282,0.15932777777777735,0.16819770312499968,0.23817383673469358,0.32918602777777733,0.19848148520710038,0.16352537499999975,0.1679814999999995,0.1936319444444441,0.12073217355371878,0.18032510937499963,0.25204212499999973
o5-10_gr_e12,A,0,0.26454930612244926,0.30433937500000013,0.516724653061225,0.6254058750000003,1,1,0.11638672916666683,0.18819666942148788,0.3063589586776862,0.39175281944444457,0.3825864913494811,1,0.10326414062500032,0.14398751000000026,0.20171447916666682,0.2620225029585801,0.29462605078125015,0.6962879753086422,0.04248558579881672,0.13266003125000023,0.1119941360946747,0.21692146000000023,0.21695952662721907,0.28695393367346955,0.16587163888888934,0.16249930555555592,0.17815418367346972,0.14513811000000024,0.23566085714285764,0.20587553777777798,0.13135799000000026,0.1629841632653064,0.17771550000000058,0.17277455555555582,0.15753159183673496,0.14529635111111128
o5_gr_e01,B,1,1,1,1,1,1,1,0.28034640264650285,0.6383862083333331,0.5974694030612243,0.4556137249999999,0.7321594791666663,0.35378694097222224,0.09385053119999992,0.14263496280991725,0.15159256927297665,0.1829205784023668,0.2692503518005539,0.1697106455078124,0.07588061058601124,0.11758475999999987,0.12977533759999996,0.14986087278106502,0.24763415432098754,0.1686010405827263,0.22392190816326527,0.3777433961218836,0.33986243520000003,0.33302821005917144,0.48291796604938264,0.27136738085937495,1,1,1,1,1,1
o5_gr_e02,B,1,1,1,1,1,1,1,0.37288439100346016,0.5527608163265306,0.6137338,0.7160015357142857,0.5034406011080333,0.3614198304,0.09572001783264741,0.15159738941398862,0.15974641736028536,0.27445955555555557,0.22430347222222222,0.20303950297265155,0.0894308033240997,0.09309100959999997,0.14533692768595038,0.20894934903047088,0.20395025708884687,0.19639820689655174,0.25868526465028346,0.2650747050754458,0.2817459560047563,0.5028563702422144,0.35781949527410206,0.32838127810650897,1,1,1,1,1,0.8001873112244898
o5_gr_e03,B,1,1,1,1,1,1,1,0.2251436016,0.5289297751479289,0.8192584567901234,0.5219706222222221,0.5021433288888889,0.34486684710743803,0.08535846880907368,0.10923508367626882,0.18874403854875274,0.18354903024574665,0.22104561451247165,0.2023502810650887,0.07051677685950408,0.09054668861454043,0.16013114404432124,0.15723034559999993,0.2158355759637188,0.17170458666666663,0.51297215,0.46395823828124994,0.6624519288888889,0.315882981111111,0.334169082908163,0.4359401315192744,1,1,1,1,1,1
o5_gr_e04,B,1,1,1,1,1,1,1,0.17651664644970413,0.26913327200000003,0.37158172916666665,0.520152410430839,1,1,0.08774048072562361,0.1310380805785124,0.14739853555555557,0.19593739833531518,0.31136274829931976,0.2335769107142857,0.07345469500000006,0.10369987257617735,0.1300185695266272,0.19278010250000008,0.265926537396122,0.15479708982748366,0.22569279250000004,0.18520453632653067,0.31763469387755117,0.592519373702422,1,1,0.847366074074074,0.9821177530864197,1,1,1,1
o5_gr_e05,B,1,0.394870925619835,1,1,1,1,1,0.1597713151927439,0.18408350382653071,0.31634294270833346,0.4530500227272728,0.8801030769230772,1,0.07494804709141292,0.09954436363636372,0.16024689497041433,0.20546250382653067,0.24859711888888902,0.2911018353909466,0.08325462003780729,0.08679239792899417,0.16111245557655965,0.1652939501133788,0.2002587939508508,0.21885202366863915,0.21925642883379248,0.2898244877777778,0.7422161183431952,1,1,0.7029276900000003,1,1,1,1,1,1
o5_gr_e06,B,1,0.5825959382716047,1,1,1,1,1,0.15773950559999994,0.21219272175980972,0.3721133667296786,0.5783749806094183,1,1,0.08705481717451519,0.11432026239669416,0.15208407847800237,0.17755052816326528,0.2542138333333333,0.25284467637877206,0.08518673469387747,0.08744707544581616,0.1737405646258503,0.156703904,0.21705884353741484,0.19997902040816332,0.22679368333333327,0.304284146776406,0.7593271983471075,0.6970663888888889,1,0.3666591838842974,1,1,1,1,1,1
o5_gr_e07,C,2,1,0.6304389999999996,0.42677079591836736,1,0.8277433599999998,0.8009923469387755,1,0.17228892361111114,0.29060782716049377,0.19850838281250002,0.25174429687500005,0.12069296974012103,0.09118711111111102,0.10644358222222221,0.14889454081632653,0.1715078641975308,0.169601302734375,0.17529147022684313,0.08261720833333329,0.07873750249999999,0.17126530859375,0.3502018055555556,0.6536203979591834,1,0.22000670666666666,0.11089944040816326,0.4804959988888888,1,1,1,0.22265116071428565,1,1,1,1,1
o5_gr_e08,B,1,1,1,1,1,1,1,0.24038848760330575,0.23203869674556207,0.39846589965397927,0.3605726199999999,0.42256751543209875,0.42220656509695287,0.08664810537190086,0.11097067013888888,0.1866989833795014,0.20702167499999988,0.255853575,0.23468527958579885,0.08878938504155125,0.09303195118343192,0.17079744,0.18016275619834712,0.19397181663516067,0.19017464795918365,0.2534006849112426,0.29614589026063093,0.42798196280991724,0.3940280056710776,0.3148143022222222,0.28586277929687504,1,1,1,1,1,1
o5_gr_e09,B,1,1,1,1,1,1,1,0.23709371626297587,0.2138477844990548,0.286392988657845,0.35245255578512397,0.553321140625,0.3834358210059172,0.13021261157024805,0.12011554629629635,0.15453513799621937,0.22183888846880914,0.33457371999999996,0.2565646317722682,0.11382629752066128,0.10350565306122454,0.13647388775510216,0.1830086377551021,0.28894757644628105,0.22347986857142865,0.19581737455410228,0.2007789057706355,0.2891800916955018,0.3808784494649228,0.5463921564625851,0.6556543356401385,1,1,1,1,1,1
o5_gr_e10,B,1,0.6946601428571431,1,1,1,1,1,0.18908378393351805,0.2010866834319527,0.3433055578512398,0.5255723672839506,0.857106013888889,0.7181204414062501,0.08918724099723004,0.10732865289256205,0.189898426303855,0.18052384898929852,0.23755882990397809,0.22049919335937507,0.07200816049382724,0.08856579958677692,0.156619589569161,0.1578467270233197,0.2150413968,0.21530055484693889,0.1691209409722223,0.18767626430801257,0.288458438888889,0.32537199791883453,0.4638135599173555,1,0.32617298866213157,0.694370431952663,1,1,1,1
o5_gr_e11,B,1,1,1,1,1,1,1,0.18092978298611118,0.21599919000000012,0.41888779958677697,0.6442985882352943,1,1,0.0951936575000001,0.11547666863905331,0.18976848960000006,0.19146574023437513,0.22976562666666678,0.31255787190082646,0.08123119444444457,0.09498024489795924,0.18188195987654332,0.16872253760000006,0.22839405902777785,0.24100180932784648,0.17325342148760342,0.18664222116527945,0.26873526275510207,0.2890078144531251,0.40682390240000005,0.6478060311111112,0.3029627120181406,0.42857513019390586,1,1,1,1
o5_gr_e12,C,2,1,1,1,1,1,1,0.9455202700000002,0.5052822936288089,0.48880183933518007,0.3798694971644612,0.3183313091715976,0.3644926404958677,0.2428531728395061,0.15766017899408286,0.17896273345935723,0.2241157875,0.25716434903047086,0.24588085599999993,0.08274087999999998,0.08165417687074826,0.1264280803571428,0.19117500520291358,0.2252077352941176,0.4290731635802469,0.1337361924999999,0.14819153555555553,0.21911499074074064,0.5498922600000001,1,1,0.21142841250000005,0.4016333710937499,1,1,1,1
