File,Class_GT,Class_GT_n,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49,M50,M51,M52,M53,M54,M55,M56,M57,M58,M59,M60,M61,M62,M63,M64,M65,M66,M67,M68,M69,M70,M71,M72,M73,M74,M75,M76,M77,M78,M79,M80,M81
o1_gr_e05,A,0,0.004511563799999993,0.004069791199999992,0.004914742153846148,0.004567951912499995,0.006392443612499995,0.008683609087999998,0.01206363953609467,0.014532511015384612,1,0.005637796199999991,0.004806079346938764,0.0058413253224489725,0.008839643199999988,0.0086261479111111,0.010419367061157018,0.017669343644444432,0.027094766849999993,1,0.003027037599999993,0.0026626599111111006,0.004636778840816316,0.003043811843786977,0.006245256671999992,0.007638750073469382,0.017093001244444437,0.012266542353719006,0.06870882009600002,0.004342335199999985,0.003443907199999989,0.006188270399999982,0.004970553599999987,0.005374331711999991,0.01231747469999999,0.014232598928925613,0.012778829711999994,0.05359248719999999,0.0007900773024793296,0.0012472030863905253,0.004949619999999984,0.003435350044444433,0.0046210671359999955,0.006055077631999995,0.012018632999999996,0.014389098749999999,0.03785798384999999,0.0038005848888888806,0.003566751644444437,0.005505239199999985,0.0032586879999999896,0.0042139032888888804,0.005165621247999994,0.009921276146938772,0.010946574862809914,0.05097824159999998,0.004989647603305781,0.004954023822222214,0.007434267999999987,0.004935766044444433,0.003873893759999993,0.008073547649999988,0.010474587399999994,0.01615028864,0.08226437939999998,0.006408856599999993,0.005891928999999994,0.00802110186666666,0.006311725199999993,0.006373823327999994,0.005249610399999992,0.009198309799999995,0.013012743024852063,1,0.007652507510204075,0.0069828836624999955,0.008970613604733722,0.00816230630204081,0.007796485799999991,0.005076385407999994,0.005789947216608991,0.006586299907438015,1
o1_gr_e06,A,0,0.005411142710034599,0.007038632885950409,0.004419938473130191,0.005740768088888885,0.0059921086016528876,0.011138839679999997,0.009508645289795916,0.017964093978947365,0.38898604800000014,0.007006378175999997,0.013897132199999983,0.009858795199999992,0.008498881349999992,0.009596595743999993,0.012841612244628098,0.0171803678,0.017050437593351803,1,0.004038445399999997,0.0042347114666666606,0.003426163999999995,0.004954623644444443,0.005888350999999993,0.007774767449999996,0.011332782133333327,0.016659073834903046,0.0889281144,0.0033254605439999936,0.00643809599999998,0.004816678399999992,0.007320148991999998,0.005933503999999992,0.010838591711999995,0.01241864066938775,0.016399047462975776,0.0831021624,0.0008102284897959144,0.0013362831074380116,0.0031658247111111064,0.005040721599999997,0.003243336710059167,0.005853681919999996,0.01140025403076923,0.010654925249999997,0.10805219839999997,0.003417447167999993,0.00449917679999999,0.0033413802666666585,0.004451563199999989,0.003074730311111107,0.0037842105599999974,0.006722100888888885,0.012856003415999998,0.08335731599999999,0.003946501844628095,0.006088376799999993,0.004171402311111108,0.008241417215999988,0.004064264177777767,0.004842027449999995,0.006727800142011831,0.010183609855999996,1,0.006556758044444438,0.006858353828571419,0.005842545422222217,0.009756085599999988,0.005008262999999996,0.0034738147999999955,0.004843655412244896,0.006827159999999999,1,0.007180537535999993,0.006020427399999995,0.005307296127999995,0.008477688959999995,0.00673087826938775,0.007432859519999997,0.005179684771597629,0.007202559791715969,1
o1_gr_e07,A,0,0.003247246079999986,0.0016190070749999954,0.006103521777777767,0.007156353685207095,0.009701698187755098,0.01927747591111111,0.012623738076124566,0.017867128114285705,1,0.003944204799999973,0.0030028615111110995,0.00892583679999999,0.011268422549999992,0.013478164415999996,0.02484240862040816,0.02584419884999999,0.0233169696,1,0.004429937828571421,0.0028601065785123897,0.0051348487679999935,0.006445111782248515,0.009372399575510199,0.01372658647100591,0.015992512016326524,0.017431106849999996,1,0.011037680999999985,0.006603267199999993,0.008423121599999988,0.010377852749999993,0.013693275935999996,0.02389790969999999,0.02238173387107438,0.025196272,1,0.0022096900544378646,0.004777596444444436,0.005159737309090901,0.00655547906938775,0.01036147533061224,0.013845583871999995,0.018916688718367342,0.028566157090909077,1,0.007405944799999989,0.0051125713777777715,0.0064992984888888805,0.005840983806228369,0.01172696017959183,0.01758217760946745,0.021995775564497035,0.04017964904999999,1,0.0077504415999999875,0.00681807689999999,0.007583556622222215,0.01291765546666666,0.015138879,0.02206676874049586,0.029977277184,0.1649577455999999,1,0.006769704599999991,0.004672774097041415,0.008416320191999994,0.008352623743999995,0.012962466687999998,0.01859110574693877,0.022191766236734682,0.11348447679999997,1,0.0035130435749999964,0.005720170963313604,0.005529479999999996,0.006817082440831756,0.009375762249999997,0.013363097950413216,0.019684636268512107,1,1
o1_gr_e08,A,0,0.00545899139999999,0.004497903999999994,0.007658884223999999,0.0081768832,0.0081648837,0.010070028734693875,0.011781489306122446,0.016165259999999997,0.021640276,0.003936284999999996,0.0038346943999999984,0.007894297799999997,0.00411672672,0.009068733599999997,0.011580256799999997,0.009858525299999999,0.011535903999999998,0.022069862399999998,0.0029916279999999996,0.002351449599999999,0.004647477600000003,0.003257087599999997,0.005446575935999999,0.007456108031999999,0.007590720568047336,0.0107053934,0.017399781333333336,0.0036691648000000093,0.003289109599999995,0.006525887399999993,0.004269820088888887,0.008222588099999997,0.015220583999999992,0.012175949952000003,0.020028282749999998,0.0306892368,0.0008390882880000006,0.0012710517017751454,0.005578539199999994,0.0036667001999999985,0.005978431128994082,0.008784909330177514,0.011545813831952665,0.0156195086,0.034850334399999995,0.004641420930612241,0.003486072888888889,0.004949623799999998,0.005305957000000001,0.007117721926530612,0.01291362723966942,0.01263131794285714,0.023466905600000008,0.07674838399999998,0.005260063499999992,0.004262821055999998,0.008128162399999998,0.007095406492561981,0.0100449784,0.01519600915041322,0.022652065422222218,0.021272872700826447,0.12191027039999994,0.006000524747107439,0.006302547936,0.006486497851239667,0.007530366674556213,0.010418896212244894,0.0175810554446281,0.016292804179591835,0.017349557631999996,1,0.006589538840236686,0.004338920088000001,0.00551845416066482,0.005449161415680001,0.007649338106879999,0.011339969240816327,0.011693152949716446,0.019321584768000003,1
o1_gr_e09,A,0,0.0055451843265306045,0.003742074922314044,0.007387220799999997,0.007735082840816323,0.011647804031999987,0.010609586399999996,0.008024446222222216,0.013287832799999996,0.014853073049999999,0.006208962047999989,0.005526322399999998,0.007973670527999993,0.004264485407999997,0.007956215999999988,0.010342416799999987,0.008927991449999995,0.011189452949999996,0.013224894222222217,0.0036074155499999944,0.002872612977777774,0.005213050399999992,0.003979136355555551,0.00521540195555555,0.006640905023999995,0.008219256767999996,0.008430413879289937,0.014075260127999995,0.0034267445999999957,0.0035910151999999896,0.006799931999999993,0.005688190399999988,0.006481209599999991,0.007117437540495863,0.009202223399999996,0.012883737838016525,0.02825008079999999,0.0010492544528925584,0.0014176946556212983,0.005554372799999992,0.003550828399999997,0.006236923715702476,0.007455943102040812,0.01256961338181818,0.01320752662721893,0.039203435519999996,0.003855512888888884,0.0033887832888888844,0.006211619199999988,0.004169842824489794,0.008069991399999997,0.00968752403265306,0.01498633729586777,0.014145859689795919,0.045102008448,0.004648828799999993,0.004085030303999997,0.005112025955555549,0.0072992298049586735,0.009457315370414198,0.015011712952066113,0.02149146773333333,0.020081958664462805,1,0.00633087893333333,0.006024092799999994,0.007571886933333329,0.007615674149112421,0.010602484604081629,0.01503505772307692,0.022048036127999993,0.01880910839289941,1,0.0046020006399999985,0.00418105813333333,0.004954183738504154,0.005106819674074072,0.007797741511679997,0.011352293746938774,0.013291284671999998,0.01651953988650519,1
o1_gr_e10,A,0,0.010045885155555566,0.005880117923875437,0.008449958351020415,0.009226124816326535,0.011043535000000005,0.010295047296000007,0.010314933912000002,0.034854270759183674,1,0.0055773831195266325,0.007040318112000007,0.009207102222222228,0.010100145066666674,0.011782290844444451,0.01896913935000001,0.01973063841322315,0.06604777440000002,1,0.004998693888000006,0.0038704434000000044,0.009604171200000006,0.005490404733727815,0.008803627800000003,0.010054530336332183,0.012594565296000003,0.1085003168,1,0.006040348800000013,0.005761584800000011,0.004671041777777784,0.00809400690000001,0.009796246000000007,0.016536827600000005,0.021396714092307697,0.03987735822222223,1,0.0009186202285714332,0.0031258140444444505,0.004295320533333339,0.005478433800000005,0.008808207722448983,0.013165256700000006,0.01783320165,0.04409150355000001,1,0.004343139450000009,0.003497465955555561,0.0037767778560000072,0.0053615626000000065,0.007346391296000004,0.009854616481660906,0.010948817240816332,0.03214225244444445,1,0.006761502400000014,0.0054692240000000095,0.006689888800000015,0.00845470791111112,0.012956475022222228,0.015427933056000005,0.02187984391111112,0.023922236736000003,1,0.005228717511111119,0.004417671111111116,0.004811953248000006,0.005735626496000003,0.01213665584132232,0.014224461800000001,0.018591419900826453,0.019799223600000006,1,0.008428227722448991,0.0030329572500000044,0.004932982873469393,0.006617103750000006,0.011230427247337284,0.014202590485207108,0.01779569520000001,0.02686853013333333,1
o1_gr_e11,A,0,0.00958726880000001,0.0037002962938775556,0.0036658032166090003,0.005376619111111114,0.007318108800000003,0.012608611934693884,0.012014589061224497,0.038797099200000004,1,0.00680328360000001,0.010761762600000023,0.005972222222222228,0.011707921175510214,0.011845603008000007,0.014781792056804738,0.017071320282352944,0.16751116800000004,1,0.004184360600000005,0.006494917600000009,0.004224580600000004,0.00849089920000001,0.007663881375000003,0.010475132930612247,0.019066652844290658,1,1,0.003927222029752071,0.006977227392000008,0.006527795069387763,0.008335921500000008,0.010480106982248527,0.011946400223818529,0.038059352352,1,1,0.0011769856163265347,0.0022525799040000057,0.004348997333333341,0.005056019559183678,0.0070911923500000034,0.015703817400000004,0.028536078208,1,1,0.003710359600000003,0.006409700000000011,0.0040825472000000085,0.006222323020408167,0.008296180310204083,0.015250092551800558,0.0226117915349481,1,1,0.005204940444444452,0.005848916850000006,0.008631124897959192,0.008116232123076928,0.014664095200000001,0.017146667776000005,0.03445721740800001,1,1,0.0038827894153846223,0.005926663111111119,0.0064257448000000035,0.008022564000000005,0.013554395904,0.018261409152000002,0.02427581740408163,0.17723758320000002,1,0.005996502000000004,0.006065580000000005,0.005708890577777782,0.0071632814155009475,0.012382574222222229,0.021092096662721892,0.02348582752653061,0.072566802432,1
o1_gr_e12,A,0,0.006349344480000002,0.005070691555555559,0.003494363800000003,0.0033212939520000026,0.005215002452595155,0.007210995992438563,0.017068668391836742,1,1,0.004956337904132234,0.008672500800000007,0.006012569600000006,0.0050878552888888925,0.011050783200000002,0.013636694199999999,0.014156320088642663,1,1,0.003859995000000001,0.004912049600000005,0.003406797511111114,0.004200880819834714,0.006659216605917162,0.009180725155555555,0.013987725048000003,0.117347344,1,0.003243079219834712,0.0071064684000000065,0.005061864000000007,0.006102168750000003,0.011341944900000005,0.013896985400000002,0.019634722971428573,0.11346851840000001,1,0.0008907522612244924,0.0017261441280000032,0.0035207473777777807,0.0040586786000000015,0.0075905656000000024,0.009815860650519032,0.0145271232,0.032691631104,1,0.004117811328000004,0.005891104800000005,0.0038039996444444468,0.004124855200000002,0.007533834600000002,0.009437201638754326,0.017455597178698226,0.026453738975206607,1,0.0066077436444444484,0.005521541400000002,0.004690683733333334,0.006410119822222225,0.009414896355555561,0.010426784889940833,0.016407129400000005,0.01517937912249135,1,0.007803747555555559,0.007776167510204083,0.005311032768000003,0.006554853200000004,0.009163853672727273,0.009686127110059171,0.015138928264462816,0.014787090661224488,0.07268622080000002,0.007162848400000002,0.00571759276686391,0.004542884993771629,0.005775346311111111,0.007976498823529413,0.0096881896125,0.0161134148231405,0.01795569798347108,0.05422929120000001
o2-01_gr_e01,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.07117036300000003,1,1,1,1,1,1,1,1,0.004010605843750005,0.003979746417777783,0.00528463167901235,0.008048979057777786,0.008429639204081638,0.006410040090909097,0.010017907093333339,0.016485852727272734,0.04228951650000003,0.01134600748734694,0.02240413895857989,0.14747374400000016,1,1,1,1,1,1,0.03984176709876543,0.40441201900000007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2-01_gr_e02,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.004135615733333331,0.0037254165781249985,0.005436141390624997,0.007047733038062282,0.007201769882352943,0.00828626437370242,0.014360155636363631,0.01292171144897959,0.04183594524999999,0.010244189006944444,0.010250849211428572,0.017774266425781254,0.04146682643209877,0.1484489502222222,1,1,1,1,0.018080695874999997,0.02341266127942925,0.11078603844897958,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2-01_gr_e03,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.02793037377777777,1,1,1,1,1,1,1,1,0.002635301294924553,0.003386162563327032,0.005707267377777778,0.010321418799999997,0.007411291640138409,0.011138470343195265,0.01325396233333333,0.018607951999999997,0.06010406844444443,0.012914903157894732,0.03895770724999999,0.08038445800000002,1,0.16370230800000002,0.15930222000000008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o2-04_gr_e04,D,3,1,1,0.04653051799999999,0.016656904765927974,0.019384660451183432,0.21426352266666668,1,1,1,0.15676316999999998,0.023936100239583338,0.01786613197959184,0.013175524809523808,0.020454347966400003,0.13060457723999994,1,1,1,0.02159499547959183,0.017435724999999992,0.014047585800000002,0.010507916742187496,0.017802299752080853,0.16368534487499994,1,1,1,0.0089806935625,0.012407532826530607,0.009780352576171875,0.007827283079081631,0.019231031078189294,0.32352277537499996,1,1,1,0.0014518764374999939,0.0022583353239795908,0.0044477394609374965,0.008522624258399995,0.016376352730489072,1,1,1,1,0.004491242966666664,0.004668040593333332,0.005616386253333329,0.007336804499999997,0.016651870771592088,1,1,1,1,0.009252973587257619,0.010683642599999996,0.010132217693877548,0.007586448928799998,0.017969796998724485,1,1,1,1,0.02166025931404959,0.018107147229166665,0.013417454318877548,0.011624393506666665,0.014118070795898436,1,1,1,1,1,0.11215287599999998,0.03327755958333332,0.015174402426035502,0.024034207573333327,1,1,1,1
o2-04_gr_e05,D,3,1,1,0.14016162337499988,0.02571190292708333,0.019707779739130432,0.05189068381249999,1,1,1,0.2781674625000001,0.03399496905468749,0.020651431349112428,0.0149308082037037,0.015273234489795917,0.060929626829999986,1,1,1,0.020320383026627215,0.020528860593749993,0.014221228828124996,0.01929105521874999,0.01309396818017578,0.05692502480578512,1,1,1,0.018804180916666653,0.016826435564999995,0.00993801484775086,0.00843714814152892,0.013605940300208117,0.05710476952066116,1,1,1,0.0017531323264462734,0.003553393933884291,0.004760745828703699,0.01035120356055363,0.014009204703333332,0.06376290793499997,1,1,1,0.0077944676999999775,0.0039316487698961905,0.006895669576171872,0.008862789524999996,0.011601215154127101,0.078636689859375,1,1,1,0.007850582582840231,0.008371340600346014,0.011963038299999992,0.01327632112666666,0.01135042474030471,0.12942974735999999,1,1,1,0.010330912129629624,0.01769228568749999,0.016299003627551018,0.024013166444999987,0.015969353376,0.10807116374999999,1,1,1,0.05312363690624997,0.039637214833333316,0.03162502605468749,0.020899992825443775,0.015297852456521734,0.16056792703124997,1,1,1
o2-04_gr_e06,D,3,1,1,0.122442216375,0.02832074915999999,0.031810347339999996,0.08842903056122446,1,1,1,0.12654866512499996,0.03474123878571427,0.021212396851239664,0.01328268521052631,0.01584568019753086,0.040485020440000005,1,1,1,0.016855731359693867,0.01744184225147928,0.01885585581818181,0.01331644126171875,0.015513470518491126,0.040086255640000006,1,1,1,0.015583180799999994,0.018170229281249995,0.010128719606666666,0.008328772282312923,0.01325133206004756,0.04018575916,1,1,1,0.001484483677685949,0.003299456826446281,0.005280158759999996,0.008354163531855955,0.01193393903466797,0.038048579841796874,1,1,1,0.0059726793515624925,0.004576818108996536,0.005816537615740739,0.010678104353333329,0.014759187125514403,0.04306642216836734,1,1,1,0.00794451449625,0.009957271273148145,0.012999346386666664,0.012088145308593746,0.011441745397058823,0.05678708126033059,1,1,1,0.02848937805555555,0.02173637520833334,0.01987064490532545,0.018413047464497043,0.013274713473214282,0.04250241476020408,1,1,1,1,0.13691549249999996,0.06841994934374997,0.019630551045918362,0.013938918141599997,0.02368133810869565,1,1,1
